Feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
VPS18_Q9P253	-0.00432710022206892	0.00870465816034817	-0.0103992366677817	0.00927142013465151	-0.00369891374671203	0.000270596436738402	0.0101569227973106	-0.00978988149158353	0.00501314312339345	0.00535532229324749
RCC2_Q9P258	-0.00193736276768503	-0.000357364044175047	-0.00646561347486764	0.0137069989507341	-0.00803683646311972	-0.0018583000980155	0.0125709292689412	-0.00137624407128708	0.00355476385712396	-0.0158472515565886
KIAA1468_Q9P260	-0.010361388984482	9.7581765135238e-05	0.0056383510381805	-0.00251483421411176	0.00276034251395059	0.000836327190988013	-0.000213944266722146	0.00193013059696029	0.00378139809722892	0.00261157810916934
DIP2B_Q9P265	-0.00978962980773022	0.00242674766934801	0.00547532406131565	0.0138485775566217	-0.0057639313888254	-0.00830636917376497	0.00263605539152817	0.00513849586839253	0.0129327828786602	0.0105394941188724
KIAA1462_Q9P266	0.0142412363919655	0.00450648419192916	-0.00400873034802649	0.00590453294260255	0.00301486936704226	0.00255486474504447	-0.00391267701266542	-0.00615568946867498	0.00405584350206775	0.0133001227037614
SLAIN2_Q9P270	-0.00317263923175046	-0.00323522695430103	-0.0036809736696096	0.000997187480390413	0.00057101325948478	0.010785445629788	-0.00587473725458903	-0.00477700800348767	-0.00388255463312471	-0.0156490988509794
TENM3_Q9P273	0.0153468262760536	-0.0454267883452254	-0.00264001257991194	-0.0130761287544432	-0.000259918939592719	0.00655677215792856	-0.0401217083707721	0.0186214086422247	-0.00650769351023825	-0.0111007391748142
USP36_Q9P275	-0.0036286208991371	-0.00503909436798514	0.000313831410537365	0.00644442558381767	0.00427028506695609	0.00159323281821988	-0.00364082741692517	0.000115824136873875	-0.00109269708728659	0.013466316806736
BCCIP_Q9P287	-0.00576965740151648	0.00714445819164899	-0.0074339047436682	0.0122477881663409	-0.00541408624803726	-0.00365235518248097	0.000624309561423947	0.00441568700804629	-0.00969366290229916	0.00838791669455739
ARMCX1_Q9P291	0.00831370447478166	-0.00173706692865917	0.00433760003735207	-0.00336364034537763	-0.00379545967587192	0.000372066584767089	-0.000416979471297424	-0.000192267398566806	-0.000288542413512946	0.0050711849926931
CTTNBP2NL_Q9P2B4	-0.0021287871030332	-0.001979843023558	-0.00753684191038066	0.00704270255838015	0.00145214979269599	0.0107357475773645	0.0114300819661594	-0.00989318931429858	-0.00544032857516034	-0.0104476863177796
IBTK_Q9P2D0	0.00152647416560438	0.00561445634042547	-0.0049698246341253	0.0140705257214321	-0.00343975151102973	-0.00185893295563278	-0.00484292771038231	-0.0154713439670501	-0.011897185535585	-0.00205478250908087
HEATR5B_Q9P2D3	0.00330053904581102	0.00401117842970708	-0.00128560126705391	-0.00137060305504925	0.0022939113027011	-0.00327616476377664	-0.00283957901123967	-0.0054671432167913	-0.000908196794847952	-0.0106600050226736
ZNFX1_Q9P2E3	-0.013295793537306	0.000411171408347403	-0.0077663817197008	0.000203403519513079	-0.00516809413702292	-0.00980720325195994	0.00987591472760149	0.000991029393489009	-0.00178538815922511	0.00815577468038561
CHPF2_Q9P2E5	0.00107599938830592	0.00573452214146531	0.000510333746891602	-0.00526588926186299	-0.00415601879246552	-0.00253344701002882	0.00202969514968343	-0.00580328202994843	0.00208286944513097	-0.0106770003201035
PCDH10_Q9P2E7	0.00183815586695194	-0.00298393141267495	0.00577117310604042	-0.00662463405858505	-0.000514590749947293	-0.010632434131239	-0.0082486645162145	0.0146371441805704	-0.0144588213016167	-0.0105581214806051
RRBP1_Q9P2E9	0.00452730093585773	-0.00342897475222445	0.00171033192381977	-0.00344053253930745	0.00137210779205295	-0.00441644637147077	0.00460598337597912	-0.00283756802163266	0.0027247541888063	-0.0215059186523478
ANKIB1_Q9P2G1	0.00976088861603577	-0.00170436376171368	0.00259127543319091	9.27269919493309e-05	0.00276992687400396	0.00661991142693802	0.00925816427685771	-0.00351638169042576	-0.00743604483024285	-0.00529081889977106
CPSF2_Q9P2I0	0.0122720078090392	-0.00217554707299499	-0.000434460795773391	0.00690753866098794	0.00473282040833618	0.00322288020073025	-0.00267954538339385	0.00726095415090298	-0.00410987451111893	-0.00537717643477974
LARS_Q9P2J5	-0.0176191751335792	0.00177648988971923	0.00148769910319045	0.00406930201205956	0.00160639630712896	0.00136007905492608	-0.00499777749686145	-0.0022453057924598	0.00265174067137074	-0.0158094092035456
PDP2_Q9P2J9	0.00225419092219471	0.000953472200147095	-0.00650479885427451	6.66524574719719e-05	-0.0050423670402837	-0.00733602125806914	0.0101583263566345	-0.00844059393887592	0.00115566236025319	-0.0133789700802433
TXNDC16_Q9P2K2	0.0044683396371449	0.0226460412626414	0.00335657610397039	-0.00568884246389799	-0.000813934347350416	-0.00433750416627572	-0.0018005143640388	-0.011509406429724	0.00889645990073425	0.00251410692967852
RCOR3_Q9P2K3	0.00223718455150275	-0.00620072210925719	0.0105574768083682	0.0132237185033664	-0.00248539437138011	0.00238354990691356	0.00640907813283942	-0.00452004000169034	0.00962203228633624	-0.00267551080396429
MYEF2_Q9P2K5	0.00948646710808048	-0.00365167218544276	6.53510411616704e-05	0.00311950634798749	-0.000243660038394559	0.00317075942534087	-0.0019259982666395	0.00583918003664998	-0.00121721246180949	-0.0107334547247339
EIF2AK4_Q9P2K8	-0.000707995981277847	-0.00545866290898549	-0.0110056397291174	0.000954185907342635	0.000419672533339082	0.000996365535174378	0.00385756349231107	-0.00991981815906656	0.0110004246435991	-0.00548879834488636
RBM27_Q9P2N5	0.00319070381370385	-0.00268681973598089	-0.00467607181278719	0.004321147366652	0.00183191936936045	0.00380577036021199	-0.001943267844861	0.000275116742782346	0.00162964380616566	0.00532307202224121
KANSL3_Q9P2N6	0.00437445772200222	-0.00824100870602227	-0.00566871713067281	-0.00316501267836694	-0.00229642452836702	0.00418131998997054	0.000183995347290291	0.000699906340064968	-0.00935904578867654	0.013580601461527
HECW2_Q9P2P5	-0.0183309372843482	0.0046057226793397	3.90362062220755e-05	0.00577338635552258	-0.00926879123338844	-0.00811565023403747	-0.0160108223604591	-0.00848021811666935	-0.0097174467024316	0.000709724076845548
STARD9_Q9P2P6	0.012828585820221	0.00164219245927577	-0.0013707285062478	-0.0180997417496484	-0.0109250298160006	-0.00310842490278365	0.003554746477692	0.00257429565756102	-0.000664670588946496	0.00769944372419598
FRMD4A_Q9P2Q2	-0.00280494138854688	-0.00118367960610828	-0.0123771637324354	-0.00327473806764747	-0.00534850116256268	0.00280822229970361	0.000321805910229938	-0.0106168050841326	0.00349868084510682	0.0026983316237186
ANKFY1_Q9P2R3	-0.0021011717955346	-0.00485583865808311	-0.000880344519199689	0.000717512165781625	0.00233726900221302	-0.00043675098432288	0.00163337698369948	0.00275017885572964	0.0017042132244708	0.0212393185748928
RERE_Q9P2R6	-0.00692226092286211	-0.00394123958286971	0.00806085374359735	0.0304342938085123	-0.0128330683780584	-0.00363564112356126	-0.00254950278651589	-0.0126591487976827	-0.00847175388110155	-0.0100626108867226
SUCLA2_Q9P2R7	0.00986749675805261	0.00662483717896779	0.00574154556224971	-0.00706363186863907	-0.000408815624827866	0.00194468963613108	-0.0012458180096496	0.000726206816385883	0.00104396582912956	-0.0215328011738662
WRAP73_Q9P2S5	0.00920030999456084	0.00389868797582377	-0.00206038104260215	-0.0024633759795836	-0.00106213385994338	0.00123505513144053	-0.000697682628058437	-0.00502053530365947	-0.00313269977271939	3.15398559931253e-06
GMPR2_Q9P2T1	-0.0162171978841142	0.00676050966633068	0.000511731904115884	0.00293682204088044	-0.00546527667345256	0.00156523612309212	-0.00102436924990425	0.00016772871931944	-0.0071843801342165	0.0269740649656966
STX18_Q9P2W9	0.00711909159848496	-0.00193952065226325	0.00441621967765301	-0.00565446935615299	0.00699005291259375	-0.00454995295374135	-0.00391230936122243	-0.000490776116199054	0.00243198329319939	-0.00547779972698271
DPM3_Q9P2X0	0.00822819967759643	-0.00236610071336323	0.0014924839804384	-0.0105580695894371	-0.000529948634272661	0.00210521001422003	0.000342581675015593	-0.00560310121154656	-0.00253852662222739	0.00512678210480644
UVRAG_Q9P2Y5	0.00270651997882272	-0.00352569092956676	0.00361043183349264	0.00849090836690669	-0.00678410345552011	-0.00368079208522372	0.0077986843679492	-0.00773639180653581	-0.000618440978591466	-0.0132949335820934
ATXN10_Q9UBB4	-0.006908806500828	0.00249205379204059	0.00171838463273178	0.00531294115891172	-0.0012793434895198	0.00662985213343212	0.0045104252838159	-0.00140461090610546	-0.00282507447776895	0.0214657486821512
MBD2_Q9UBB5	0.0126241508979182	-0.00540769077024338	-0.00442596580176981	0.00512776675429637	0.000765419314859926	0.0027347968098939	0.000730694418636812	-0.00193485456563428	0.00113735750802814	-0.0214112903148415
NCDN_Q9UBB6	0.00267280633606527	-0.0168019485034842	0.0245758625401511	0.0146971950796095	-0.00374006801667843	-0.0211669704703087	-0.0216524785040634	0.0146482669145263	-0.0555157990781243	0.0012963734529453
TFIP11_Q9UBB9	0.00925554304973519	0.000863258311759148	-0.00125920033488563	0.00647402269231428	0.00231466343431497	0.00290684038169536	-0.00954834490406202	0.00462025036164574	-0.00116664212376152	-0.0212712629897767
NFKBIL1_Q9UBC1	-0.00321912070536485	-0.00707941958007527	-0.0033549466240038	0.0018810665811167	0.0116249234184409	0.00759549415316272	-0.0151558188535405	0.0114999338936356	-0.0158488606846856	0.00849445493942878
EPS15L1_Q9UBC2	-0.00089984346781918	-0.00378399622876158	0.00042954942954305	-0.00128900144046379	-0.0028915741742681	0.00390767941984809	-0.00207309447320071	-0.0108412649303755	0.00493801395668173	-0.00533983174513463
MYO1A_Q9UBC5	0.000939926839652225	-0.00381604802191321	-0.0104893208420554	-0.00631345313540729	-0.00872020687681234	0.0010062738210965	-0.00438076751857799	-0.00185260115803457	-0.00767401000763952	-0.00512895316194938
ORC3_Q9UBD5	0.0121619055447589	0.01319899458506	-0.00705849099026656	-0.000517653425514705	0.0163107437559557	0.00388160312514295	-0.000201365898290374	0.00711805701534829	0.00351466273377938	0.00788766819788419
SAE1_Q9UBE0	-0.00210702688154357	0.00833573480298417	0.00373541746631896	-0.00130116829393927	-0.0247625488464731	-0.00591583647886758	-0.00347448847607198	-0.0028585121063513	-0.00391037179089716	-0.00514333658412689
COPG2_Q9UBF2	-0.00383959765155571	0.000513703971065859	-0.00563840300918627	0.00598250365568399	0.00372882294103649	-0.000923131043208578	0.00609472192598093	-0.00509712878926839	0.00523076956697124	-6.37910829367433e-05
RNF7_Q9UBF6	-0.00895846939903796	-0.0052864410193405	-0.000404483084722752	-0.00266498365316192	-0.00232179108636056	0.0086442465035076	-0.00250121539619193	0.00597253876355502	-0.00239018537302415	0.0134677995993139
PI4KB_Q9UBF8	0.0124418593464122	-0.00509468462108831	0.00972538589227707	0.000297210382270659	0.00181801359272394	-0.0141808375410603	-0.00121602069054823	0.00693149096368733	-0.00422155322673243	-0.000184598303247056
MRC2_Q9UBG0	0.0132105033120728	-0.00416994906116362	0.0075048234825418	-0.00385316002153504	0.0018932047525893	0.000504509631669596	-0.000818127200243525	-0.000469637514620381	-0.00122460953198904	0.0157439087288341
XPR1_Q9UBH6	-0.00231354910056628	-0.0635262476397689	-0.0200924587683695	-0.0540123957285733	0.0111812621078617	-0.00407410971904218	0.0204629512554896	0.0468714565480615	0.0327601324876109	0.0113220498371468
COMMD3_Q9UBI1	-0.0145271357649798	-0.00515649007803255	-0.00567340815579895	0.00489001191568384	-0.00197714303536099	0.00753076468259898	0.00765355238240015	-0.00722584919991757	0.000244148240906913	-0.00779607567306764
GNG12_Q9UBI6	0.00795951042371495	-0.00102029437698107	0.00690263764326026	-0.00823329092665322	0.00187410028114961	0.00155382348978543	0.00061290477422791	-0.00304447841592789	-0.00469480946468843	0.0211387630696862
MTRR_Q9UBK8	-0.0241327386133899	0.0108550635775926	-0.0118416543488242	-0.00993245935184386	0.00570559702458246	-0.00626290764356662	0.00668413086272314	0.0193640380847218	-0.00761502311754622	-0.00498511065254645
ASH2L_Q9UBL3	0.0167059039105936	0.017191994383705	0.00867434347481425	-0.0191567908391393	-0.00363325761568712	0.0126356786990496	-0.000791351660003802	-0.0163860012628615	-0.0047241333345925	-0.00804368663327135
DHCR7_Q9UBM7	-0.00652530214252011	0.000769781292498286	0.00561072265497991	-0.0136706951807908	0.00393597075878965	-0.00349532143180447	0.000815303064404538	0.0010397014921504	-0.00293728236179739	-0.0107776273232415
TNFRSF10D_Q9UBN6	-0.0118362509650056	0.00435988300002327	-0.00300144673581052	-0.0109785872313237	-0.00681534614809089	-0.00630084095734581	0.0101326229091152	0.00727772634530344	-0.00602603889686236	0.0026926613195413
HDAC6_Q9UBN7	-0.00878429655512721	0.00586600249658775	-0.00497237059120369	0.00612800606166779	-0.00741604186072939	-0.00470140128317595	0.00110971889897922	-0.00553205013181769	0.00519678555837191	0.0240171390316492
SPAST_Q9UBP0	0.0299452689166927	0.0007460817837016	-0.00396338970708711	0.00404606422795406	-0.00148739327691746	-0.00136626267769903	-0.00834504270992669	-0.0042119224721385	0.00438132064905543	0.00237323616886414
METTL1_Q9UBP6	-0.00841398817252637	-0.00372153472940794	-0.00399155713688852	0.00611156001517298	0.00655244643857728	0.00680819522869966	0.00336678725606218	0.00939276380211724	-0.00453483800784993	-0.00241480066884672
VPS29_Q9UBQ0	-0.0010039186199588	-0.00622718068678847	-0.000296556641323459	-0.00388042294092369	0.00493364205023725	0.00562606060578718	-0.00336090444538327	0.0031457425062144	-0.0123643147416927	-0.0130733342421996
EIF3K_Q9UBQ5	0.00299307853198809	-0.00633908240489513	0.00145232883218318	-0.00242970082607908	-0.00283985283316957	0.000393070176059601	-0.00838858092956272	-0.000609458614495953	-0.00370622378329036	4.92500196602197e-05
EXTL2_Q9UBQ6	-0.000267986225597003	-0.00469519895620095	-0.000590118231594751	-0.000736407525498593	-0.000672166523117317	-0.00229430143212001	-1.85297805805923e-05	-0.00198940236413575	0.000255412606285524	0.0212580228811939
GRHPR_Q9UBQ7	-0.0133568734429927	7.04971459406584e-05	0.0202986601803105	-0.00393821911349839	0.00126110863021579	0.00342246208103282	-0.000521156905911304	0.00916320909773069	-0.00562782479343452	0.00555824777986216
CTSZ_Q9UBR2	0.0229994414155144	-0.00808597051210276	0.00965958252047351	-0.00282646721447658	0.00359612789135736	0.00345711235436682	-0.00637071453053997	0.00705050111888826	-0.00874863822422408	0.0210091027046256
RPS6KB2_Q9UBS0	-0.0082573797908084	-0.00750690441526346	-0.00948884845301542	0.00330275861810388	-0.00615309636902575	0.00124658059650683	0.00492792040673305	0.00957199996345671	0.00784137059077967	-0.00287299743832333
DNAJB11_Q9UBS4	-0.00709415759915797	0.00978144849882382	0.00736357458836	-0.0067498177267078	0.0048848766116371	-0.00523269948712019	-0.00188857419999118	0.00625172980134637	-0.00151275603242628	0.0106374927451549
RNF14_Q9UBS8	-0.00911203778806101	-5.17563139851947e-05	-0.000927316240468774	0.00634859236566966	0.00353907650333929	0.0121118672370119	0.0119415750189133	0.00344509263545865	0.00486849150901091	-0.00535491090776863
UBA2_Q9UBT2	-0.000879444876507424	-0.00307748758495482	-0.000933146299767497	0.00443906028481096	-0.00441085795760429	-0.00136326647048983	-0.00290205781304163	0.00991186108462526	-0.00265502306210459	-0.0212324847270738
CTNNAL1_Q9UBT7	-0.000972368255621542	-9.602764922071e-05	0.0132479588847039	0.019623596945076	0.00790521318364856	0.0259988372059075	0.0155201968618031	-0.00678829490944747	0.00908896300664461	0.0108171642642172
FAM8A1_Q9UBU6	0.0107479011462721	-0.000570908890942059	-0.00623313983523308	-0.00732812963569464	0.00326968451406238	0.00327266343029939	0.00596573992231412	0.002675602141348	0.00750262101602674	-0.000353517884198295
MORF4L1_Q9UBU8	0.0126177456650657	0.003915573695486	-0.00403538639135521	-0.000527512981327794	-0.00189499808647471	0.00473323182141263	-0.00491565788822041	0.00994824438851759	0.00485626267911067	0.00255282641082054
NXF1_Q9UBU9	0.00703812040795593	-0.00893431835649804	0.00332729312125623	-0.00177471262936389	0.00243690682841154	-0.00533807099082685	0.00122939912102067	0.00175430102731268	-0.000473406515545523	-0.0161250025828586
SEL1L_Q9UBV2	0.0145962252631737	-0.00465291792984782	-0.00575325075690433	-0.00271275812492996	-0.00151511549595645	0.000896750119814638	0.0176913907391319	-0.012998486011178	0.00530233200419914	0.0262284651175683
B4GALT7_Q9UBV7	-0.00143912169871647	0.00662340419556831	-0.00141678342166928	-0.0032797633414712	-0.0010405148435171	-0.0029289826390899	0.000404646890614041	-0.00263457748252899	-0.00100101792774961	-0.00262570147010948
PEF1_Q9UBV8	-0.00640912338970586	-0.00463073944927064	-0.000295825145381477	-0.00955393213117074	-0.00474466638598495	-0.00141918549670364	0.0145642162822917	0.00589811201031494	-0.00114033550146507	-0.0160535153169034
ZMYM2_Q9UBW7	0.0229782184940252	-0.00338218121001674	-0.0194729889414737	-0.00555958814687796	-0.0140438288299835	0.000896153923536375	0.00917515146032469	-0.003599523258235	0.00690950741900724	0.0128282278663988
COPS7A_Q9UBW8	-0.00987703299360476	0.00240988066510235	0.0013603653925256	0.00651150449070861	-0.000211763332800926	-0.00408096622360341	0.00867169674193844	0.00290826376108745	0.00187616345284201	-0.00790148351064724
CTSF_Q9UBX1	-0.0058605812514816	0.0040254679792292	0.000276598017759907	-0.00438750572328007	0.00141717681194018	-0.00782653002214314	0.0030117983380882	-0.00250474718290585	-0.00148048036649806	0.0106579221444026
SLC25A10_Q9UBX3	0.0064892932903914	-0.000193903439487494	0.011151665044391	-0.00122099913414526	-0.000975868404640589	-0.00307747095012035	-0.00207600514767873	0.00281043970041092	0.00208956595640758	-0.000259840233008428
AASS_Q9UDR5	0.00800562705039994	-0.000490435782534653	0.00189018650696425	-0.00464356527511036	-0.00161651522050507	0.00589098855485368	-0.00280706929197563	0.00252748575822175	-0.00497273139203278	0.0160326722613302
CLIP2_Q9UDT6	-0.00393769572236603	-0.00444104934644509	-0.00860595305972801	0.00497279988399525	0.00488920536730525	0.00663965598898506	0.0124273140800136	-0.0103493429245554	0.00384544057965547	-0.0105747840042533
UQCR10_Q9UDW1	0.00176017161542294	-0.00318092838311889	0.0235765704738243	-0.015227901715524	0.000517953010274305	0.00119619719034111	-0.00110532849665651	0.0133604997707964	-0.00748916091467319	-0.00817664015677353
ZMAT5_Q9UDW3	0.019558743653528	0.000819982030040905	-0.00310237992254541	0.00672349244801189	-0.01291559687634	-0.00745588566163434	-0.0156514447897462	0.00599379561816455	0.00759488338040237	0.0105406806238255
MTFP1_Q9UDX5	0.00875133573780012	-0.00711436834249497	0.00359113354004502	-0.0113240537637335	-0.000714946571995368	0.000290282969790916	-0.00867820621507717	0.00663210434125433	0.000996303923453195	0.0103749342429354
TJP2_Q9UDY2	-0.00113345019410036	-0.00627824240018498	-0.00123820570093968	-0.00607291066795973	-0.00083958804914187	0.00346238947795067	-0.0118296354091233	0.00200584599172827	0.000567952040993472	-0.0106136025855816
DNAJB4_Q9UDY4	0.011212946131383	-0.000750948128412339	-0.0122793757037302	-0.0025830304210465	-0.00898799216170257	0.000207839014600846	0.00191553516361696	0.0113092166287476	0.010442192274498	-0.00578288007514793
MALT1_Q9UDY8	-0.00875640258073076	0.0103870455801583	-0.00389278901868678	0.00533295356519983	0.00598896736205725	-0.00196448457967732	0.0035485964771876	-0.00320155510140859	-0.00122593041406235	-0.0263283716213301
DAXX_Q9UER7	0.00863436656935155	0.000768016911703808	-0.00950582509797423	0.000109950402045875	0.00112067829488289	0.00314853406537704	-0.00186639657891827	0.00493970706606299	0.00402024789412053	0.0131361857618758
FTSJ1_Q9UET6	-0.0135482680295721	-0.00267925423959608	-0.019991039160249	0.00786973682861104	0.000300717153277039	-0.00437981343195958	-0.00134352644429449	-0.000911532779785301	0.0169008178384531	-0.0133154099560023
VTI1B_Q9UEU0	0.00349187692359915	0.0045405530844155	0.00331413981930845	-0.000849557415215505	-0.00252097003589865	0.000699121328894083	-0.00143801470502805	0.00576538516885834	0.000521837960567799	-0.0159906036136842
STK39_Q9UEW8	-0.0195913814264002	-0.00410848101441796	-0.00768541586494184	2.12841987534659e-05	-0.0143972277671358	0.00428391451286218	0.00073987615781465	-0.00539253570300502	-0.00318696490830688	-0.00752497482131868
ADD3_Q9UEY8	0.015635835398482	-0.00659340178989709	0.00564921544448236	0.00664863541946345	0.000991715552521878	0.00797581728880306	-0.0151033006769518	-0.0015822962376016	-0.000717689566996029	-0.0108342910614117
LRWD1_Q9UFC0	0.011121892945781	-0.00217793183267945	0.00286561089633232	0.00397774907677371	0.00214528674500464	0.00280690795418128	-0.00131012420945541	0.00207763642992998	-0.0018159990546452	-0.0159505825279338
C19orf25_Q9UFG5	-0.0095423358775961	0.00480275148041566	0.0116460316585943	-0.00252324641490482	0.00185684855862407	-0.00107045817708995	0.00377133325397814	0.00368459901168788	0.00241802663077513	0.00784892964611206
NIPSNAP3A_Q9UFN0	0.0319931031011012	0.0199157505197003	0.0278070702948247	-0.00209074058190689	-0.0156771717825801	-0.00602002937415599	0.00226472994570766	-0.00965368640516814	-0.00624416896041676	0.0183359636074929
CGGBP1_Q9UFW8	0.00139661208835257	-0.000751777342591481	-0.00577618788810115	0.00927358715912093	-0.00114687192874182	0.00403423162724353	0.000228252609732188	-0.00381939760070108	0.00264137729031931	0.00533462620793532
PISD_Q9UG56	0.00115022144924352	0.00492556545700094	0.00830018754617285	0.00388478363364091	0.00128046081338297	-0.000629503776080957	-0.00412971734347644	0.00388918802725137	0.00732066648327019	-0.00277761346567352
ABCF2_Q9UG63	-0.0062943307530114	-7.133309754746e-05	0.00405884784889495	0.00234211418928964	-0.0026918303805373	0.00479326563731964	-0.00914699173868242	0.00235217510455666	0.00242114315354798	0.0106878304947764
MTRF1L_Q9UGC7	-0.0242475789191058	0.00705975196158379	-0.00350852484906591	-0.00610034228958089	0.00427351972235293	-0.00771440321106824	0.00560208315781338	0.00609808562575654	0.00639114166733648	-0.0106369084463611
TES_Q9UGI8	-0.00884735079755675	0.0068870252011979	-0.00764594379641057	0.00359842017796702	-0.00209401203643076	-0.000897613693414798	0.00991966375939304	-0.00450419431573463	0.00604150634459494	-0.00535122590356003
PRKAG2_Q9UGJ0	-0.011419816238658	0.0192602715623186	-0.00250600927713886	-0.00581273666185716	0.00343612102448351	-0.00233868915931869	0.00210743510366822	0.00213088674415714	0.00735100807022333	-0.0027447288095599
TUBGCP4_Q9UGJ1	-0.00966384900930911	-0.00852576756755878	-0.0206316909927167	0.00727992938419879	0.0280340126809522	-0.0068101487975913	0.029592997683153	0.00063728060451	0.00854039308976264	-0.0053606116111713
KDM5B_Q9UGL1	0.0105376350216732	-0.0133217716310884	0.00152481320870735	0.00548280804268053	0.0106108935391992	0.00072752949851839	-0.0036656376751833	0.00299820032795569	-0.000675332693962983	-0.00546801130529717
DMBT1_Q9UGM3	0.0173024811357102	0.0045028676045765	0.0190566466474781	0.00309376195005818	-0.0120148251316263	-0.00615493250444088	-0.00893455342934452	0.00515261537092173	-0.0182767532441432	-0.0132241617957485
PARP2_Q9UGN5	0.00825412615054258	0.00464134717733851	-0.00121993363911501	-0.00253028210416052	0.00338024588462539	0.00432016905525141	0.00233781175162261	-0.00139057581717975	-0.00430402046972855	-0.00796460251018365
LIMD1_Q9UGP4	0.00127932297451638	-0.00436048901572267	-0.0106703639105474	0.00497823151487424	-0.010389548948472	0.00427538865791139	0.0237393905291601	-0.0220570285133662	0.00557832377727125	0.0107260519108377
SEC63_Q9UGP8	0.00572352989532972	0.000517034211446397	0.00300790226016606	-0.00171012345992837	-0.000900083724534382	-0.000137359200856387	-0.00170468865199175	0.00271231458165414	0.00525173259244888	-0.0108852228641042
CACFD1_Q9UGQ2	0.001396864382459	0.00158381666138796	0.00592939757276686	-0.0033252583856895	-0.0108125579068647	-0.0146075912715654	0.00434976689116666	0.0101955420345835	0.00513639661695622	0.00753058318762441
SLC2A6_Q9UGQ3	-0.00668901504133649	0.00700947871853798	-0.0037351674554086	0.00432579777693084	0.00306135728900307	-0.00504270747146714	-0.00645326186248321	-0.0174221804862038	-0.00854897249814179	0.0110185898218201
ZC3H7B_Q9UGR2	0.00873435876757094	0.00294167765994914	-0.00741373485429441	0.00842745706485279	0.00498311860842903	0.00308240768214796	-0.0046117584653566	0.00231038077614518	0.0016493060600494	-0.0105482152382969
SUSD2_Q9UGT4	-0.022642202739242	-0.00201136919644115	0.0108955670650778	-0.0161353347656985	-0.00509925386004311	-0.00310394282974658	0.000492220884967602	0.0141834947654763	-0.000447758154516647	0.00773995436378591
TCF20_Q9UGU0	0.00231967016339605	0.00376348995726909	-0.00133134161319989	0.00390898876061313	0.00454618534345376	0.00160195619706295	0.00339525693315613	-0.00446165835777952	0.00533747104399908	-6.65001285809374e-05
NDRG3_Q9UGV2	-0.0121055530824745	-0.00139298548810084	0.00309985105975527	-0.00337638816343862	0.00234473776026295	0.00117658026835049	-0.00188737755410737	0.0030826906736681	-0.000443064866806576	0.00537974747732232
APOBEC3B_Q9UH17	0.0145527163004952	-0.00239092944934459	0.00364341075999707	-0.00338095521033231	0.00124181260491176	0.00300845566854625	-0.00915061531364241	-0.00111659341388417	-0.00133743608369167	-0.0107444142106661
SRRD_Q9UH36	0.0550131070102427	0.0961440786636076	0.059150966302424	-0.143118876709049	-0.0372095573707892	0.158697174667598	0.238363069621301	0.114534713399729	-0.0190706749292027	-0.0085445303203511
ARMCX3_Q9UH62	0.00169458102134795	0.000594057184528899	0.0030839218014832	-0.00100062938144057	0.00448806003034631	-0.00471604049883121	-0.000791220116414253	0.00219376540725995	-0.00607445423557329	-0.0212293168227288
SWAP70_Q9UH65	-0.0173148744241801	-0.000559268903105353	-0.00590918035132534	0.00337423949514815	-0.0021296914009847	0.000840885482396589	0.00086791028684485	0.000751711527746389	0.00517754851687922	-0.00529236837811558
SUN2_Q9UH99	0.0168810330355633	-0.00250766386627562	0.00147255737208627	-0.00599752372881207	-0.00218627691588018	0.00270325296991818	-9.25276378812785e-05	-0.000994196577001118	-0.000878713022114091	-0.00557498595053404
RSL24D1_Q9UHA3	-0.0012911187835438	0.00334543169881204	0.00490782017036255	-0.00141275028865712	0.00401207386166447	-0.00137184794804125	-0.00181011246198562	0.00546861418996143	-0.00641288044348865	-0.0157706565467269
LAMTOR3_Q9UHA4	-0.00929181044973509	0.00787652503768514	0.00143613225051456	-0.0161435943651507	-0.0132055982870604	0.00451264363404634	-0.00144869917130682	0.0104140461893709	-0.00142046150007602	0.00791147326678101
NDOR1_Q9UHB4	-0.0233664214269623	-0.00619202601939951	-0.00394784977777371	-0.00264284594434432	-5.90944491729242e-05	0.000783180797375522	-0.00364587758470437	-0.000522855108562281	-0.00181718104416269	2.92247994559236e-05
LIMA1_Q9UHB6	0.00726434486941074	-0.00251228574140294	0.00267247374863878	0.000311387011786761	0.00948737819759245	0.00720607011888624	-0.00726442811284253	-0.000353085998807284	-0.00347438437118649	0.0213842768527504
AFF4_Q9UHB7	0.00420718283641502	0.0207962942156892	-0.0114496774144997	0.010111950316651	-0.00775214202196077	-0.0169509478525627	0.000985034116636424	-0.000240651178451272	0.00144056759145319	0.00834715946747597
SRP68_Q9UHB9	-0.0018121906669113	0.00369129130168987	-0.00197442330594519	0.00562878737248334	-0.00238904861352432	0.00480093314477542	-0.00431433812073538	-0.00172754316592156	0.00427335917645989	0.0213570333998482
MKRN1_Q9UHC7	0.019455539520119	-0.045017553975684	-0.0170084770543609	-0.0367446476725437	0.00375743197600439	-0.0143854962843551	-0.0343330214309024	-0.00388535878901489	-0.00927823582604533	-0.0111974210402663
NPC1L1_Q9UHC9	0.00130815938804125	-0.0085517285315492	0.00123494202400836	-0.0123060723492834	-0.00674794938004312	0.00301457805765645	-0.000876096258807734	0.0073876987308735	0.00281375076824873	0.00507889357862887
