Gene	feature_identifier	Protein	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
SRRM2	SRRM2_Q9UQ35_S536	Q9UQ35	12.775780514658	12.6311407609576	12.4430219666248	12.6418830803793	12.6311407609576	12.8038531586697	12.7860986531788	12.8090413749482	12.9148823803198	12.6129996602088
SRRM2	SRRM2_Q9UQ35_S774	Q9UQ35	11.1718630728864	10.9548895571858	10.7982538318133	11.0081028116717	10.8681611215055	10.7173852270797	10.2740480606482	10.6359098948051	11.0298098272594	10.4359853296661
SRRM2	SRRM2_Q9UQ35_S2032	Q9UQ35	11.8074121843317	11.6851558372263	11.6240036980495	11.6263815791026	11.47639987681	11.8456163034992	11.9465553122031	11.692003579975	11.7856033341119	11.9936694277466
SRRM2	SRRM2_Q9UQ35_S1103	Q9UQ35	13.8567945594168	13.8649527569094	13.6419756730586	13.6713594175696	13.7253624688844	13.9653869121849	13.705604957102	14.0400943439589	13.9645052874719	13.9205273425772
SRRM2	SRRM2_Q9UQ35_S1694	Q9UQ35	14.500032875988	14.1271578954793	14.3790440198081	14.433781209471	14.3018052337317	14.6760892305891	14.6474508390622	14.4708055283617	14.6656198630494	14.729703810983
SRRM2	SRRM2_Q9UQ35_S2398	Q9UQ35	14.3237918733551	14.1576195948449	14.1048077472257	14.020366266436	14.1317568249024	14.2322762245425	14.0261892469829	14.101938026634	14.2872895498896	14.1182522616118
PA2G4	PA2G4_Q9UQ80_S361	Q9UQ80	14.1600876958958	13.9032721616971	13.6804031343823	13.8307753865611	13.835393437976	14.0180175205859	13.9653869121849	13.9556179811095	14.1030054576033	13.973155265351
PA2G4	PA2G4_Q9UQ80_S363	Q9UQ80	13.1623916047357	12.732686121045	12.5373410805886	12.5831162208144	12.6659764467516	11.5231271847103	11.495973062322	11.5770866559701	12.4294894817412	12.2682074458686
PA2G4	PA2G4_Q9UQ80_S2	Q9UQ80	11.1591813175624	11.5476150403535	11.7486230916445	12.0529119921761	11.9117359059681	12.0529119921761	11.9130034440891	12.1373496172805	11.5156250768253	11.9130034440891
BAIAP2	BAIAP2_Q9UQB8_S366	Q9UQB8	14.0445855643368	14.1496386270743	14.1576195948449	13.7557358268099	13.8063199306556	13.4603268525059	13.8111206649535	13.5100921609262	13.6292147144223	13.6033463912633
SMC3	SMC3_Q9UQE7_S1067	Q9UQE7	14.9191617536641	14.5276346977302	14.6325474619026	14.7413558088698	14.6860370164946	14.6849736302936	14.8791807440916	14.8531490295667	14.7491383339011	14.7649910109431
CHMP2B	CHMP2B_Q9UQN3_S199	Q9UQN3	14.1551882512415	13.9953602544136	14.0978507623353	14.1581933197325	14.0258161463055	13.7850065826345	13.5873077698697	13.5402461967075	13.6181797466633	13.7247403129407
GINS2	GINS2_Q9Y248_S182	Q9Y248	14.1430632426407	14.0752383143221	14.3551474965738	14.4664605793772	14.3290539447498	14.5247333745868	13.8184846322988	14.1314033493296	14.1841384005311	14.4598736949104
PLAA	PLAA_Q9Y263_S50	Q9Y263	13.7669405798035	13.7839252512148	13.8063199306556	13.6908803452409	13.936472370931	13.9685460703689	13.8698765515766	13.9830245817123	13.8732186235664	13.9212397312535
AKAP2	AKAP2_Q9Y2D5_S152	Q9Y2D5	16.1637052155229	15.9151434601606	15.8585727523465	15.9086510398069	15.9086510398069	15.6171868710631	15.5595241799728	15.6470753976172	15.4710009258486	15.4750665378979
AKAP2	AKAP2_Q9Y2D5_S121	Q9Y2D5	14.2763052444138	14.5685848331575	14.6119899660914	14.4659559876688	14.4519490841196	14.3620789422824	14.370768442416	14.5699297446705	14.5361049594721	14.5093475247898
AKAP2	AKAP2_Q9Y2D5_S748	Q9Y2D5	15.5171449054116	15.0303011863831	15.2691887441014	15.2139978633267	15.1225323626106	15.1061070644304	15.0558271243382	15.043537806349	15.0213598092614	14.923348533744
SLC9A8	SLC9A8_Q9Y2E8_S573	Q9Y2E8	13.1411762684768	13.2335503353141	13.4319457252072	13.4357331484442	13.2943495414597	13.2905990368695	12.7265580693472	13.0777989022103	12.9361000412968	13.1119088802902
ICE1	ICE1_Q9Y2F5_S1854	Q9Y2F5	15.0980752872655	15.0068305714286	15.1674502642793	14.9400281968464	15.0337262249391	15.1078365381218	14.9897913528581	15.2039618506293	14.9837901546683	14.9122884773856
ICE1	ICE1_Q9Y2F5_S1692	Q9Y2F5	13.5647108199883	13.7648633557648	13.4340263965795	13.4161887506963	13.4329737879115	13.4716342893189	14.2298885387116	13.7653678916465	13.6481727500866	13.5093901133533
ICE1	ICE1_Q9Y2F5_S255	Q9Y2F5	13.5470115606475	13.6739210600646	13.552201787791	13.5245177666355	13.5529124708271	13.5785684632207	13.4879762570872	13.47207744694	13.6027461628774	13.3812929047023
ATP11B	ATP11B_Q9Y2G3_S1156	Q9Y2G3	15.0337262249391	15.1674502642793	15.4249805010218	15.0736489925805	15.2350870154377	15.2333612020129	15.3448052926667	15.0810914077293	15.2559061964197	15.2461824734048
DLGAP4	DLGAP4_Q9Y2H0_S763	Q9Y2H0	10.6220638641394	8.48877308856456	11.0866772226901	11.278358913189	11.3891367326005	10.9451592009895	10.8256635417744	11.2646507938647	10.3328008848124	10.0713715340002
DLGAP4	DLGAP4_Q9Y2H0_S973	Q9Y2H0	13.6243943722147	13.5949695981218	13.6827357164789	13.7643728326115	13.6503505624706	13.4018218509069	13.3652925631297	13.6763858143161	13.5724078380269	13.628346003396
DLGAP4	DLGAP4_Q9Y2H0_S620	Q9Y2H0	13.9669330489252	14.3034993628135	14.2672209007987	14.1796707999615	14.2568990025269	13.8054455834107	13.8177322842029	13.4087661270133	14.1321005243218	14.0675500163265
PLEKHA6	PLEKHA6_Q9Y2H5_S464	Q9Y2H5	11.5338982392561	10.9121429585376	11.5246249844282	11.559931060911	11.5836040278825	10.923999428475	11.7230324177783	10.7565841434537	12.7126709363701	12.5942252989471
NISCH	NISCH_Q9Y2I1_S1022	Q9Y2I1	14.3388843640718	14.1441341572255	14.1037936005138	13.8686781753893	14.2349432347402	14.4046691300362	14.0270530987499	14.1955683201231	14.4975071221445	14.1423332203191
AMOTL2	AMOTL2_Q9Y2J4_S540	Q9Y2J4	13.8649527569094	13.9635086544362	13.8799399127534	13.5949695981218	14.0568915574582	13.7812641434556	13.5847172687552	13.5016290372042	13.7345440283577	13.7063726392092
SIK3	SIK3_Q9Y2K2_S731	Q9Y2K2	13.3128198538057	13.2575246589321	13.1748321269263	13.3258158570573	13.2866314294703	13.2348480451354	13.2492525182617	13.1576973364904	13.23372756745	13.371581754837
SIK3	SIK3_Q9Y2K2_S866	Q9Y2K2	12.6984826690684	12.7702964962062	12.8611081205837	12.6186047466627	12.7035300957031	12.5076163286394	12.2921512966272	12.1103484391731	12.727165523861	12.6978870000767
USP20	USP20_Q9Y2K6_S408	Q9Y2K6	14.0042708071954	13.7063726392092	14.0878233600122	13.8656519420073	13.7021134304252	13.9907164847235	13.8544920748023	13.820924795079	14.0677948620764	14.0502123409711
USP20	USP20_Q9Y2K6_S373	Q9Y2K6	14.2923258340525	14.1541630658269	14.3592267156304	14.2204787179815	14.422646038384	14.7899521366659	14.7649910109431	14.6555935595744	14.7396982842633	14.7186589801615
KDM2A	KDM2A_Q9Y2K7_S718	Q9Y2K7	13.8235329590107	14.1616439209967	13.9879971778371	13.7793067085533	13.8604965993948	14.1087421946512	14.0604478187447	14.0431647818475	14.0454711616483	14.1280232086345
MRPS17	MRPS17_Q9Y2R5_S128	Q9Y2R5	13.1748321269263	13.554820398326	13.4672791038038	13.1678628856378	13.2855632167416	12.6875173367869	12.7688713414607	12.7678833329331	12.5767171922177	12.6451481180547
LEMD3	LEMD3_Q9Y2U8_S331	Q9Y2U8	12.7939188248304	12.3227080520837	12.5708587234539	12.2387354469666	12.2813593780773	12.5334409672293	12.6629066709647	12.6542906036595	12.6158481233519	12.7408679378134
LEMD3	LEMD3_Q9Y2U8_S187	Q9Y2U8	12.8882913527891	13.0114340752008	12.9148823803198	12.7618896712666	12.7830918079384	13.0201175832998	13.0931258029013	13.0273337863097	12.9392357546755	12.8882913527891
LEMD3	LEMD3_Q9Y2U8_S261	Q9Y2U8	16.6691662596143	16.420312152798	16.4673097596281	16.5539939401367	16.4643468500176	17.0518538291229	16.7123524552957	16.8846594036451	16.8479197589168	16.7958672705897
LEMD3	LEMD3_Q9Y2U8_S144	Q9Y2U8	13.7786658148885	13.6683127945593	14.1430632426407	13.7923970206238	13.9748943148255	13.8832596748007	13.8172995102266	13.8803414398259	13.8586667104094	13.6503505624706
CARHSP1	CARHSP1_Q9Y2V2_S30	Q9Y2V2	9.74887189084986	9.78701519167243	8.36741202104693	8.23656093899709	8.47569296479709	8.09197961894996	6.64179493003708	7.05113511696992	6.5371412276247	7.05113511696992
CARHSP1	CARHSP1_Q9Y2V2_S32	Q9Y2V2	12.468720263701	11.5593848519608	12.0857729297614	12.2269388246583	12.3107837947365	11.9800948850087	11.6615903296797	11.4580163941851	11.8128451532802	11.8299011404682
CARHSP1	CARHSP1_Q9Y2V2_S41	Q9Y2V2	14.6581254180226	14.8693189547271	14.487152901869	14.3461013944038	14.2291600760777	14.2546404128914	14.0568915574582	14.3006230474829	14.2387002703052	14.0317805901719
CARHSP1	CARHSP1_Q9Y2V2_S17	Q9Y2V2	14.2852277852084	14.4346878896508	14.6901225624261	14.4115019145076	14.610443020259	14.5353636685976	14.2960123934354	14.3272805179545	14.4775836346544	14.250322354378
THRAP3	THRAP3_Q9Y2W1_S243	Q9Y2W1	15.0178469667395	14.8465495560046	14.980104951981	14.9897913528581	14.9753600089867	15.1856906974433	14.9612446057751	15.0138894037216	15.0612795756498	15.0495081640103
THRAP3	THRAP3_Q9Y2W1_S939	Q9Y2W1	14.4282941475707	14.4433435284019	14.4617772966704	14.3715335032872	14.3183852091647	14.6315362165445	14.5755790858537	14.6084453003321	14.5282759692107	14.4026130861787
THRAP3	THRAP3_Q9Y2W1_S379	Q9Y2W1	13.4701249090019	15.3398611821209	13.4443519066022	13.6173048643801	13.4329737879115	13.7570265959677	15.2222771662037	13.7350224273821	13.6953311544976	13.6587043935047
THRAP3	THRAP3_Q9Y2W1_S682	Q9Y2W1	16.3108394385357	16.1974421174065	16.2278705098738	16.2043007700105	16.2183515529334	16.4929822351245	16.3772047921244	16.4528431749846	16.420312152798	16.4004842060852
THRAP3	THRAP3_Q9Y2W1_S575	Q9Y2W1	17.281589964915	17.3106380340952	17.2917757096748	17.4230132981953	17.3529620766008	17.2297244756174	17.2297244756174	17.2078466015996	17.305668944278	17.5855388947782
THRAP3	THRAP3_Q9Y2W1_S672	Q9Y2W1	12.3010015659055	12.9388554009568	12.6116899507009	12.351604356245	12.5793997937596	12.9762366791935	13.9375612797192	12.840650840778	12.9018900310369	13.0347252420455
THRAP3	THRAP3_Q9Y2W1_S119	Q9Y2W1	11.4460447793174	11.0571703218733	11.5034001176648	11.6615903296797	11.5173132396388	12.0219263404693	11.7290402591407	11.5095501759813	11.8299011404682	11.7252575960992
THRAP3	THRAP3_Q9Y2W1_S55	Q9Y2W1	13.7069449420329	12.8274185622699	13.1280158100488	13.329096344344	13.2846105836979	13.5920390055551	13.5555513419266	13.5137398394341	13.6651843670127	13.5847172687552
GIT1	GIT1_Q9Y2X7_S388	Q9Y2X7	15.0810914077293	15.1917336994075	15.4658595148682	15.5501340281174	15.7751203511656	15.7739946624231	15.5661533454122	15.8316208917201	16.3108394385357	16.4064130560798
ZBTB12	ZBTB12_Q9Y330_S55	Q9Y330	13.7456728321865	13.4412321270861	13.8151635911033	13.8115987999751	13.7358558126239	12.4646229473508	12.6714339554086	12.2227791665332	13.4575348351155	13.3045996757937
PLLP	PLLP_Q9Y342_S9	Q9Y342	13.9258339911887	13.907849335666	14.0345851751776	14.0166244801341	13.8822234455845	13.7585689018438	13.7122898190812	13.836867146488	13.8620307417304	13.8298547130776
STARD10	STARD10_Q9Y365_S284	Q9Y365	14.6916352296873	14.9391015081348	14.7200361133437	14.8967953186526	14.6849736302936	14.6694020202652	14.4825104895633	14.7249061783501	14.7186589801615	14.6266985800669
LUC7L2	LUC7L2_Q9Y383_S18	Q9Y383	14.4433435284019	14.451282591296	14.6191473349456	14.3006230474829	14.2842674306894	14.5026689219293	14.0595428657396	14.3065070409161	13.9515190817243	14.0591167296496
LUC7L2	LUC7L2_Q9Y383_S354	Q9Y383	13.048023390527	12.6542906036595	12.6900739133846	12.6063576489123	12.9361000412968	13.3295227310684	12.7426020294209	13.3221223296214	13.0382904955551	12.5991166361087
LUC7L2	LUC7L2_Q9Y383_S383	Q9Y383	13.7219166931497	13.4552005873395	13.3610154012715	13.5618987434014	13.6096101840113	13.6579869146899	13.6813281132337	13.7185319829415	13.552201787791	13.5873077698697
UBE2J1	UBE2J1_Q9Y385_S266	Q9Y385	11.9152823318381	11.111795289886	11.1718630728864	10.9954258025936	11.2427806841354	11.3739235235525	11.6303557605967	11.0750966873575	11.2145995010497	12.0997473382456
RBMX2	RBMX2_Q9Y388_S188	Q9Y388	13.2492525182617	12.9519595644123	12.6108680865812	13.0916580281264	13.1517888240871	13.627674454135	13.5949695981218	13.5778414831273	13.3921176894473	13.4094142157357
RBMX2	RBMX2_Q9Y388_S317	Q9Y388	13.8331341249349	13.5993036347526	13.5029248182995	13.5752289462981	13.7671655400096	13.8467821932494	13.627674454135	13.8035912117811	13.9860718784669	13.9336073075924
SBDS	SBDS_Q9Y3A5_S2	Q9Y3A5	10.5474173459321	10.529072662886	9.82464873561715	10.2819620333815	10.3549693006887	10.164575727149	10.164575727149	9.96821117045287	10.3215575388891	10.2740480606482
NOP16	NOP16_Q9Y3C1_S16	Q9Y3C1	14.9824081418533	15.071412861283	15.2509109061569	14.8357543172684	15.5932461617048	13.8414334746431	13.1837665229319	13.2264385072395	13.8383064640239	13.5888459423761
RNF11	RNF11_Q9Y3C5_S14	Q9Y3C5	13.3456299501144	13.6506878117273	13.6783092947915	13.5562719994556	13.5701890063874	13.8532168075469	13.8431276859579	13.8859033394693	13.6552201751595	13.9985770109233
CHMP3	CHMP3_Q9Y3E7_S200	Q9Y3E7	16.9439603866129	16.7705747038876	17.0235430235761	16.948889073879	16.948889073879	16.7152125033293	16.4643468500176	16.6750563944728	16.5787562675656	16.6215191626969
NOC2L	NOC2L_Q9Y3T9_S672	Q9Y3T9	13.4944426979795	13.3178826373293	13.5587256877878	13.8054455834107	13.7429866142495	13.9624189116787	13.8720997146763	13.9691521476373	13.5371900468629	13.7860504954387
NOC2L	NOC2L_Q9Y3T9_S673	Q9Y3T9	13.4824300305659	13.1511014375762	13.6709220175318	13.7021134304252	13.9325176088317	14.0409685462946	14.0340270634365	14.1622340888339	14.0163093664014	14.1304656435962
NOC2L	NOC2L_Q9Y3T9_S49	Q9Y3T9	13.6173048643801	15.5491926024788	12.6932823218551	13.2846105836979	13.2531032182333	13.3207402869302	16.0633533053804	14.0990419402422	13.0988391997934	13.4052720093507
NOC2L	NOC2L_Q9Y3T9_S56	Q9Y3T9	11.8299011404682	12.6659764467516	11.1503782694045	11.6011891810882	11.6461232294289	11.5964215623691	13.2429425748966	11.9440210532007	11.7320183480834	11.5194908415971
PKP3	PKP3_Q9Y446_S238	Q9Y446	15.9236342960809	15.9689401732285	16.0984888648518	16.0479520202751	16.0610573157498	15.6931933513763	15.8022251802576	16.1220941211007	15.9554232737811	15.931060577404
ATP6V0A2	ATP6V0A2_Q9Y487_S695	Q9Y487	13.2157080905835	13.4287475060301	13.3112541056777	13.3671451966807	13.2695076500361	13.3149663736306	13.2454111785327	13.6062402689249	13.3503372500565	13.1705550250066
MTCL1	MTCL1_Q9Y4B5_S1679	Q9Y4B5	13.848561805582	13.6425575842029	13.8911129929032	13.7390270662448	13.8815962218669	14.2106930206765	14.317893156813	14.8036801545832	14.2099451537702	14.2258724186336
MTCL1	MTCL1_Q9Y4B5_S263	Q9Y4B5	13.2601385123075	13.462371592756	13.4333116669444	13.3550806100188	13.4262883600695	13.4932954432642	13.3469566091789	13.5479200981032	13.2656171838004	13.4373675444211
MTCL1	MTCL1_Q9Y4B5_S1808	Q9Y4B5	15.4583217481243	15.1689984832685	15.3022869231611	15.2222771662037	15.1092495771419	15.3912424741931	15.0902034904661	15.3501466426073	15.2271878209806	15.2842600841409
MTCL1	MTCL1_Q9Y4B5_S549	Q9Y4B5	13.4427571977745	13.83580394742	13.4989391872209	13.5519903377923	13.4308683844924	13.2492525182617	13.0643712539249	13.4094142157357	13.3295227310684	13.4832107766355
MTCL1	MTCL1_Q9Y4B5_S1514	Q9Y4B5	12.2242399520829	11.8371056432418	11.7710183432642	12.0149924875067	11.9738946386611	12.2760623975774	11.9508060601595	12.2937686400245	12.0978583789032	11.7925916807995
FARP1	FARP1_Q9Y4F1_S12	Q9Y4F1	11.0866772226901	11.8387437368219	11.0263651441978	11.0372035311595	11.1184793088203	11.1245093754228	11.5656941028904	11.2763144357373	10.7869276075397	10.6720869902353
FARP1	FARP1_Q9Y4F1_S340	Q9Y4F1	12.2970612332096	12.0638763613839	12.3705162025457	12.3549839206421	12.4646229473508	12.8302455419567	12.2033411949111	12.205827394448	12.6893955956526	12.7298699396715
FARP1	FARP1_Q9Y4F1_S899	Q9Y4F1	14.8460713848234	14.909123856626	14.8737374517222	14.674307548251	14.7096160583248	14.9059190723483	14.9268052088534	14.9289675580149	14.9997374594886	14.9847738859409
FARP1	FARP1_Q9Y4F1_S427	Q9Y4F1	14.2864800643632	14.0471534664063	14.4004530895544	14.302720536363	14.3636861296925	14.4232737289177	14.6328522393501	14.5719824850123	14.495832110901	14.7279874701827
CEP170B	CEP170B_Q9Y4F5_S988	Q9Y4F5	12.4285058419558	12.1962113901397	12.5170891879967	12.4407853612758	12.5100873901355	12.6867201774063	12.6893955956526	12.2889207902583	12.3033970847544	12.8722250041773
PLEKHM1	PLEKHM1_Q9Y4G2_S482	Q9Y4G2	13.552201787791	13.0884322370738	13.1874636159357	13.4652225502058	13.0455258933014	12.355752536977	12.6708817234432	12.4088179918501	12.7048589038421	12.749981160522
RAPGEF2	RAPGEF2_Q9Y4G8_S1022	Q9Y4G8	15.4520134101585	14.6686166320695	15.0824834760501	15.1012786782746	15.0810914077293	14.7959709290954	14.6136267975802	14.843220605511	14.8340427083144	14.806989604874
IRS2	IRS2_Q9Y4H2_S731	Q9Y4H2	13.7372848256537	14.2171126937223	13.632052173512	13.787818858996	13.6462760974779	13.3160667530703	13.9147435509691	13.6474791712373	13.394824706911	13.6208906768601
IRS2	IRS2_Q9Y4H2_S736	Q9Y4H2	12.1682096752718	12.6116899507009	12.3107837947365	12.3286709606199	12.3081358701316	11.9233611123937	12.33536144566	11.7175896400457	11.6900395222828	12.0542898141107
IRS2	IRS2_Q9Y4H2_S608	Q9Y4H2	14.5609115401475	14.2732842433029	14.2422266864084	14.3835583197428	14.2934845599969	13.7476148720629	13.5752289462981	13.8490222268552	13.8001530574715	13.7771142926833
IRS2	IRS2_Q9Y4H2_S560	Q9Y4H2	15.3291691533405	15.2302861436915	15.1346907775248	14.9557794038241	15.0913503773905	14.8594468520718	14.8670239372926	14.7230203370229	14.8215409744119	14.6278432184288
IRS2	IRS2_Q9Y4H2_S365	Q9Y4H2	16.4064130560798	16.1867378693918	16.3772047921244	16.3501166981997	16.4853673829509	16.1504263797589	15.9697938892859	15.9410528671796	15.9697938892859	15.9122305913387
TBL2	TBL2_Q9Y4P3_S420	Q9Y4P3	8.3136490332155	8.48877308856456	8.3136490332155	6.89333345447086	8.68422141736186	10.1547131813006	8.79760664199278	8.61506964356992	9.73548049807857	8.61506964356992
WIPI2	WIPI2_Q9Y4P8_S413	Q9Y4P8	13.7870146152598	13.4294668889352	13.4229621098214	13.4835199256919	13.2873278770089	13.0718938522498	13.2249741995587	13.2302196164342	13.0842511562441	13.2290248649871
TELO2	TELO2_Q9Y4R8_S836	Q9Y4R8	8.71833596460464	10.6279001433672	8.82335049063714	8.71833596460464	8.75729701746445	8.13312581149027	6.34909126184063	8.79760664199278	8.65756352958165	7.15926868745645
MMACHC	MMACHC_Q9Y4U1_S275	Q9Y4U1	13.1338154396754	13.2660720431116	13.0094371332242	12.9966035233967	12.9745146756338	12.5924930896289	12.3802035699507	12.737338991369	12.6418830803793	12.6500049433358
TMEM184B	TMEM184B_Q9Y519_S403	Q9Y519	11.8128451532802	12.0938143693296	12.4285058419558	12.417677437166	12.3273257852147	12.3858904029141	11.8387437368219	11.8353414445085	12.0529119921761	12.1229283295565
PRRC2C	PRRC2C_Q9Y520_S395	Q9Y520	13.0409505402963	12.7652892673413	12.7766852080437	13.1110438283132	12.9442721247511	11.857254395683	11.466409605167	11.7833950221127	11.8371056432418	11.7785323314931
PRRC2C	PRRC2C_Q9Y520_S1544	Q9Y520	12.9037700098637	12.4662256137063	12.604145408656	12.1858542702989	12.1407629167982	11.3215118272973	11.7833950221127	12.2952371713518	11.8114597563765	11.3987757452339
LRP12	LRP12_Q9Y561_S652	Q9Y561	14.8656899541909	14.9988419682674	15.0686809731006	14.9122884773856	14.924603911061	14.9824081418533	14.9200060460065	14.8967953186526	14.8056322327875	14.8934758992771
KCTD3	KCTD3_Q9Y597_S664	Q9Y597	12.6607895399302	12.8263774826306	12.696671770453	12.5586169347183	12.7825250479193	12.7035300957031	12.883225606741	12.755256472869	12.8098782879356	12.9007103288998
YTHDF2	YTHDF2_Q9Y5A9_S39	Q9Y5A9	13.4995504642276	13.3529367634746	13.7429866142495	13.6365839261346	13.6796575185504	13.7144574757512	13.751694063768	13.5471335594268	14.0697825795779	14.0095764460483
SUPT16H	SUPT16H_Q9Y5B9_S1013	Q9Y5B9	15.1979694462339	14.6933360985523	14.6832076455708	14.3964971008605	14.4178923023481	14.9924461134722	14.6901225624261	14.5570189576317	14.4841289526181	14.0078243758792
CDC42BPB	CDC42BPB_Q9Y5S2_S1690	Q9Y5S2	13.9757937548841	13.3154124028859	13.6674593019648	13.7734219521765	13.4504728264229	13.6370411111702	13.9183737484874	13.5562719994556	13.7277761686454	13.9680115355188
RBM8A	RBM8A_Q9Y5S9_S42	Q9Y5S9	15.1941020873021	14.959666807805	15.0349216306838	14.9924461134722	15.0038319066304	15.4072953049267	15.5101833648291	15.3610055745574	15.211429562022	15.211429562022
RBM8A	RBM8A_Q9Y5S9_S46	Q9Y5S9	13.372457077654	13.5607997919918	13.3312862079263	13.0362398113731	13.0171469186459	13.1177100502887	13.3705069559722	13.3929688545525	13.1953329658405	13.1433710571254
RBM8A	RBM8A_Q9Y5S9_S56	Q9Y5S9	15.6773385204693	15.5363882576142	15.4757928560979	15.5410134158921	15.4737608921734	15.8946180204073	15.920743071986	16.1570632126028	15.7921233524222	15.84611902013
USP16	USP16_Q9Y5T5_S552	Q9Y5T5	12.9990303870857	12.887064836791	13.2149428887923	13.2921744970048	13.522843055915	13.1303976029615	13.002456467314	13.5529124708271	12.9572729050831	13.1601027315985
SNX9	SNX9_Q9Y5X1_S116	Q9Y5X1	14.6355113609779	14.4696733540385	14.6732256796468	14.5385999881467	14.6581254180226	14.3808464254004	14.3326944909477	14.2763052444138	14.2996074955806	14.3725140539923
PUS1	PUS1_Q9Y606_S420	Q9Y606	13.4390466893896	13.5439397407526	13.6735985108435	13.8063199306556	13.6260282541548	14.0466864292622	14.0064507868324	14.1061121292563	13.936472370931	13.9928893843115
LRRFIP2	LRRFIP2_Q9Y608_S328	Q9Y608	13.394824706911	13.0657116164097	13.4919610196428	13.4340263965795	13.5253344761027	13.4472286742798	13.0340226076334	13.4113380655055	13.4911720210872	13.3405302208766
NCOR2	NCOR2_Q9Y618_S1487	Q9Y618	14.331740278732	14.378404985601	14.2980376622934	14.3229109520973	14.4527933584088	14.6016475068528	14.3725140539923	14.724260889897	14.6395623715328	14.5719824850123
NCOR2	NCOR2_Q9Y618_S2234	Q9Y618	14.590694237591	14.5353636685976	14.7050628194399	14.9344279542697	14.7696261424698	14.6791240690676	14.7992959841912	14.6468020930697	14.6676865446944	14.7731661480513
F11R	F11R_Q9Y624_S284	Q9Y624	15.1175934826715	15.2186075072778	15.4016355653613	14.9405320758614	15.0765505142455	15.2760979804045	15.2990567638362	15.1156564939065	15.4097787951047	15.1238730231894
GPR56	GPR56_Q9Y653_S687	Q9Y653	12.8705641567255	12.8419657913873	12.9099999503808	12.7345687396168	12.4141953489402	12.7132834173521	12.355752536977	12.4443973503102	12.6012962991601	12.5570905754234
GPR56	GPR56_Q9Y653_S678	Q9Y653	13.9371374159108	13.8725913044819	14.0021509194926	14.0021509194926	14.0249448558704	14.4621367983077	14.1547760511761	14.2996074955806	13.9669330489252	14.2634461020432
SLC12A7	SLC12A7_Q9Y666_S40	Q9Y666	14.9914346034472	15.0086886446688	15.0657501104093	15.2124168863967	15.102408966382	15.1714445134155	15.0269095627156	15.0620594167402	15.0974525319883	15.0021003809291
AUP1	AUP1_Q9Y679_S354	Q9Y679	11.0750966873575	11.3904763153503	11.0913696096169	11.1215290650511	11.1215290650511	11.412927094611	11.2646507938647	11.175603142603	11.2523320982924	11.0842922351218
TACC3	TACC3_Q9Y6A5_S317	Q9Y6A5	13.0643712539249	14.1198780481337	13.0219908520018	13.1754314990189	13.19068130816	13.2244711125242	14.2351686794919	13.3283105625949	13.448654371097	13.2171317179727
TACC3	TACC3_Q9Y6A5_S434	Q9Y6A5	14.3642677525268	14.5208470063003	14.1078284765914	13.9552184225977	13.8254166655386	13.8035912117811	13.9028113414677	13.628346003396	13.9753440348548	13.7756665188894
SELK	SELK_Q9Y6D0_S51	Q9Y6D0	13.057422789433	12.0739028887081	13.1012688793121	13.0904952074562	12.8623665500256	13.1819243303259	12.8777355455014	12.9916984924309	13.0687627919155	13.1152179472408
ARFGEF2	ARFGEF2_Q9Y6D5_S349	Q9Y6D5	13.651947917662	13.4919610196428	13.7228138030055	13.5128975202615	13.4871272892871	13.4808018983997	13.3913417442643	13.5221683536343	13.5655350681505	13.6117925911877
MAD1L1	MAD1L1_Q9Y6D9_S428	Q9Y6D9	14.6151354760598	14.3597795644983	14.2698958452188	14.4413582949175	14.5057726631178	14.1162697028362	14.0413374902977	14.4245907890144	14.073070801188	13.9635086544362
DYNC1LI1	DYNC1LI1_Q9Y6G9_S207	Q9Y6G9	16.3348107121713	16.257430959015	16.2301870245816	16.166201647235	16.2935889291356	16.1867378693918	16.0763302381799	16.1519520185507	16.178995195442	16.1341209912822
EPN1	EPN1_Q9Y6I3_S454	Q9Y6I3	14.176380372392	14.4364286596835	14.0690170499988	14.5192712245897	14.1885300854919	14.1120937537506	13.848561805582	13.9897233278947	14.2800808813292	14.0213032559548
EPN1	EPN1_Q9Y6I3_S435	Q9Y6I3	12.8038531586697	13.1886107830833	13.3959956681912	13.1039864599124	13.2834104821405	13.2994634882738	13.2744455755783	13.4412321270861	13.3940760667866	13.2081110698229
TEX264	TEX264_Q9Y6I9_S244	Q9Y6I9	12.0590481666374	11.7157561721393	12.4403615214454	12.4118928772613	12.0194974229343	12.2099819137662	12.278729274779	12.3537016009347	12.3965006829092	12.2588592436191
IGF2BP2	IGF2BP2_Q9Y6M1_S161	Q9Y6M1	15.2022075011783	15.1727887312833	15.0874966246032	15.1451572799545	15.2168803936413	15.3882768227233	15.3424306992313	15.4134162282878	15.3761043422661	15.2907689797058
CSNK1G3	CSNK1G3_Q9Y6M4_S31	Q9Y6M4	12.7463992715168	12.7441974271784	12.9941329813034	12.7488990802417	12.762563516202	12.5665979654747	12.8419657913873	12.4672305160508	12.9655840274596	12.7237318156832
CSNK1G3	CSNK1G3_Q9Y6M4_S32	Q9Y6M4	11.8268377466818	11.7497552942512	12.0938143693296	11.6484733854586	11.9372335489409	11.4795013674473	11.8973822315645	11.5588386430105	11.9545626435316	11.7966826117019
