	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	Glucose5	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4	NoGlucose5
Row.1532_111150	25.125333441688	25.2523100209952	24.4449266613581	24.9313955836927	26.7716592744565	25.9404129412521	25.2483713256415	25.6630138454023	25.8555336348026	25.3786202597057	26.2497100764249	25.1478230105068
Row.1533_70143	22.5901281870412	21.2439448218794	21.2963584763003	21.9051761008374	20.388567071851	21.2104072323131	22.4989453671826	21.6003832810862	21.8997448716155	20.6414946666539	20.5201751762447	22.8859261218391
Row.1534_19277	23.0875813993197	23.4909356380539	22.4123806868017	23.8408978802487	25.4900101744921	24.7246520976083	22.8293625617429	21.4426087632581	22.0617025372876	22.7983331512126	22.7964218749326	21.7342201291728
Row.1535_52857	18.7282791799027	18.9151532297655	19.8081621116309	19.5430963021988	19.869388881328	20.4820882546757	19.9902046201568	19.8933119505457	18.8057118449355	18.532841205678	18.8057118449355	18.8716083093787
Row.1536_80065	22.8449460421985	21.9716744038583	21.3208091661627	21.0873285623324	21.157181994871	20.3436662969059	20.0178431163075	19.7681420993461	22.1484559289216	21.1697898973035	20.7769891586171	20.7442943075337
Row.1538_54602	22.2527608351825	23.1191885306972	23.1404163731845	23.0222332152435	23.5083312215962	24.0364803803023	21.9051761008374	23.0299552341954	22.7104494663994	23.14722182227	23.9917214534178	24.3025523539539
Row.1539_51417	20.2562921900524	20.3502755830703	20.9596977574853	20.76312444085	21.1150264344462	20.8415929849232	19.3135827649478	20.131233287402	19.5810651771802	19.3608091937764	19.6153691322095	20.1849208031017
Row.1540_49069	20.5609734734466	20.9512676179226	19.4375375025078	20.496034164745	24.551257880124	19.6784981454174	19.9127023829453	19.9379446310639	20.0459382687717	19.137716070715	19.6607027951217	21.2617625663627
Row.1541_69143	28.9741260500144	27.3344776873383	28.9375786023251	28.6118727002336	22.4031164726021	21.947144540714	28.9741260500144	28.8923741186987	29.3534178873589	26.4491667949567	27.9044741810316	28.9741260500144
Row.1542_92428	20.7551606702306	21.5498447651385	20.9106698130626	20.8094439053906	22.4225148714294	21.7158978327717	21.8609793978787	22.1562571521511	21.7143605918646	22.1535777073063	21.3844563527157	21.0649752317374
Row.1543_65054	21.8442267398259	20.8443020063833	20.5130120155338	20.7014555453706	20.1367616042499	23.874425166815	21.2645300427145	21.4673898270776	21.3289344908774	20.048756220151	20.2694481683977	20.3797526538684
Row.1544_97483	23.0668443352557	24.366717195598	22.390136960638	23.8152931134766	24.4367193238599	24.8748528739469	23.5210046782575	24.3243188029272	23.8101028485991	24.6526477353041	23.5567172630246	23.1533086737654
Row.1545_98831	19.8725968507142	20.0581520193478	19.8031919364851	20.0822139220597	20.4871035082387	21.4387275333774	22.0577255095239	20.7395017905499	21.165148507184	21.5983520707633	20.9512676179226	19.7704880354835
Row.1546_94105	21.3863471243628	21.0948267163859	20.5500187770223	20.9712639856408	21.5527772997806	22.8700104939286	19.0757035828201	22.7328511740342	21.5519278331112	22.1001938929691	21.8293736587737	21.3263489037765
Row.1548_62341	23.035713301467	22.8219130873031	21.07869504216	22.067449904887	24.4666372774457	25.0839830428357	23.0722028056975	20.7816453764234	21.8373236306232	20.8976904156936	21.578820318489	22.0456827776138
Row.1549_69781	24.9913033242109	23.4456793883877	25.6692978301886	25.6846412840587	22.7408463363832	22.7485013059141	26.3694691292899	25.7467359728216	26.5873127659198	26.3774434266824	24.387129208693	25.5680188613342
Row.1550_91025	21.1150264344462	20.5609734734466	21.0516916095162	20.2344729404307	20.95315587007	20.3642968102504	21.5776278766572	21.7755206219074	22.0240192408805	22.1940105115841	21.6188646211162	21.4492373010238
Row.1551_106877	22.6180215533609	23.2250296017141	22.8859261218391	22.6435568666246	23.9723716410056	21.5233643046201	23.903837992842	25.3748621925002	25.4590952347823	25.3218674575512	25.003702874842	24.0364803803023
Row.1552_70699	19.8031919364851	19.3572911670359	20.3911518559832	21.4285769086794	20.8674099729345	20.7769891586171	22.5181522975843	20.2619868573459	20.6938755867244	20.3502755830703	21.0676448728436	21.7493247109274
Row.1553_92495	23.9423763807462	23.8005691894396	23.6838977511792	23.4391793219506	24.8020298103516	23.0101957857397	23.4515554288159	23.8877348864703	23.9583849786769	23.7632186490359	23.3516553063184	23.8441429118844
Row.1554_30180	21.9628262301877	20.9367483020178	20.4665502635154	20.5749927021261	20.8787344745567	21.2048259904947	19.4417422205606	19.3572911670359	19.0106270152858	18.0419714147504	18.6928776157713	18.5601370678657
Row.1555_97253	23.3964141132459	23.1149510939494	22.5059896746302	23.1533086737654	22.9751915172512	19.1185378655193	25.7854475471336	24.238921288454	24.0040947802531	23.3093346791068	23.019782302191	23.518980494471
Row.1556_3285	22.7983331512126	22.3723555098488	22.6753443778902	22.7124095882864	22.388362709134	23.9680836303554	23.069708051351	21.530424439505	21.4387275333774	21.8696894825453	21.9435958509669	22.1885601715735
Row.1557_123942	22.5663392117258	25.8201058527279	24.366717195598	22.7505277538137	24.7563745498645	22.2719366109174	20.876250958223	20.582624602914	20.488101161253	24.8969008638376	24.4210830992975	23.8671059484153
Row.1558_48373	21.2439448218794	20.7124579413358	22.2430527690644	22.4190289063363	20.9993450816419	21.6514377066598	21.9716744038583	20.552706209054	20.4636683763078	20.9691228505776	20.8125111690203	21.307333796019
Row.1559_52980	20.8513181459401	20.1141972950946	23.464486345422	22.9817972863749	22.1902034514291	21.8460059833949	21.5266759899454	21.0883963839171	20.477736371209	21.0619653587427	20.0019967529612	21.219140554981
Row.1560_3132	25.5122814659297	25.0136712852753	24.7655796304462	26.1274379205452	24.3728580352199	25.5795362505695	25.4266597237217	23.9115384101183	23.9792252425631	24.9781592801141	25.2483713256415	23.1703220043457
Row.1561_63935	21.2557331275099	20.3379491281298	19.9542503519473	19.8933119505457	20.6321095775049	20.5276196262519	19.8761555792734	21.437167041405	19.4650002001736	19.5689053471107	20.0422213975375	20.6035008835756
Row.1562_52508	19.0540095459706	20.3852656924032	20.7262894715708	19.9860750115704	21.0728114136991	22.9244687631936	21.5623531431268	20.0244885755305	18.1260303073968	20.6851827871307	18.6391153742867	19.6784981454174
Row.1563_126863	21.0118856370274	20.7319255659813	20.8736669964716	21.0258515934713	20.1604457631663	18.0419714147504	20.4206138927359	21.3413584909753	21.0475439271634	21.0475439271634	21.0486794084339	20.5728115998737
Row.1565_104304	26.3694691292899	26.0740152084519	25.6846412840587	26.2807631227691	27.1236609277791	27.0004526977597	26.0546805017458	27.172695755922	27.0559241797403	27.0761523948044	27.5339419541878	26.2328546765774
Row.1566_93310	20.8657741969856	21.3756094337794	20.9025632399101	21.3714111226784	20.1183522700389	20.5411195152702	20.4290977262531	20.7769891586171	20.8235141005664	21.7755206219074	21.6200067729439	21.3180954019539
Row.1567_92992	21.9275464896223	22.0774826027502	22.9334720618082	22.7653799258284	24.0364803803023	24.5682100774605	22.2998402128777	23.2919147109476	22.2612376111866	23.3677096746431	22.3260532111575	22.472229271641
Row.1568_74066	25.1811390601938	23.7832797318054	25.2630557375894	24.2834784991394	23.2072106235762	20.8976904156936	24.3284656045702	23.903837992842	23.9269603491874	23.8493913232517	23.3093346791068	24.66067364235
Row.1569_124577	23.2576614860661	24.4861854934055	22.5880539644662	22.5074442169146	23.7867073519063	23.4015779129247	23.5139701365001	25.9809174415712	24.734584173199	26.1523886893565	24.9074289599069	23.6729795334941
Row.1570_91798	22.4005907271872	22.3547262953975	21.5180782608946	21.3357717207644	20.9650573347363	20.4936521638197	21.4773572572638	21.9501269122635	21.9814401929895	22.1675634508748	22.21995056691	21.7733592065327
Row.1571_66772	21.1636269893719	22.4669581646066	23.3059831567168	23.0743999622085	22.2091086290022	23.3833238728503	21.3472224863167	22.2004114898637	21.5432505527534	21.0089628635345	21.718465004127	22.6397983515656
Row.1572_2108	21.6063193971648	21.3091434077692	22.6653489632643	22.1073311651145	22.0263407335212	23.3992792997159	22.9025113252213	22.1417392397148	22.2978818751816	21.6729295759351	21.3978008879797	21.8609793978787
Row.1573_76911	20.4318221321683	19.8507313866396	19.2774384724681	20.908642028778	20.9712639856408	21.8204412286161	20.2619868573459	20.6176240778	19.6670332528227	19.9247707807721	20.1565524653117	20.5515016212145
Row.1575_2275	23.3992792997159	24.0859864168165	24.2834784991394	24.9163056244797	24.1322842738604	24.8844967566837	24.8664490331418	23.7359986862227	24.5079244892008	24.2124632963878	24.3187111071685	23.5004672743783
Row.1576_95494	20.1090722007956	20.0676330148326	21.7043273335601	22.0577255095239	21.3826127028247	21.3091434077692	21.7143605918646	21.2309060762102	21.4715564403424	22.1417392397148	20.3470417968229	20.8612276533082
Row.1577_63091	23.4391793219506	23.0079209818081	21.7425744687138	21.6603036009618	24.1250546621032	24.5270815933983	19.869388881328	20.7382408079575	19.9470143470376	20.5221387096652	22.129308704433	22.7888516115215
Row.1578_82474	19.0317885995719	20.1252921569963	20.3032644772687	20.341583289684	19.4417422205606	19.8999390666464	20.4936521638197	20.8960141297415	20.266606120328	19.9542503519473	20.496034164745	19.6526490382017
Row.1579_107664	19.6710860294111	21.2840860264191	19.3092475826035	20.2448412685999	20.5276196262519	19.7816891983144	21.4599434196076	21.0132375144127	22.0693731257903	21.3002217719937	22.235671771255	20.95315587007
Row.1580_98213	22.6683328559812	22.9501876408427	22.2004114898637	21.6188646211162	21.1279549146348	19.6249630969212	21.7463533965244	21.9097298010342	22.356417480058	20.8259547455336	22.5920256410195	22.0309041793665
Row.1581_67306	25.3034801038306	25.1384024241297	24.5079244892008	25.1811390601938	25.1007123165731	25.7385806409572	24.4517735795856	25.8555336348026	25.3081260623284	25.2630557375894	24.16339033597	24.516045157571
Row.1582_2436	27.8873161456705	27.7766248678846	29.7475150619172	29.1234478034202	29.3534178873589	29.569846593623	30.0457667182094	29.569846593623	29.569846593623	27.9699119249944	27.7312163467534	28.8923741186987
Row.1583_88165	20.0957035184084	20.9046051620561	20.5256692481406	20.9832548006039	20.7643636791288	20.9297292633914	19.9703112011042	20.5446979442506	20.0244885755305	19.962630310757	20.6351570856275	20.3181172786454
Row.1584_67700	20.3105206668618	20.8905086510939	20.210017438874	18.6391153742867	20.2121281914949	20.2619868573459	18.8057118449355	18.9151532297655	20.9424304778163	20.0653194680709	21.2090139116087	21.7295328995125
Row.1585_101751	22.7809968398728	22.8477692335699	22.5431022479492	22.5780507064285	23.0646537847647	22.3531462365862	22.8789578108507	23.1786373524266	22.8651661403806	23.1443406292128	23.5404948199843	22.7774290742552
Row.1587_2022	20.95799437412	21.7848781380988	22.2162182758756	21.805572305527	21.1808925780436	22.5149098512339	22.9909933158118	21.732005358589	22.7888516115215	20.7416367952306	21.0534181581681	21.6267820798741
Row.1588_102569	19.5063668334968	19.8081621116309	18.8945028487103	19.4972878080689	20.7568918384082	20.5004232917981	19.4812697183069	19.958951388016	20.1604457631663	19.881936193629	21.4580404019654	19.8323694654097
Row.1589_76684	25.6630138454023	24.4329307943076	25.0839830428357	23.7390555952698	20.725222636885	21.0361394310318	25.5197843508537	25.7385806409572	26.1661294608887	25.4334739678031	25.4900101744921	24.5878201828891
Row.1590_2321	22.5325267564367	22.6823801773559	24.0225733010426	23.464486345422	22.7306134820356	23.8632885040948	24.5727105325795	24.0305925519661	24.3025523539539	23.3462497013821	22.7888516115215	23.8982264211793
Row.1591_92097	18.9151532297655	20.415771116427	20.1412959912231	20.5979161881962	20.7186127916438	21.0049063021088	20.3204578966329	20.6555526850095	21.0569573697723	21.0852381591433	20.087721910762	20.3709626533295
Row.1592_91594	23.6944658612457	24.8748528739469	23.2128807467312	22.1353465861275	24.6658833589645	22.4841440323044	23.2426900280686	23.667538889298	23.6550975204305	22.8424878859771	24.2353732769332	24.4134828339088
Row.1593_2081	21.165148507184	21.4547224678917	22.6258371875404	21.9881807677026	21.7638934362231	23.3151858259256	22.6792231872917	21.8373236306232	22.5741979898674	20.8940410190771	21.2206302365672	21.4534736573021
Row.1594_4041	25.5912617720729	24.3243188029272	26.8383326449368	24.3441309289552	23.1703220043457	22.6629006108197	25.5122814659297	25.0651796984055	25.7621127883479	25.5680188613342	24.9700110328785	26.5589082870534
Row.1595_93257	20.5434196576198	20.489890484834	20.3327480864679	20.6531616054572	20.4854606798079	21.3316439554085	20.2886839452755	22.158998674321	19.6203714969205	22.4253681529344	20.2373686572224	23.8607432719615
Row.1596_84393	24.1212180472796	24.6658833589645	24.352849903974	24.5682100774605	21.5552358418038	20.5623090134572	24.4449266613581	24.6870553816098	25.0716561152274	24.7246520976083	24.0225733010426	22.0725358187679
Row.1597_2365	22.9983006541481	23.0829469908364	24.6037039163045	23.885491914648	23.7275021691337	24.6830093196691	24.9700110328785	24.2940806358304	24.7246520976083	23.5945918489452	22.9214133154985	23.903837992842
Row.1598_72192	28.3706763760244	27.2831600844803	28.3293709817884	28.0091995608154	25.5257727440467	22.0617025372876	27.9044741810316	28.1391268060884	28.5488781621578	26.4590255851635	27.2831600844803	28.3706763760244
Row.1599_105079	28.4126710338857	28.3000264402254	27.9925896928874	28.2264634684113	28.752049051876	27.1866003168877	28.8923741186987	29.7475150619172	29.7475150619172	28.9375786023251	28.8647023504227	28.7047477504552
Row.1600_61626	19.8358395957962	19.9294778392335	20.4684813406	19.2864655957397	20.3852656924032	21.1224937233957	19.8142875929361	20.3568533414505	18.9523689720886	19.523235755548	19.5190844659524	19.3268486200707
Row.1601_98347	20.4290977262531	20.548070638126	20.9650573347363	20.489890484834	21.5027359709582	20.6885318882355	21.0649752317374	20.623167596236	20.9959341649455	20.5704570647383	20.5411195152702	20.5130120155338
Row.1603_2375	24.2880415743863	23.8654662466671	24.9488684507754	25.0481534266603	24.9012450017322	25.8201058527279	26.3157842169489	25.4900101744921	25.5490782659246	24.4825762460368	24.1857622394729	24.9074289599069
Row.1604_2801	20.5728115998737	20.8880035495194	22.1361826052694	21.8836811734264	21.2940417605171	22.853934869744	22.2567562052817	21.6286828387815	21.8977167663935	21.307333796019	21.0258515934713	21.4917528562797
Row.1605_130931	19.537400882242	19.7879564078462	19.537400882242	19.6203714969205	20.0739615022561	21.1603004109422	20.8259547455336	19.6933633944281	19.4812697183069	19.3201066676513	19.7618998766744	19.9195273385054
Row.1606_78538	22.3949729064689	24.4517735795856	23.4940853882399	23.4515554288159	23.273061469143	23.4754111991664	21.9333443283575	21.7875988367623	21.3472224863167	22.5536484501995	22.9838399571881	23.8718534657105
Row.1608_62979	21.4083195272419	21.1838761504234	21.0424089811567	19.7019694029898	21.2155971055415	20.26452523353	20.71550875713	20.76312444085	20.623167596236	20.6020040119251	20.266606120328	19.9407690981152
Row.1609_46717	27.3344776873383	25.8439233146553	26.8985699194003	27.212481209358	27.6769348074656	27.5339419541878	28.0091995608154	19.9127023829453	26.9461464769482	26.2680690657154	25.8840479886732	26.1909239203565
Row.1610_75369	21.8492375851105	21.0424089811567	21.6939617105907	20.4463787399955	20.387348519216	19.9703112011042	21.2963584763003	20.7989494497791	20.4600486552218	20.6795129697331	20.9424304778163	21.0404896211412
Row.1611_2416	25.5490782659246	25.257049401627	26.6936606777727	26.4278702035858	26.3287901968518	26.8383326449368	26.7851749617983	26.5777007606618	27.0280033209788	25.9809174415712	25.463366305334	26.4590255851635
Row.1612_70003	23.7104974664915	22.6925598771334	22.2965283847637	22.7271052976759	22.9956888405357	22.8673676256047	22.5395154794362	22.6753443778902	22.659565150627	22.1874411887837	23.2509488459442	23.4259950664132
Row.1613_32710	23.75934690232	23.5247233548877	22.3288569829008	22.8818150969956	30.6424520359445	30.4493021136516	22.7870874115684	22.0040108728586	21.9605352688988	21.8119435436275	21.7904511465332	22.9575548209794
Row.1614_90882	25.2230414716189	25.1052650457036	24.5561192261147	24.923662429564	25.8649567368363	25.4952745428576	24.8817250051383	25.7267663313216	25.2299883174332	25.9404129412521	25.1643650552168	24.965519904272
Row.1615_109879	22.2186049312242	21.6958531562473	21.8316915334951	22.7306134820356	22.1464358433014	22.3036398082116	20.8056374885354	22.0173416346975	22.794656936344	23.0240394130211	21.6729295759351	22.1940105115841
Row.1616_104770	23.5480496971406	23.75934690232	23.069708051351	23.6323451590383	22.9640969176707	21.6403236285845	22.7104494663994	23.920332345893	23.4619494874147	23.4885168601562	24.8226399890019	23.7275021691337
Row.1617_92597	21.9663601634976	21.9252944446577	21.839245499244	22.3843908701764	22.8477692335699	22.5092772814574	21.5410471735063	22.5132027131473	21.96820376475	22.7684517487263	22.0059531295321	21.8649815733884
Row.1618_98854	20.768875945627	21.2826548361921	20.5367950245036	20.7667136440419	21.1910272488198	20.8004743598967	20.6474036401364	21.1717428740462	21.2309060762102	21.8547258790137	21.8997448716155	20.8085166118247
Row.1619_113280	21.5667541756164	22.1089367935773	20.6055867505335	19.6646490499981	18.4117020909364	17.4812265745338	22.0059531295321	21.6621021422859	21.7997806939577	22.2527608351825	21.1447092424156	21.2678458635622
Row.1620_68875	23.6256718475187	22.8651661403806	22.8490055712685	23.192455097807	22.7362038731849	22.8403631951289	22.2612376111866	22.5149098512339	22.0534323341481	22.0631183387628	22.8008754167433	23.14722182227
Row.1621_73392	21.6174628879751	21.0728114136991	20.4755319240625	20.2529835501674	19.4022991748072	20.6125608408114	19.6731477449219	21.5051481747065	20.8166075841092	19.5090943485984	20.1663670176543	20.2619868573459
Row.1622_59835	22.0744170269223	22.3859422069535	20.2972705597852	20.7568918384082	24.3897806642509	24.217495286041	21.2489727499247	21.1808925780436	21.27590193792	20.9712639856408	21.037721438079	21.8799125434546
Row.1623_73296	20.123378820482	20.0786294191223	21.3756094337794	19.8398162994237	19.3201066676513	19.1935465311913	20.2591934104147	20.9025632399101	20.3685432296291	20.1628885808898	20.2562921900524	20.7241558021991
Row.1624_54964	20.9935087288893	20.4076311164922	21.3160427543372	20.9612991012281	22.4989453671826	22.3303266363675	19.5740570328219	19.6784981454174	18.9151532297655	18.5030211668321	20.3204578966329	20.2141148810285
Row.1625_72956	21.5326179472789	21.3488550339305	21.5731147673024	21.7006319096316	20.7301155375767	21.3578689616991	21.1465633645553	21.2356004299434	20.4413238382653	20.7716290932479	20.9281046432215	21.1167971538023
Row.1626_3579	23.4487654875431	21.9097298010342	24.0974839999581	23.1656692641366	20.9540055583213	21.0475439271634	24.5371473665661	23.5800984960403	23.2410612244413	23.0861541348422	22.9975905001105	23.5604676175483
Row.1627_104417	22.977858533084	22.0952009208797	22.0092574041096	21.2899305712082	22.2666159538563	22.158998674321	22.5663392117258	23.2675390046696	22.9244687631936	22.9161593076036	23.6712254257033	22.7135259420524
Row.1628_58510	18.6928776157713	22.042876216638	22.259580798082	21.7364047175355	21.07869504216	18.6017209788722	22.1089367935773	22.3916602844332	21.8670320956967	21.8918265956841	21.503597199188	20.8146627779633
Row.1630_95038	22.1675634508748	22.2447381472811	21.419442711459	22.0828523516752	22.2978818751816	22.4123806868017	21.5210202025301	21.8818135208362	22.407563779582	22.7417296702112	21.9275464896223	22.1861228702045
Row.1631_92820	22.5346952290627	22.2945691411792	22.5480605098604	22.7620028845766	23.2274977297552	22.6295048186196	22.5431022479492	22.9529607632735	22.6435568666246	23.3178344523126	23.0829469908364	22.7347403276072
Row.1632_108614	18.3732284237322	20.908642028778	19.1702049272016	17.6486396004238	18.4494461508033	21.2252457344692	20.7359205699086	18.8805767334307	19.9195273385054	19.0242768856129	20.3379491281298	20.3130545045717
Row.1633_137817	21.6567331634468	20.1345252260306	20.6434344113687	20.6691982996101	20.195634325151	22.1902034514291	21.5825986511034	21.3190163494571	21.5233643046201	20.2373686572224	20.8235141005664	21.6644191767116
Row.1634_88508	22.0894235644375	22.4253681529344	21.9051761008374	22.2242843296531	23.219899970219	21.7463533965244	21.58450540168	22.2091086290022	21.6498803233274	21.6115436407787	21.8696894825453	21.6939617105907
Row.1635_104305	21.4254774618484	22.706257670379	20.0991074235718	20.0281725123718	21.482050019305	21.8065561835111	21.8065561835111	22.815218050772	22.7002566875751	22.3303266363675	23.0538378821151	21.8415924061153
Row.1636_3914	21.7143605918646	21.196418382066	23.0329682828838	21.7670791746956	19.9960270591297	21.9109503556531	23.0023236345507	22.3514878667916	22.6911676950037	20.8922905619334	21.5379330679965	22.2978818751816
Row.1637_131036	21.4179034230949	21.9966009723042	21.200890634989	21.0404896211412	21.1207068715773	22.2506469985053	22.2763364176081	21.9397907776052	22.647655192238	21.1717428740462	22.3859422069535	22.9549742497988
Row.1638_79274	23.5693648166408	23.6323451590383	23.5247233548877	24.0464474309471	23.1556689350829	23.0299552341954	23.2229608225351	23.0240394130211	22.8424878859771	23.019782302191	23.040747570623	23.1838689044673
Row.1639_58470	22.0477631593367	21.07869504216	20.8674099729345	20.4820882546757	19.6153691322095	21.4931633274331	21.7925337989357	20.1117658222425	23.4777912878054	22.2506469985053	20.4253411761014	21.3034061138342
Row.1640_85097	22.160852347525	22.2978818751816	22.1282662515598	22.3375678769409	22.1940105115841	22.3324648223095	22.0810251385694	22.3375678769409	22.3678362768568	22.1885601715735	21.7546811362764	21.7925337989357
Row.1641_10501	23.1682522428059	22.6125355372914	20.7869357412588	23.0875813993197	21.5132469486274	21.7342201291728	17.4812265745338	20.0957035184084	20.8094439053906	23.1054530078741	22.3531462365862	20.4356654407167
Row.1642_99531	22.5880539644662	22.9050193683972	21.8945360375623	22.7839310345654	23.2034180290011	22.8008754167433	22.8390511476292	23.2849957900038	23.667538889298	22.8184829344326	23.681206598693	22.7705721396883
Row.1643_109500	26.0360366605128	25.8127337366095	25.3034801038306	26.1422346550964	26.6762748696073	26.3915621307116	26.0740152084519	26.6006050491146	26.7082484850644	27.0280033209788	26.9461464769482	26.0740152084519
Row.1644_97915	24.1857622394729	23.5604676175483	22.7293672132017	23.1078054030769	24.45696963054	23.4295621609924	21.2542820623372	24.1445594130461	23.8877348864703	23.005316544279	23.5973293509158	23.2095583782761
Row.1645_53991	24.1322842738604	24.2668173149534	24.4210830992975	23.6423418387445	23.0626501674225	21.1279549146348	19.3704498506007	22.4429989725409	18.7887458958672	19.3342521587499	23.2919147109476	23.7867073519063
Row.1646_130308	21.5014508083957	22.1317735088296	21.157181994871	20.4378108559816	23.349013588943	20.0771103885893	19.7732238266195	22.2162182758756	21.0763769769932	21.6621021422859	23.6838977511792	21.8016988418916
Row.1647_104909	20.0459382687717	20.9408210812553	20.2083797121373	20.7466936126147	21.5001496968216	22.356417480058	20.031518306018	20.7208360483467	20.1393105113734	21.2489727499247	22.4939565928039	20.9445895602303
Row.1648_120002	21.2309060762102	22.3060891170173	21.3986238167491	20.9959341649455	21.7657296769604	20.6828335248568	21.692913918057	21.8134695654814	20.2796455679908	22.5169525092835	21.9516023381647	21.4715564403424
Row.1649_98346	21.0486794084339	22.5250219557741	21.9653982601519	22.3982036291607	22.8837494566259	21.9938731414157	21.6313232799008	22.7417296702112	22.4123806868017	23.0279986269385	22.7417296702112	21.5951858805015
Row.1650_95418	21.5094249232205	21.6621021422859	21.3180954019539	19.8081621116309	20.9666495434979	20.341583289684	22.1548173191474	20.5749927021261	22.5368438805537	21.5903651808672	21.4008889871059	20.578215946647
Row.1651_130977	18.4494461508033	21.8772897207429	21.2658754844189	17.4812265745338	19.3770131372721	20.0152799658032	18.532841205678	19.0996915659263	19.5689053471107	19.7238398773573	20.0927934257749	20.195634325151
Row.1652_40574	22.6328422804314	21.6820271808325	21.8683815858064	22.2819113930545	22.7839310345654	22.9269532198905	22.4049944518278	22.3428664381447	21.1224937233957	21.5067289566775	21.4359858999263	22.1451722261902
Row.1653_91026	20.388567071851	19.8545244823394	20.5623090134572	20.8557642276388	20.8922905619334	20.3544280295669	20.7208360483467	20.7014555453706	20.415771116427	20.9666495434979	20.5004232917981	20.3568533414505
Row.1654_113893	21.0930065621291	21.7961910469187	20.387348519216	21.2678458635622	20.8415929849232	21.6349878707312	21.0534181581681	21.1675592950277	20.8702305939262	20.8569355029812	19.2623577371215	20.4684813406
Row.1655_106695	20.7466936126147	18.5862901714762	20.3339334369536	19.537400882242	20.7395017905499	20.9408210812553	19.7879564078462	21.3208091661627	21.6829717323248	20.7974038361497	22.1089367935773	19.1289010955303
Row.1656_106694	19.7921319047229	19.7681420993461	20.2141148810285	19.7238398773573	20.1820748769241	21.484382334708	20.2057666158292	20.6531616054572	20.4356654407167	20.7337526578735	21.3208091661627	19.869388881328
Row.1657_110257	19.6895534590461	21.3015333161563	19.4650002001736	20.71550875713	21.1349452804459	22.5458157344382	17.7496092509174	19.1185378655193	20.0991074235718	20.387348519216	21.5682545588684	21.200890634989
Row.1659_4696	23.7228040553271	22.8737652174306	24.9700110328785	21.9605352688988	25.3081260623284	22.4859896560035	24.532045215675	23.0222332152435	22.6702617730925	24.4965303296118	22.9284932236595	24.512686938124
Row.1660_101351	20.8557642276388	21.5646535605974	20.9898706824252	21.2268592518906	21.740063023189	21.0280426672864	21.4804851798034	21.0064518937207	21.1095483603865	21.7022199667994	22.1208833418616	21.420415412574
Row.1661_121341	20.090553811701	20.411127404987	20.5183693856547	20.1464401981832	20.7382408079575	23.6779487293645	20.2218878450967	20.1604457631663	22.3339969420237	21.4715564403424	19.8577962111583	21.3091434077692
Row.1662_84661	22.5672985953431	23.1738623970827	23.1615800437322	23.0861541348422	22.2415382305036	21.7603791008609	23.1418415005743	22.7748084031421	23.4224205332999	23.0101957857397	22.86107283102	22.5250219557741
Row.1663_66512	19.8201408046178	20.2906554255143	20.1628885808898	18.8716083093787	19.2038353182926	20.8146627779633	21.0913316734672	20.2026647865519	20.2323923932126	20.6776904488363	19.3135827649478	20.2294133721036
Row.1664_63792	25.7467359728216	23.8814996805409	22.7362038731849	22.1439946635847	20.2972705597852	19.2485521698394	20.9445895602303	21.6216978362105	19.5968228383472	20.2796455679908	23.4668200613799	23.5665598092555
Row.1665_66363	20.8146627779633	21.5710822239135	20.6917047747393	20.2373686572224	21.3472224863167	20.266606120328	20.9691228505776	21.2027136914845	19.962630310757	20.3685432296291	20.4665502635154	20.031518306018
Row.1666_81876	21.7063378981528	23.2675390046696	22.2892977764403	21.7228468043326	23.469243605468	20.9993450816419	21.8193750409276	21.0118856370274	22.8069241775059	21.8219755205708	22.9736668948377	21.9898068684606
Row.1667_98193	18.1912851237446	20.4013122747989	19.0540095459706	20.3748001574678	22.1794993341381	20.9189905246901	21.6690476498281	21.4311973302822	22.5780507064285	21.0195247300276	20.9237803637027	20.623167596236
Row.1668_71118	21.7444662939341	20.8457361515575	21.5800291105605	20.7932158945629	20.3729618888353	21.4311973302822	20.8787344745567	20.411127404987	19.3474688011435	20.388567071851	20.3568533414505	21.7603791008609
Row.1669_61176	20.2026647865519	19.2435617288528	20.5652279345236	19.6571141155214	19.8241983178642	19.8864327118048	18.6391153742867	21.1857831434532	20.0107519027207	20.0786294191223	19.1087141755855	19.3704498506007
Row.1670_82814	24.7476195999636	24.1103417310917	24.923662429564	25.1384024241297	24.9163056244797	24.4714789466361	24.9313955836927	24.923662429564	24.8817250051383	25.2483713256415	23.5538968354634	23.7126175633007
Row.1671_75690	22.5780507064285	23.0626501674225	22.9501876408427	22.8206996631089	22.2541125541169	22.1535777073063	21.5152617738276	21.6889987819992	21.9298234257516	21.9051761008374	22.1767113871507	22.8008754167433
Row.1672_80135	24.387129208693	24.5079244892008	24.1992373973118	24.5774339421398	23.8493913232517	23.5104885722781	23.7545274665364	23.6118473054032	23.8982264211793	23.9583849786769	23.5665598092555	23.6779487293645
Row.1673_60354	22.0110952312797	21.7512520646752	20.548070638126	20.6454990172012	21.3048563047322	20.2262716186259	20.7279985180034	21.805572305527	21.5508834970165	20.8443020063833	21.2507258999064	21.4311973302822
Row.1674_65070	21.034336548182	21.3810476866365	21.1511437373994	21.0747901319676	20.477736371209	20.5998852087401	20.6390786185714	20.4600486552218	20.829971746017	20.266606120328	19.9127023829453	20.1980374520212
