PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
COL5A1_P20908	0.0032798184965975	-0.0143685578959732	-0.00386631856681312	-0.0104171996986405	0.00138467648500456	0.00844412188901743	0.0247778352078893	0.012028007612351	-0.0107161342189728	0.00201582907693146
CSRP1_P21291	0.00353485699190072	-0.00760495355146058	0.00153432729529078	-0.000662162389505781	0.00148282564389842	-0.00202039321756818	0.0139390300341561	-0.00978831134798481	0.00656586153219583	0.0111148550622967
FLNA_P21333	0.00374095491487498	-0.0156022761357721	-0.018415530137168	-0.0130972147629191	-0.00164345292468908	0.011455326597665	0.00308744459535452	0.004616372874983	-0.00411071229932638	0.00067124432862562
FLNA_P21333.1	-0.000426806416608142	-0.000469824764809049	0.0105832841180646	0.00255448906087302	-0.00253326061956692	0.00125131033994501	0.0148075935576474	0.00576865975641135	-0.00198644294348806	0.00525138336373067
FLNA_P21333.2	-0.000250302759527415	0.00537745703670238	0.00426034101691992	0.00136438758470248	-0.00199055127205047	0.0108327548362398	0.00159271704710232	0.00859883616147503	-0.0051391103149535	-0.00625082121016569
HNRNPA2B1_P22626	0.00196404646120526	-0.0135120295785441	-0.0069038441821199	-0.0073780486285695	0.00465372952246783	0.00587517378302406	-0.00706631299730849	-0.0114451312302956	-0.00539747386378796	-0.0115928298145369
HNRNPA2B1_P22626.1	-0.00283177288730385	0.0232858352864535	0.0146001265204471	0.013036210826184	0.00398637014503597	-0.0036821717010133	-0.00104473612429408	-0.0120509236185046	-0.00814411516345242	-0.012466919505326
HNRNPA2B1_P22626.2	-0.00129425286323913	0.0184117871440142	0.00791482080135244	0.0231320615128812	0.00908345976284395	0.00592554322720932	0.00448982327710248	0.0099511136339294	-0.00651480253296481	-0.00961632554312221
HNRNPA2B1_P22626.3	-0.000700609927676202	0.0131715617898571	0.00226940283600731	0.0116615061252345	0.00895616651451628	-0.00194941160761903	-0.00214080165894862	-0.000760853160585772	-0.00174223231746793	-0.000626737195196069
RFX1_P22670	-7.0306798163563e-05	0.000837996276178149	0.00619216471985645	0.0153884056910517	0.00852064378313749	-0.00540199866727951	0.000585422853845409	0.0207548485353667	0.0107756175792305	0.00566124802421402
TCEA1_P23193	-0.000678446522640457	-0.0135133782147303	0.0257493566027804	-0.00872300146293105	0.00397378490455094	0.000525253951193038	0.00855904354568408	-0.00551932991821414	-0.00498623806458659	0.0111111244606145
ITGA6_P23229	0.000799050701702577	0.0139219555867822	0.0066207365374376	0.012665028900716	-0.0130761410961959	0.0112210594113393	-0.00578510193619149	0.00762601614807791	-0.00934794689221764	0.0146308207742441
PTPRG_P23470	0.000393226267037368	0.0056590800203757	-0.00506560720832394	0.0169253008380603	0.000388398244467507	0.0123335323591131	0.00716780914034592	-0.00649997127026041	0.00230427590733293	-0.0125785102832615
SP100_P23497	-0.00183255589540571	0.00990093831585205	0.00415898878080605	0.00637998930109063	0.0102924925214565	0.0119534474412897	0.00779124830878131	0.00601762642712961	0.00486146414890272	-0.000475652172163059
SP100_P23497.1	-0.0006999534814186	0.00577486049183308	0.00896205341580121	-0.00536899279814943	0.00834095108309415	-0.00764860718133321	0.00950893472822808	0.00178793712259564	-0.00211874649456495	0.0111905565001146
SP100_P23497.6	0.000144322073450642	-0.000923468376667789	0.0059571157026808	-0.00576526953898309	-0.0115955530502188	0.0337355124576341	0.000987114015545914	0.000699433394646101	0.0105743044396087	0.00547990619238604
CFL1_P23528	-0.00105262318169351	0.00845591110903611	0.0218378621034637	-0.0218735193246071	-0.00924279262944045	-0.00225579204473095	-9.88926858114798e-05	0.0196255394296271	0.0117462600190762	-0.0087525518903522
EIF4B_P23588	-0.00016020892884787	0.0369472842816557	0.0332144432630112	0.0135347354097813	-0.00312675917085507	0.0039124328659691	0.00022303549060195	0.0013038026404819	-0.0238065981891931	-0.00520137329435645
EIF4B_P23588.1	-0.000603836031704452	0.0126795085587726	0.00267520760427381	0.00252149878182784	-1.49578080182368e-05	-0.00591908468888671	0.0025187011659247	0.00904789328483131	-0.000441234194026577	0.0148515255427169
EIF4B_P23588.2	-0.00132827362681065	0.00625889242042038	0.00695106376148908	0.00712740711272663	0.00638210304098288	0.00571107816215932	-0.000256059695711173	-0.00220082335838768	-8.10112078166288e-05	-0.000556041854168833
EIF4B_P23588.4	-0.00279148230137289	0.0335976765423361	-0.0239730605339777	0.0402557784234476	0.0160177431706752	0.00281900492945679	-0.00103943362558949	0.00511004048448286	0.00524107966987455	0.00941309158413888
EIF4B_P23588.5	0.000463128706765356	0.0186061584254435	-0.00564225733862382	0.0278396684712612	0.00809126124887704	0.000201822022998145	0.00500492027279916	0.00505721510088505	0.0206724646426332	0.00587793963461224
EIF4B_P23588.6	0.000482855590933315	0.00348505277837582	-0.00630956209167932	-0.00425981535444417	-0.00890258638565027	-0.00640046553138505	0.0275969205292981	-0.00796777305782877	0.00798477017293602	-0.00708368815363822
ATP2B4_P23634	-0.00118890071772575	0.0155367566191064	0.0153292519166701	0.00637766066996431	0.00751950410226284	0.00178775661011594	-0.0124096848142625	-0.00122296180767322	-0.00362429679104269	0.00891191325316283
ITPKA_P23677	0.000664385683924797	0.00769153283704896	-0.00767826820125205	0.00268449725302285	-0.0205135201534823	0.00864433120894356	0.0449315569050793	-0.000526224492306415	0.00639847710631538	0.00113920144207115
ACAT1_P24752	-0.00133520625302665	-0.00898260950597677	-0.0167534925312298	-0.012567885510797	0.00598848353232117	-0.00944338366380007	-0.0204096179848908	-0.00113364022873881	0.00266821268616103	0.00801036185003835
POLR2A_P24928	0.00130789557488815	-0.0151224936142578	-0.00691242090222993	-0.00883632755451473	-0.0176728958322875	-0.00195118125974845	0.00544786945616613	-0.00964309502959048	0.0141259421555495	0.0152529634875615
APC_P25054	-0.00325774586205877	0.00448640233938284	-0.0138620737509469	0.00667186103184511	-0.00453216191202783	0.0344602480994591	0.0112212427956702	0.00696004926814187	-0.0115931416411814	0.00862571587285219
PSMA3_P25788	-0.00365155178476998	-0.014986001792501	0.0378536892785013	-0.00380074381945823	0.00206844900658071	-0.000719200584390339	-0.00216653116951291	-0.00695753321963716	0.00282243082278866	-0.00108720544414406
ITGA3_P26006	-0.00041306037982807	0.00794881935478998	-0.000941896695373759	0.00773186904084084	-0.00298210555415888	0.00234248097615259	0.00465714522268174	0.00150468519325106	-0.00732462353203082	-0.00045863050524841
MSN_P26038	0.00143426198535128	0.000541310089007655	-0.00852250378868946	-0.00862152626913626	0.0023848040130997	-0.00419467600148332	0.00554804759635574	0.00717533964410812	-0.0102945027647452	-0.00586063744751438
U2AF2_P26368	0.000123288511642697	-0.00588946915979596	0.0149405106756739	-0.00195774062970839	0.015259960550796	0.00756033037759642	0.0122626241763447	-0.000627679035871446	6.17389579949715e-05	0.00200077790477589
U2AF2_P26368.1	-0.00156030144394319	0.0158659399569511	0.0295997711777846	-0.0139948428451135	0.0105128810511731	0.00412353794446988	0.0146380424088267	-0.0453442282892535	-0.051460914368926	0.00770649990051679
RPL13_P26373	2.43334971564354e-05	0.00226050581010401	0.00730859694744441	0.00194300008621747	0.00991766388926661	0.012798646629987	0.00476763162446573	-0.0145396446866439	0.00376607035073157	0.00536530807413789
RPL13_P26373.1	-0.00030833905049206	0.00513687061687812	0.00557954416063628	-0.00952149137230559	0.00514775730853377	0.0149730180027158	0.00704165815197152	0.00406056252953094	-0.0107152699591927	-0.0127379485046729
ZFP36_P26651	-0.00408161679154885	0.0194249225950763	-0.00187354647019979	0.00929877021406725	0.029036843804337	-0.0143052050725346	-0.013484241720748	0.0200882952133344	-0.0185154288306475	-0.0028355606707538
YWHAQ_P27348	0.00202253861408336	-0.00625184361769193	-0.0192152369536782	0.00202583782171958	-0.0210140486686073	0.00876460082269933	0.0155475453642406	-0.0179953375232294	-0.0022750635396712	-0.00932442699990337
DCK_P27707	-0.000560661504787473	0.00621635538790183	0.00151954149031652	0.0133045237168635	0.00340772157651545	0.0120295005779473	0.0159963877723228	-0.000380458388332155	0.0107629890124847	-0.0128511698054772
CALR_P27797	0.00291698031952071	0.00262514775255537	-0.0257740937118058	0.0112034421925034	0.0177790177725933	0.00361460247376348	0.016679826750667	-0.0129267531395154	0.0013935137604804	-0.0126126536385549
MAP4_P27816	0.00270973761268377	-0.0107225957622794	-0.0171994085423606	-0.0103218562058218	-0.00746061128502694	0.00600737485105093	0.00834165337295429	0.00473129428768578	0.0249303827940402	0.00364478194508252
CANX_P27824	0.00136535876116649	0.00521386161547391	-0.015194154096314	-0.00171954876137897	0.00146344495201883	0.00879704099397382	0.00196571611232556	0.00516960730993526	-0.00418608806661467	0.0121492956161035
CANX_P27824.1	0.000946644935688425	-0.0245625719762233	0.0217345461683939	-0.00834350372108483	-0.00162467966927528	0.0108303474324255	0.00585271319154104	0.00451273058017024	0.0112268404194579	-0.0033415418343142
CANX_P27824.2	0.00124584716577501	0.00213459365975906	-0.0206682564402272	0.000358358701628947	0.00968129951238997	0.000434418258579878	0.0211087015827194	0.00881083830928964	0.00106675295945244	-0.0122498536044169
PSMA5_P28066	0.000647319085939794	-0.00736874690427503	-0.00219518818728141	-0.00608806274410427	0.00294532278899422	0.00240700859605035	-0.000257837922639527	8.93919976801333e-06	0.00220879747270048	-0.00886657292625579
SSFA2_P28290	-0.00122091209411644	0.0113281388482787	0.0116848580430157	-0.0064647393503374	0.0101876010569107	-0.00624708609789548	0.00487553428096462	0.00284153295447917	0.0048564791886523	-0.00616613753378897
SSFA2_P28290.1	-0.00100397051792451	0.0068113367710268	0.00185548909573857	-0.00238753392678198	-0.00203284455705021	0.00267827965105888	-0.0055959179333392	-0.000568079016270137	0.00966873968680432	0.00629656882814141
SSFA2_P28290.2	0.00126214812302218	0.000103384707076712	-0.0134477549649174	0.0016334855196642	0.00373449113665086	-0.0156013258770297	-0.00110790081908026	-0.00043193844117174	0.0159076336246691	0.00362874808050083
SSFA2_P28290.4	-0.00154903874497254	0.0208072781493309	0.0102681070752867	0.000814212304861779	0.00367738387019809	-0.0102677549353386	-0.00286617614184842	-0.00855868555342259	-0.0097751977259598	0.00234064123479997
SSFA2_P28290.5	-0.00111182768747797	0.0120306627229566	0.0102436768486058	0.00515933008185954	0.0168583681670919	-0.0068739030152178	-0.00826681960043196	-0.0036358519381731	-0.00146886352467488	0.00887066896990205
RBL1_P28749	-7.36571655227794e-05	-0.0452239796846548	0.0185781374144506	-0.0060084822846716	0.0210895035908895	-0.0138038755394472	-0.00408086452014418	0.00473165494198545	-0.00108613217466203	0.00928797632906165
EPHA2_P29317	-0.00163276536815546	0.0116977483483061	0.00516372795699258	0.00480740363560452	0.00747222287373087	-0.000489392616280763	0.00615857814534225	-0.00891884552824268	-0.00368727823404982	-0.00354757351663449
EPHA2_P29317.3	-0.000160006186075637	0.00499528026075236	0.00157782219623598	-0.00343151635486476	-0.0161967344255904	-0.0139945791304037	0.0195868501887824	0.00727998011571132	0.00575754220236582	0.00282318497405504
KDM5A_P29375.1	-0.00132482109162512	0.0119030978925632	0.00673841036313482	0.0101018266155001	0.0112145450136891	-0.00570538889832652	0.00993741654822758	-0.00865294577324877	0.00996366288583262	0.0108201068763548
TKT_P29401	0.00136278433115241	-0.00707225798510609	0.00656234665634906	-0.00444398240503977	0.00389935435675335	-0.00322547860751048	-0.00281304932537675	-0.0107568947947877	-0.00924791832055567	0.0146298527701298
PML_P29590	-0.00182632683206536	-0.00114630834924979	-0.000736878820687283	-0.0046630956989363	-0.00175728407247355	-0.00474169887757247	-0.00691292480359507	-0.00371142641682344	-0.00842264434166215	0.0122161202214586
PML_P29590.1	-0.000428947236035676	0.000994720125970549	0.00330629705457231	7.72832593026693e-05	0.00998332867571157	-0.00482601706144465	0.00832973284458796	-0.00541631272759253	0.00472141550324923	0.0114901227583903
PML_P29590.2	0.000992167388970865	0.00250452875893809	-0.00241960483075042	0.00132112456348985	0.00510505783031245	-0.0133082721549927	-0.000383769730346683	0.00791037925272908	0.00624460355536877	0.0151816250100184
PML_P29590.4	-0.00308434888580412	0.0186993555584622	-0.000265176688533687	0.0100994846044065	0.0221575478974018	-0.0196677958807304	0.00613512270067901	0.013373827620913	-0.000995246884940016	-0.00901743858414972
PML_P29590.5	0.00064529371289966	-0.000912563025473511	-0.000231519362962065	0.00350532854188512	0.0164340198161068	0.0076615920635653	0.00845829817526549	0.00265041680922116	1.07186913728852e-05	-0.00958116263564791
PML_P29590.6	0.00352595000519677	-0.00343627280508912	-0.0120880519378147	0.00551953240467782	0.016902460999711	0.0153232129889991	0.0112390186843626	-0.00223213713753224	-0.00335021612995993	-0.00360147503923612
PML_P29590.8	0.000985017067883652	-0.0132396824667346	0.0302359438648982	0.00690986413715906	-0.00473541846179394	0.00179301073883549	-0.00351635997698455	-0.00170004099916601	-0.00536765063858991	0.00539689608465209
PML_P29590.9	-0.00314662397490139	0.000497540748346619	0.0141963486466914	-0.00348821692213412	0.0138683025569442	-0.00255456398667145	-0.0062687341203322	-0.00517726109658008	0.0013606715671139	-0.0149760971201007
TYK2_P29597	0.000660872424716188	-0.00715658330923383	-0.00028852127500642	-0.0108945482032574	0.013159495240024	-0.00311962803727416	-0.000319461359876148	0.00709116304187921	-0.00608978956196601	-0.0116784073909375
EEF1D_P29692	0.00123524387523226	-0.00343148295673919	-0.000288112107242871	-0.00265303472360248	0.0073676325282049	0.00913984596561391	0.0013129300908681	0.00896958671660594	0.00167853283656826	0.0238891738175857
EEF1D_P29692.1	-0.00421540615581085	-0.0436167252695573	0.0942510164659469	-0.00924995172736015	-0.0292774174759162	-0.00328238910107049	0.00118127837948595	-0.0187374215442749	0.0293240581543652	-0.010013262651882
AQP1_P29972	-0.00172320010861098	-0.00991683222488841	0.00283018122648755	-0.0309577145352381	0.00645904363309821	0.0289325978922755	-0.00347744726541802	-0.00610017233636837	0.0110259874887154	-0.0113916391488182
NKTR_P30414	-0.000554761073743009	-0.000747277890330134	0.00183811480305034	-0.0163051866466855	0.00392556122533427	-0.0284220759105748	0.000392277855107071	-0.00460322111812343	-0.000193903624282349	-0.0143897845337989
AXL_P30530	-7.98740227503864e-05	-0.00367167468946052	0.028556741060134	-0.00288784795380283	-0.000400548416694885	-0.0015766093778618	0.00395063258761955	0.00127558486198639	-0.00349465159297534	0.0141170917638989
AXL_P30530.1	0.00200199004604674	-0.00423489234387155	-0.00615205008138662	-0.00566536149720854	-0.00209065844936425	0.00442469933161827	-5.40471867113893e-05	0.00623109491740494	0.00061425237602612	0.00317708697759477
LRPAP1_P30533	0.000984684321821205	-0.0065923483298126	-0.00713194320948436	-0.00783453860182633	-0.00778507032350217	0.0167622769773883	-0.00785067662757188	0.00521334469393638	0.0127090477294267	0.00982255512473642
ADSL_P30566	0.00188502994355877	-0.0258018586724573	-0.003196111318788	-0.0115734105082688	0.00662939944673276	-0.00630638202761726	-0.00116434847526504	0.0154140964150718	0.0181590126346144	-0.00795310897860298
HNRNPH1_P31943	-0.00271082817787526	0.00107912206289989	-0.00408378610795646	0.00714370113163823	-0.0329646708137289	0.0222307388805892	-0.0170878838837361	0.0174784959890048	0.00370995761320784	0.0273910118394132
L1CAM_P32004	-0.00017661946233434	-0.00574521512212706	-0.0149018812418101	0.000386385639379102	-0.0183282051025399	-0.00934921267721627	-0.00992389783263554	-0.000272108133063893	-0.000914724915456147	0.0101719211072422
L1CAM_P32004.1	-3.73150634892388e-05	-0.00818987148362948	-0.00533812324979637	-0.00334675458903756	-0.0126856526374257	-0.0169328389240547	0.0056894475346317	0.00561823040570591	0.00199215210316446	-0.0054248733571455
L1CAM_P32004.2	-0.00205945817239931	-0.0027585222126882	-0.00454976042433206	-0.0020093061240301	-0.0040520673742774	-0.000222640801660175	0.00789567730915526	-0.00218912892211162	0.0192141301569932	-0.002725719658356
ABCC1_P33527	0.00429809681826379	-0.0151342958511766	-0.0123735892251627	-0.00635007452040639	-0.0120347526058441	0.000653225657073287	0.00709442629720856	-0.00397534943167719	-0.00954520261342422	-0.00877377073379992
ABCC1_P33527.1	0.000640631874329046	-0.000992133778256218	-0.000546149717580063	0.000493551899157425	0.00368795525320156	-0.00431384737659817	-0.0117443574672703	0.00370294678451491	0.00131231999877996	0.00951529663263691
S100A3_P33764	0.00334362899187081	-0.00753980322653069	-0.00680629160398744	-0.00361258509294997	-0.0166633641925507	-0.00744007632972293	0.00155688416097309	0.00456217553301581	0.00227535034697046	0.00636376406576473
CTNNA1_P35221.1	1.30693946679162e-05	0.00371449011266486	-0.00432246966514716	-0.00447643932033363	0.00017457901056455	-0.000559161014987768	0.00418137086878125	0.00483016742685373	-0.00711178220533031	0.0030275285414849
CTNNA1_P35221.2	-0.000523515804080971	-0.000533274493762209	-0.00588059977247743	-0.000302226618059923	-0.00696786805108192	-0.000397583114171233	0.00219325159082288	-0.00319798326841514	0.000925301812156136	-0.0238411422611126
CTNNB1_P35222	-0.00113835660570832	0.0048325574763545	0.00287203631355006	-0.00115241858920366	0.00553542569270928	0.00713964773211375	0.000880390430471523	0.00898851603957103	0.0187520072354795	0.00629286962726901
CTNNB1_P35222.1	-0.00181325480402595	0.0120918249524989	0.00798058557876605	0.00910955161014692	0.00476106849171278	0.00164286129489256	0.00567852803394078	0.000181852043342161	0.00467422475394713	0.00232920916809167
GTF2F1_P35269	7.66496112476435e-05	-0.00388939852255995	0.0038922063608349	-0.00671146277852965	0.0106885304560136	0.0182860989621986	0.0104171142762543	-0.00393935288383307	-0.00288741377385782	-0.0125651677836545
IRS1_P35568	0.000861249758946812	-0.0197336117767096	-0.00929496218848757	-0.0222414292676286	-0.0146350704248256	-0.0109197061438299	0.00589627407055896	-0.00934126570080409	0.0132179858941902	-0.011039293696406
IRS1_P35568.1	-0.000102362129015248	0.00367844099453421	0.000182903384719698	0.00144018662001774	0.0107657752669315	0.00154397850074176	0.00572799675736053	0.0102284654113715	-0.00247294542055776	0.0234336269229076
IRS1_P35568.2	0.00225001239730872	-0.0147293422830728	-0.0157674117532935	-0.0103697275823233	0.00453699647074898	-0.0126418557280885	-0.000158002645742007	0.0130172709967959	-0.00381700578505246	-0.00484855590864939
IRS1_P35568.3	-0.00375387464658526	0.00606754820127726	-0.00428139120169151	0.00331348050516414	0.00582131769931049	-0.0169516603146852	-0.00510424720146865	0.00521343127391803	0.00757750181796899	0.00962501009607695
IRS1_P35568.4	-0.00022413695647116	0.00830797547658961	-0.00417913611749985	0.00340322972308972	0.00259769328633287	-0.0151274869792232	0.0140652136741653	0.0108749979815777	-0.00350961751489662	-0.00332487406853543
IRS1_P35568.5	-0.000537487626757895	-0.00720681957223154	-0.0100909701081337	-0.0125498220466435	-0.00280683263442105	-0.0177459151017878	-0.00709469049567737	0.00648134976118272	-0.0101792047897202	-0.0107380032040675
IRS1_P35568.6	0.00110081887979106	0.00264118333423099	-0.00461039455937191	-0.00373069358935503	0.020246279940033	-0.0046687213136808	-0.00502894798161752	0.0186444773166862	0.00381594720067366	0.0123626682103706
MYH9_P35579	-0.00608530775512945	-0.0396338092866983	0.0650387204796264	-0.00413121357677138	-0.0187553248942169	0.0119015193326028	0.00601741790903951	0.00558935913224514	0.0272726597917556	0.0133479734065646
MYH10_P35580	-0.00104022325079504	0.0238425383228266	0.0257281660394772	0.0151120539381867	-0.00136064874562951	0.00190159387739737	0.00292478941197025	0.00142141377682288	-0.0183305649561056	0.00427688906775888
MYH10_P35580.1	-0.000476087552199008	0.00306653016574474	0.00106843242850706	-0.000339081457147344	-0.000314318716260434	0.00626463872439823	0.00310035193077526	-0.000744839921313403	0.000782067737047603	0.011655433940823
ADD1_P35611	0.000361071364090644	0.00119448936161178	-0.00713905797689163	0.00238016297611545	-0.010637872572746	-0.00774471547553831	-0.0034792586398312	0.00251881766795229	0.000309091190739652	-0.00265443515496344
NUP214_P35658	0.000164947079916978	0.0013667249788552	0.00549980627471778	-0.00432400995817191	0.000738134122383472	0.0012596889800094	-0.00161913452335619	-0.00342978873773437	0.000693717183276147	0.0117748033523565
DEK_P35659	-0.000821726776875593	0.0172091136661742	0.0127438616272747	0.00425366274217485	-0.00129885908592933	-0.00161712113078484	0.00554521045749529	0.00970142091284542	-0.0128767567514321	-0.0100213497968535
MAP2K2_P36507	-0.000600513370045614	0.00385624351888989	-0.00465709543541554	0.00478379951563486	-7.80126612687739e-05	-0.00394225651390611	0.0142331998225905	0.00832555071171344	0.0217629159166223	-0.00630688794418295
MAP2K2_P36507.1	0.00112308939859127	0.00315570412919062	-0.00875740831962732	0.0113640711878537	-0.00538739523428059	0.00431018939944454	0.0116526679630831	-0.0067506987073011	-0.0116502577083497	-0.00953533883854148
GNL1_P36915	0.00150983533995309	-0.00938276924168125	-0.00678999905993794	0.00343609962285098	0.0105647962601727	0.00312713128895117	0.0185912245137965	-0.0102334086279107	0.00445027432171216	-0.00680559737232578
TGFBR2_P37173	-0.00207723152216095	0.00377491814846859	0.00561808847797768	-0.0104939901592462	0.0030756221341311	-0.0102067533648422	0.00017700241520639	-0.00175904797475372	-0.00983372269891082	-0.00890584508581435
TGFBR2_P37173.1	0.00270367143303041	0.00235931322238922	-0.00608239554539877	-0.00693202288403251	-0.0188262615832236	-0.0111296122670501	-0.00442980285897956	-0.00169167962752943	-0.00769816530697961	0.0126384494367702
ZEB1_P37275	-0.00257325546055122	0.00307871714401932	0.0118254377187996	0.00505724239398159	-0.0152225331978392	-0.0113945945488899	0.00283776120296926	-0.0111770949018481	-0.0129484235582819	-0.00650637292424902
ZEB1_P37275.2	-0.00477520833063016	0.00931319257780129	0.0219436603087477	-0.00014294317167918	-0.0203428752227875	-0.00841264005659767	0.0118261043622627	0.0129546956846604	0.00130454613120381	0.0139981600512521
RBMX_P38159	-0.000502735639495735	0.00895984335993241	0.00211854914255505	0.00325696179868816	0.00412645793274024	0.00318300737916095	0.0133828868826861	0.0164637155954289	0.00113399117390542	-0.00333992036243637
RBMX_P38159.1	-0.000316330232803576	0.000371977632879267	-0.0041089630276524	0.000270074291913194	-0.000214799495186635	-0.00817419602070427	0.0125319549134106	0.0184365338542894	0.00805367997979837	-0.00281903892220501
RBMX_P38159.2	-0.00232325433384056	0.0339371762613455	0.00835318471682082	0.0264026300194729	0.00329727030988859	-0.00203107964055373	-0.0157637385304733	-0.0218509594902453	-0.0139498721450034	0.0148991593054534
RBMX_P38159.3	0.00158579817670979	0.00836709026157633	-0.00493939331701107	0.00810089157639289	0.00744979260171584	-0.00228993906851541	0.0142890210009109	-0.0121166094888232	-0.00675409199346495	0.00530597274188754
RBMX_P38159.4	-0.000760654856724325	-0.00570469746013275	0.00877701336982915	-0.0070344440782921	0.012440353624841	0.00445471344814468	0.0134112150769221	0.0158907199965101	0.00602973213964752	0.0026273918421526
RBMX_P38159.5	-0.00246944439367465	-0.0231028965424531	0.0699787457761438	-0.00950579460276032	-0.0140191854558979	0.0101875822374885	0.0098058084504549	-0.0057326051738885	-0.00342095984375616	-0.0170765766184822
RBMX_P38159.6	-0.000387859742465295	0.0170879347311822	-0.000502358264517027	0.00578075017331378	0.0118977709709042	-0.00624089660792183	0.00200559259775531	-0.00520398832904229	-0.00276520641017061	-0.00338541618513307
RBMX_P38159.7	-0.000213640132416213	0.00854550385120924	0.00964396081920562	-0.00480944784980881	0.00142804829857369	0.00446031624499518	0.0125096544918385	0.00417797738726177	-0.000749696548917426	0.00501832817656494
RBMX_P38159.8	-0.00370822972137236	0.00153651612340314	0.00552317794672252	-0.00881497008902636	0.0131970624681634	0.00121506584022225	0.00250923710316129	-0.00169570834130397	0.00752773930162939	0.00593456710783522
RBMX_P38159.9	-0.00310304635146458	0.00573507455294842	-0.00788575111867474	0.0171385495402505	0.00588037231138668	-0.00209675301882028	0.0201545001307884	0.0118105472257452	-0.000282672966915608	0.0113273819805349
RBMX_P38159.10	0.000960168603313725	0.00910157010593	-0.00286756037918471	0.0210275299054972	-0.00577462950745274	0.0128048840283622	0.00616488052971406	-0.00669697293523348	-0.00907338880973603	-0.000951161835671056
RBMX_P38159.11	0.00043228979153932	0.000277991500909754	0.0204769462930346	-0.00464535833525129	-0.0126135539125116	0.0137478292462151	-0.000800246034485704	-0.0182895027082397	-0.00212582429752064	0.00819722179430144
RBMX_P38159.12	-0.000604514231833553	-0.00271808801076279	-3.18900002192812e-06	-0.0152945176300072	0.0172178178710598	-0.0102392177663099	-0.00924915003123983	0.0184726993763969	0.0019689446922647	0.024862621005033
RBMX_P38159.13	-0.000933567548567564	0.00911660986261285	0.00265388574563358	0.012299199901286	0.00949778536329798	0.0141655157740111	-0.00612203132658601	0.0065124090628047	0.0100899857457033	-7.58113438059335e-05
RBMX_P38159.14	-0.000368214759626626	0.00663073856702067	0.010998705933964	0.000184264566567243	-0.0010824059243408	0.00212909842382523	0.00954018383896814	0.00241883639801823	0.00136273826394597	-0.0158124546501802
RBMX_P38159.15	-0.000905872947442546	0.0109958006235207	0.0122110518643993	0.00402010320504923	0.0101259200676067	0.00117177201323297	-0.0012298028859212	0.0094415896073966	0.000477636883514523	-0.00582507600877183
RBMX_P38159.16	-0.00290700271109538	0.0145118808265532	0.00762477246104003	0.00684925982855417	0.017715042629786	-0.00346208537801251	-0.00119021258787756	6.79036916411952e-05	-0.00471477011156173	-0.0153078712004971
RBMX_P38159.17	0.00219227097483101	0.000564900697437516	-0.00573777777416149	0.00115145209356754	0.00526923057881289	0.002230379168862	0.0228625462298609	0.023224268192233	-0.00723906434948016	0.00845262799237663
CDKN1A_P38936	-0.00264865071707861	-0.00439884222816926	-0.00323408533286633	0.0129770221821267	0.00547128577506042	0.00400506100209187	-0.00806646008019812	-0.0155922465126594	0.0154737293985356	0.000239426561503619
IL6ST_P40189.1	0.00116951407269632	-0.00589781079026142	-0.018297108359494	0.0109415808623984	0.00567049272193648	0.0156280802015176	0.00618078408066974	0.0132392530827862	0.00629126143964183	0.00931601219927513
IL6ST_P40189.2	0.000824815358288645	-0.00979184853577041	-0.0141407847848399	-0.00206826515552695	0.0122426965355255	0.00876397427834296	0.00152242709161753	0.00976738204730206	0.0109182928043307	0.00663298237026676
TXLNA_P40222	0.00154005964179268	0.00208734776610063	-0.00959638139018453	0.0110309542177058	0.00245299827681163	0.00585918584160777	-0.0035901807011331	-0.00524469120724214	0.00168997132916875	-0.00592758341377553
STAT3_P40763	0.00052735949095939	-0.00481743467024733	-0.00391155744459084	0.00342139533994009	0.00555067350868664	0.000268601900858337	-0.0130329575093747	-0.0194023914609863	-0.00272327903851251	-0.0115628648685563
ETV6_P41212.1	0.00165606696339865	-0.00755565554072806	-1.06819343883659e-05	-0.0152559701856569	0.0206644083957954	0.00580861359167051	0.00567690429422337	0.000616781684914145	-0.00466847965945788	0.00906925477552009
PPP1R2_P41236	0.000665055372631379	-0.0174980814626909	0.00111558222897531	-0.00317345670719809	-0.00670455504806348	-0.000853527408841221	-0.0152104233224865	0.00659653512159877	-0.00224874115749158	0.0130514528705137
PPP1R2_P41236.2	0.00168471967685273	-0.0168780488054319	0.00282193972417517	0.00393348459862471	-0.00444094053362275	-0.00211035322720414	-0.00271046187239796	-0.000294088195203423	-0.00396332944703386	-0.00885599837643699
GARS_P41250	0.000187540428888771	-0.00389348463691647	-0.00233182955028845	0.0049550090205841	0.012366031975886	0.00297275654908863	0.00618137893109095	0.00384992664286943	-0.00185369028217915	-0.0122324176535353
PRKCI_P41743	0.001544309455719	0.0159071794751685	0.00913988945109873	0.013391580166258	0.00512250279222044	0.0425147181614296	0.0273646430287905	-0.0193042946118071	-0.0249083750401454	-0.00279692393390169
TMPO_P42167	-0.00175038827690309	0.00703514934640367	-0.00308462230826711	0.0101816179329452	-0.00415670142913416	0.00419996564700406	-0.00253210791757128	-0.00750537446208641	-0.00534736860608545	0.00871271055747261
