PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
Row.89_.	0.0332578136036029	0.0151761491434089	-0.0200370280012657	0.00786000017978117	0.0198243143342046	0.000650624560161901	0.00282210333877093	0.0118368850822854	0.0143165975686643	-0.0108548165801803	0.024891655271054	-0.0380906277427407
Row.90_.	-0.0205024724353922	0.0055305440247529	-0.000392809778322733	0.00920814653827026	-0.0102007904155614	-0.00791229865184824	0.00431814095731093	0.00270716682342141	0.0435698006027196	-0.00648014422452261	0.016400455869465	-0.00914696827959044
Row.92_.	0.0267818206759695	-0.0515820680152698	0.0363199275998567	0.00889283196402607	-0.0407131336424116	-0.039865739940143	0.0178410449758717	-0.0154086753813383	0.00646824035490712	-0.0159754654637126	0.0206493010620346	-0.0427755944178645
Row.94_.	0.00835643196948542	-0.054245963800692	0.0336700188259892	-0.00135167334470173	-0.0307426198663807	-0.01012744303559	0.0175270695159801	-0.0117497384669758	-0.00529519621242865	-0.014993901657493	-0.0207614720484776	0.0293963402918374
Row.95_.	0.0280422472109278	0.0258172536775317	-0.028540429021671	0.0019538646972112	-0.00419193220170998	-0.0328210691686737	0.0172575269977272	-0.0159165807646514	-0.00721760956709582	0.0141169037499662	-0.036788270212322	-0.0286128864826079
Row.96_.	0.000355715990476271	0.00314566074131467	-0.0122614526440555	0.0351096700768343	-0.0211779425894932	-0.0194711841841296	0.0181031476753314	-0.00631921233680991	-0.0197921927084744	-0.0218189880641367	0.0067935239325952	-0.0137963554391266
Row.98_.	0.025769201957183	-0.00995017694032938	-0.0323574146644702	0.00159259098896587	-0.0273817890031236	0.00605377878103143	-0.0317876916301648	0.0175917691221998	0.0220369811285268	-0.0225760528335331	-0.00633302110093139	-0.0222961167198361
Row.99_.	0.00753325755791706	-0.057837556034586	0.0271637722455248	-0.003372573845349	-0.0472919176329087	-0.0369567302130479	0.0029376249055058	-0.0433239569908742	-0.00587986327985999	0.00387083467390047	0.0449613072132323	-0.0434269580098761
Row.100_.	0.0149572241863966	0.0360351605975831	-0.0368024499214964	0.0030739615788952	0.0070523080686964	-0.0307983884554939	0.00637278400446068	-0.0291169317868052	-0.0191265127136887	-0.00835692911486804	-0.00280604476370045	0.0238709335975961
Row.101_.	0.0051143747126139	-0.0739184705135797	0.0232729622173148	-0.0108967802981197	-0.0525741334721386	-0.0180041259050827	0.021856552408909	-0.00421398888870889	0.0199037166718143	-0.00291020468378953	-0.00502996517951255	-0.0254627572598298
Row.102_.	0.0186256753595725	-0.033162011556228	0.0256604357158089	-0.00177672884217541	-0.0157794365104393	0.0091032386084736	-0.00595118595062379	-0.00394394919013598	0.00124078462713238	-0.00785922566981538	-0.0153709767684359	0.0344762319713746
Row.103_.	0.0262182842919456	-0.0400494175881669	0.0260096705214027	0.0134382760877454	-0.019582433646027	-0.0177491807951783	-0.00693363174752677	-0.00305076419045112	0.0302111112215887	-0.0098009258988141	0.00395299918805047	-0.0361412766186303
Row.107_.	-0.0113675833917123	-0.00333861962140719	-0.0110016453169675	0.0298322646111391	0.00881891984465167	0.00689337864181728	0.0103312329921528	-0.00908942383589895	-0.00856979025117867	-0.0120230131348221	-0.00140452070310598	0.0268751743529511
Row.108_.	0.025166601626177	0.0561927000252851	-0.00921343496725533	-0.0412218391371956	0.0100190683463028	-0.0896151679623774	-0.0172018777826049	-0.0214638302242635	-0.0230088473256218	-0.011923868251086	-0.0353169092596003	0.0359622350992128
Row.110_.	0.000140946608843662	-0.030460678905117	-0.00306912326045961	0.0127517796005882	0.0218503237752306	0.0391215227602676	-0.0168914301508275	-0.0114234968362527	-0.0815593852083004	0.0202747486575905	-0.0259060671482384	0.0248590654792972
Row.112_.	0.0113822837959315	0.0268555206178093	-0.02500473909883	-0.0247182769546189	-0.0193713792496354	0.00219620372264251	0.00802385754254632	-0.00841571851104726	-0.0178566296719575	0.00251628943365819	-0.0100734395676827	0.00696159318272741
Row.114_.	-0.0101837413542409	-0.00278801558374463	-0.0177396227978853	0.00756912993573601	-0.000813176064790962	0.0238350340106039	-0.0210275845557749	0.0174405906567755	-0.0396805276219718	-0.0244750027837951	-0.00583028998585554	-0.0179582133235129
Row.116_.	-0.0148699820680767	0.0198555603988487	-0.0134485162083031	-0.0116789000559867	-0.0186462561995264	0.00186132000379086	0.00557020885256644	0.000241073213411248	0.00350797486471807	0.00602395774831199	-0.0101758928134388	0.0076387117719187
Row.118_.	-0.015705262447298	-0.000414301215807414	-0.00208137914549618	-0.0125496925356926	-0.0219040105886818	-0.00331280550646053	-0.00841161999654922	0.00830591512433603	0.00418312977909856	0.00198455670786745	0.00141164811541195	-0.0201016762358223
Row.119_.	-0.0598558187442857	0.00795339765373872	0.0156975622984745	0.0181240007311822	0.0052529447707945	-0.00781200567361446	-0.00826902914638345	-0.0146312619545787	0.00432145823933151	-0.00962752084485746	-0.00284423258832952	-0.0366694788604219
Row.121_.	0.00159172157874631	0.0169882199816158	-0.0212271164838394	-0.00251695279638416	-0.0189692602105192	-0.0262855595692595	-0.0021290271196342	0.0221354809731066	-0.00870395669781988	-0.00839300239796683	-0.00369309344387588	0.00232817649128345
Row.124_.	0.00413304154166642	-0.00875781248772923	-0.014493354766447	-0.0463977754321351	0.0229520929084409	-0.0181680566260236	0.0041236159043935	-0.0286838350420327	0.0200081657428197	0.0381102651587717	0.0648097323809414	-0.0131943662372318
Row.125_.	-0.0020556414287688	0.0123008909754125	-0.00106517357597219	-0.0048752813394173	0.00345460583935877	0.00178706192530173	0.0141406672088984	-0.012037019286839	0.00220851933594686	0.00915435380495408	0.0198514132632039	-0.022218136247357
Row.127_.	0.0286910247537228	-0.0329811869498416	0.0226455264594077	0.0188878922787388	-0.0116268524370668	-0.0176464488990639	6.26939660339308e-05	-0.00963926515549327	0.00579738580623755	-4.78504678360543e-05	0.0173408932257089	-0.0233744376510444
Row.129_.	-0.00472706961784826	0.00190260144483053	-0.0357682906204258	0.0239929080093258	0.010707211414718	-0.037655574695584	-0.0125724070216962	-0.00594064678096173	0.0164541663139356	0.0202789249413923	0.032266019695224	-0.00978076275335485
Row.131_.	-0.0445635652086912	0.0174834244401964	-0.0123305767027781	0.0111669413436521	-0.0134544079485614	-0.00705126640022522	0.00349589125005736	0.00991968614324698	-0.00615144355090019	-0.0102625680960083	-0.000579211504050596	0.0113052641729908
Row.132_.	0.00187311322573434	0.018891503690765	-0.0324015817151762	0.0106479683114259	-0.0210634177900487	0.00331088045699898	0.000686194159529656	0.007843908376052	0.000847268628285359	0.00802453724740127	0.00655147339275408	-0.0287321831583027
Row.134_.	0.0201636230005775	-0.0406461453452007	-0.00434002084667294	-0.0039417147664175	-0.0048945083882408	-0.00949501640895705	0.00474464063763587	-0.0119452959478276	0.0259494531752499	0.0103397257987164	0.0214571668706484	0.00322360401612679
Row.136_.	0.00511995809580853	0.000671750159185842	-0.00352575324202275	-0.00646583669592995	0.00758272259357038	0.00435844074650452	0.009473410002442	-0.0147799384615244	0.0218804257274935	0.0441799011303447	-0.0221184605280512	0.0123890237750326
Row.137_.	-0.0140152026661229	-0.00684548835583684	-0.000179264398413796	0.0373771424652329	0.0233197555328146	0.00245338911431204	-0.0306959327917585	0.00234991159950267	0.0332644545992572	-0.0243487337314596	-0.024625510315003	0.00759115939769458
Row.140_.	-0.0427352689515802	0.0112426715761997	-0.00121105765577057	0.0347513796742273	-0.00128890419173471	-0.0135128528911283	-0.00755151601957398	0.00454955412300529	0.00433626567825905	-0.0148189639893693	0.00855802920132352	-0.0116075760383203
Row.143_.	-0.0374140997715843	-0.0192102246841689	0.00713828162413513	-0.031967535493876	-0.00898047748164184	0.0226864685951658	-0.00556561862764139	0.0173269394388781	-0.0250283996451478	-0.0170474564206967	-0.0331546555066771	0.00107444760543145
Row.147_.	0.009326315700347	-0.0342089737983915	-0.0291041483550212	-0.0302896026607258	0.0477842915056938	0.0200034556008345	0.0243217253928484	0.0283670684476813	0.00485895451608494	-0.0322365147162223	0.00625650572486168	0.00792451734243712
Row.148_.	-0.00737358344410207	0.0260863610311089	0.00934758034304354	-0.0225177604446731	0.0236854506682908	0.0657588492323891	0.0465979333709698	-0.0272543271142781	-0.0197778088916758	0.00632172867657568	0.0623736603547907	0.00184325296768175
Row.150_.	0.0116293085137656	-0.0501895791245297	-0.0429340661558196	0.000683119165165118	0.0341367550133346	-0.0188110940276736	-0.00168423525663312	0.00565128474184802	-0.00225537661360131	-0.00701581725242529	-0.0135606758822107	-0.0398048033351377
Row.151_.	0.00385036886831251	0.0294516123806289	-0.0269416464864973	0.0116721327960343	-0.0141894704702639	0.00992339227236776	0.0170563153227665	-0.00536536775730995	0.00421300795670615	0.0142577012995914	-0.0131837540919399	-0.00844584478956086
Row.152_.	-0.0364750727543532	-0.00225854734260363	0.0199181068908033	-0.00317788886109106	0.0226928569124865	0.0206237654434014	0.00615894719749382	-0.025966972580272	-0.00473787566392797	0.00272347192446063	-0.00569978545917987	-0.074844161359481
Row.154_.	-0.0122348469546985	0.0167910831061189	-0.000205124389119885	-0.012754674060373	0.0233287768815576	0.0224544307666483	0.000795218704544114	0.0266919169279117	-0.024826224313887	0.00193633331844203	0.0504179600984237	-0.00734929564146055
Row.155_.	-0.0118637587569009	-0.0087536066676678	0.0199320962931301	-0.0042433241385803	-0.0300078912971446	0.00633455317398722	-0.024970198965735	0.0149309177637927	-0.0175905680009693	0.0305978820624258	0.0365894358893158	0.0213464344714791
Row.157_.	-0.0184253443882917	-0.0118415951112617	0.010248439913768	-0.00220550432572416	0.0076041022002469	0.00049242749890796	-0.0109537209064537	0.00416137755778294	0.000139585602258613	0.00171883711049435	-0.00149348675085579	0.00959998678661317
Row.160_.	-0.019524116740496	0.0194429080512797	-0.0314577909896291	0.000180000518799363	-0.0274469543041309	-0.000142340809938858	0.00566607229029009	0.00736199255081069	0.0135759633715751	-0.00402427527633989	-0.000815236462786036	-0.0349133035871705
Row.161_.	-0.0528866476586955	-0.00893249088602034	-0.0139116784005908	-0.0135966375385884	-0.000790041649187914	-0.0175179399542579	0.0576555156853943	0.0139937469447493	-0.0074924393485975	0.0621386322206114	-0.0480999072521772	-0.0107163941317079
Row.162_.	-0.104033018168445	0.0478678276564736	-0.0458244412380786	0.0317289472143039	-0.0428359906538879	-0.020350414628549	-0.00837981283846413	0.0470753904508123	-0.0199370030642783	-0.0220329101867048	-0.00168531827907988	-0.0233148538559192
Row.163_.	0.00614131509088349	-0.000864929718235048	0.0150352095864278	-0.0213724484793025	0.0201533059349071	-0.0103402221025243	-0.00301295873282016	-0.000696105911742722	0.00246604221866444	0.015362027859436	-0.0335416848432823	-0.00469700762459218
Row.164_.	-0.0668853865383036	0.00164801260553778	0.0315537951420957	0.0120317043903417	-0.0346003961099274	-0.0266924303222511	0.00493558697760618	-0.0185682021827029	0.00696341886916721	0.0122326789658622	-0.00486639463644247	0.0123057359772705
Row.167_.	0.00470193318320035	-0.0340648143200567	-0.0404725738539246	-0.0274488817782073	0.00903945035745069	0.000379205547865661	0.0273474866164884	0.0184330493791538	0.0369576529970264	-0.0226714272262317	0.023281983552879	-0.0227559791116386
Row.169_.	-0.0270037658282281	0.00413147090465461	-0.0266613297809201	0.00513460264547485	0.0421406627191125	-0.00297393580720742	0.0191375253364864	-0.0386019877794785	0.0217119805565698	0.0024913980588941	-0.0280235189223672	-0.0203476984176646
Row.170_.	-0.032224052366205	-0.00305397563351551	0.000558487907429337	0.0175141811558266	0.00339343642261139	0.00571517315504419	-0.0147152058345936	-0.0027512991780896	-0.0100141067532674	-0.00132562530499862	0.00624927627620346	0.0228659615295412
Row.171_.	0.00912045691832513	0.0114066606749749	-0.0280262035369176	0.00187446554399182	-0.0107581884784541	0.0243363004091856	0.0216059802747775	-0.0141197208614189	0.0496679667653286	0.0488158690596913	-0.0367720826054716	-0.0096087082543598
Row.172_.	-0.0456826102003944	-0.00756700737859426	-0.0279317046590013	0.0338394459609371	-0.00938757710616856	-0.0294171041151339	0.00128030201699742	0.0158714892119261	0.00867328660566754	0.00807499655877946	-0.0309446579146104	0.00606047179655343
Row.173_.	-0.0309712555528031	-0.0435608837345903	-0.0422038196732197	0.0189573854075634	0.000718675311035257	-0.00491980518370687	-0.00660475906211157	-0.0228071790033378	-0.0181177569324283	-0.0268320428633586	0.0322732361975701	0.0278751536798619
Row.174_.	0.0223054676265886	0.00562728292347722	-0.00759181515193601	-0.0356605386949842	-0.00830356508334385	0.0796256176744436	0.0178713511248815	0.0209678441490675	-0.00396009251195137	-0.0198493485460718	-0.00379330740201314	-0.0014688982480083
Row.175_.	-0.0178488363197768	0.00757691020831584	-0.00549815068814215	0.000509047533037881	-0.0120688857619327	-0.00395028270969712	0.000140804062674753	0.00738814205778396	-0.00847197863478631	-0.00704382875280401	0.00627824768589911	-0.0391805182559171
Row.178_.	-0.00928262012708841	0.0285428978202464	0.0562570676350967	0.0463353225743133	-0.0212840038249983	0.0879501614529853	0.0903182523132268	0.0364303205469079	0.0249072722689592	0.0424664732695866	0.0419836876923872	0.00162598614414606
Row.180_.	-0.0218975342816634	-0.00115516549815993	0.00529650107942934	-0.00555878638319909	0.0274081855760216	0.0159572138347584	0.0280989843290523	-0.00666402186704085	0.00163484100733306	0.0144595425164104	0.00492933520196508	-0.00542725987241815
Row.182_.	0.0267749714300206	-0.0361987685345765	0.015172929100092	0.00146218599077311	-0.0174298798773297	9.16590554404175e-06	-0.00185882282878525	-0.00333126352266879	0.0396578579334909	0.00889113997026439	0.00250263837044092	0.025140380092714
Row.183_.	-0.0619855753058726	-0.00462079682553018	-0.0204651971704276	-0.0203664354507199	0.00956084095685097	-0.0144182815407863	0.00617296056862402	-0.011486148980425	0.0330623469025731	0.00318795633052362	-0.00573697065118872	0.000986560680181678
Row.184_.	0.007594158479951	-0.00415463936895227	0.00143007546209615	-0.00829261461742085	0.0117630624458748	0.00704958533106704	0.00121299193639414	0.00817480339527379	-0.00136803963498571	0.00899720702164123	-0.0108955208042037	0.0346573791013321
Row.185_.	-0.0117491418503235	0.0134188329268301	0.00246666806620239	-0.0203205567810042	-0.0166975088258799	0.0190150752577941	0.00322640199861004	-0.00441209603235982	0.00866029777558579	-0.00102670897599217	-0.0243619831475891	0.028124364210572
Row.186_.	0.0178930933702146	-0.0558513485054363	0.0349405947619432	0.0043081072556294	-0.0272117427287613	-0.00337793502865071	0.010047228717686	-0.0121004642882221	0.0288614861651687	0.0127649593313903	-0.00216456537156405	0.0122294605850001
Row.187_.	-0.0952575544259804	0.0462317650863779	-0.00736568759437277	0.0449269781594906	-0.0345941255077766	-0.0228724955736596	0.00553962831812135	-0.00521223309263472	-0.00318560440442848	-0.0331570143269423	0.0147268591172964	-0.0253790798880807
Row.188_.	-0.0104567484024771	-0.00233062694291093	0.00568251910487516	-0.0164923848690036	0.00292856266229281	0.0170158281075943	0.00528049200398597	-0.00896788383510193	-0.0193675566172211	0.0136679201286705	0.00261733009080856	0.0354368445505208
Row.190_.	0.00936064680044	0.0132348676799147	-0.000692129254427781	-0.00475081526450415	0.0340316662977183	0.0120081731212699	0.00688665562517211	-0.0306317807244985	0.0417324059999135	0.0206196817339936	-0.0344244817658456	0.0361102732895763
Row.191_.	-0.0468092839964612	0.0139478545719638	0.00193409641846558	-0.0163658602705754	0.0102451688265315	0.0606782497081886	-0.0357843516111588	-0.00649851197707211	-0.01550193612043	0.0514964597975684	-0.0149192851846218	-0.0329730884050915
Row.193_.	-0.0112187034011282	0.0110337038043221	-0.0232418566756421	0.0108930597383231	-0.00530156389636499	0.00560367924826156	0.00576329904043623	0.0122433964593823	-0.00151171743789413	-0.00327539106083344	0.00413894681227197	-0.0271741436791441
Row.196_.	0.0271409502120373	-0.0334958122860087	0.0340213648795991	-0.027371868532705	0.0356663817340007	-0.0101241735817261	0.0122677076117444	-0.0270820451075117	-0.0101227375184992	0.0152128467220186	-0.0184521436618338	0.00732831226611396
Row.199_.	-0.0167716484177731	0.02341067380578	0.0440176967715407	-0.032244904346457	-0.0207977943469089	0.000372557864609698	0.0481387050328537	0.0276893613170097	0.0010888662964573	0.0406466825799076	-0.04983147872555	0.00818539993117722
Row.200_.	-0.0180496422090709	0.00873477816128006	-0.0208192614715082	-0.0277138171251366	-0.0170751887811095	-0.00989768699075036	-0.0194421963352452	0.0280364403555662	-0.0284828177621853	0.0135803816492758	-0.0131345100208561	0.0392700257500673
Row.202_.	-0.0146266929461314	0.0163065159114669	0.00236312336174759	0.00333251985637391	-0.00750373241461164	-0.0061617471124211	0.0167521807357281	0.0268454633167263	-0.0110550261334117	-0.0247975298684038	-0.0208278214034382	-0.0221863453004769
Row.203_.	0.049746698256713	0.0332574006813599	-0.00749681540841706	-0.0141339753769024	-0.0363320750731149	0.0764442084902698	-0.0201079546976807	-0.0283087366767257	0.038233511381159	0.0467371694479117	-0.0517406640458535	0.02317101621171
Row.204_.	-0.00805487506392752	0.00831885002645737	-0.0325973653685868	0.0553223388926726	-0.031479879711101	-0.039999346879264	0.023743518683459	0.00937245895855612	-0.00341559560900875	-0.0348349735309205	-0.00827573754981867	0.0353097972421122
Row.207_.	0.028837659480851	0.0032314819621736	-0.0438395935233501	0.0297598440901869	-0.00991766981721324	0.00404837198738329	0.0127120160921599	-0.014535169406284	0.0244764079583513	-0.00300660115585753	0.00330643895929232	-0.0199048231932892
Row.208_.	-0.0446604174383206	0.00653803088078936	0.00681329900900234	0.0161412175867319	0.00120164621167405	-0.0105131167637565	-0.00582422774223545	-0.0103567699351108	0.0026950189955354	-0.0151266003359687	-0.0105789801928679	-0.079124729911458
Row.211_.	0.0264505231200009	0.0101684840815583	-0.0252867284883441	0.0133169956589668	-0.00919961150195901	0.00435148833970759	0.0116294631406894	-0.0153701378607208	-0.00107985683002111	-0.0107114992213599	0.0123621347438254	0.0166150657427497
Row.213_.	-0.010901229266693	-0.0297795629374469	-0.00202377096184178	0.0258722267852175	0.0351468243721739	-0.0127567219447242	0.0143263325559019	-0.00140229888689579	0.000685909947830168	0.0256704290018953	0.0134284747745059	0.0207194512744645
Row.217_.	-0.0283387446427779	-0.0319587653186373	-0.0175412286343204	0.00443290303058925	0.0239833936651246	-0.0124160974607193	0.0174118271674236	0.0107646458549666	0.041252606242633	-0.0135275601618407	-0.0563053085449955	0.0397347778004337
Row.218_.	-0.00596168831409332	-0.0216988138435672	-0.0625886537625051	-0.0428754768069613	0.0677407869794017	0.00454460565835673	0.0132138151577016	0.0257687228754942	-0.0250306751700695	-0.00580757770543352	-0.0315102203758502	-0.0267248262279389
Row.220_.	-0.0250019677630881	0.014750721475768	-0.0100947024089588	-0.0137878070154726	-0.0216417746248379	-0.0163634889621062	-0.00978400604056291	0.0239547458110363	-0.00806254019228194	0.00221185804292023	-0.0105473596257081	0.0167253560367409
Row.221_.	0.0156748288972747	-0.0508840757953719	0.0392814431588923	-0.000497642136519999	-0.0387964643509292	-0.0203128681042787	0.0140646531382686	-0.00528782558199651	0.012281578495114	-0.0188987711274849	-0.00698411766641786	0.00703236030718855
Row.222_.	-0.00943470568716468	0.00148333081316023	-0.00776180049824704	0.0100821320524761	-0.0083793488570038	-0.00338580800569262	-0.000653310846807364	0.0167687898907102	-0.0149943760698639	-0.0215477074764217	-0.027669154413194	-0.0028217166131322
Row.225_.	0.0160322272658168	0.0149256346110718	0.0137235818211843	0.0327822098752902	-0.00624675702826881	0.00678891261171646	0.0063196020596102	0.00173223117174546	-0.0195069789901509	-0.0551831473244053	-0.021561696906039	0.0218238542606083
Row.227_.	0.00134050870867446	0.0190880179700905	-0.0109565969348068	0.00218663778509192	0.0414060075796346	0.0250491344379308	-0.0289196484743835	0.0364419238141084	-0.00166218669630671	-0.0346188159965334	0.0428959416163518	0.0108683378283503
Row.228_.	-0.0224754535703154	-0.000872880598055659	0.00950878365313695	0.0199370881346649	0.0345653370590732	0.00570252518174606	0.0112273972994526	0.00844281795878218	0.0151512534467826	0.0288923880067191	0.0108523503537415	0.0275938453934121
Row.229_.	0.0410092702487475	-0.00936665607994147	0.0124880091807123	-0.0219342084517026	-0.0498613524251483	-0.0499008122168028	0.0656000218393141	-0.0622938183678046	0.163528518573353	-0.0162473664386984	0.0701133051825205	-0.0380605024101361
Row.230_.	-0.0273492333571759	0.0101599345803419	-0.011374522876256	0.0459437493376495	0.00671886212296993	0.00840812150863881	0.0216315343764881	0.00888757688148057	-0.0053589410495792	0.00693191255150822	-0.0087266620798585	0.0168288777349754
Row.231_.	-0.0289412249528579	-0.00646603199943471	0.0261485406997866	-0.0351057131253206	-0.0126150549631008	-0.004026867199217	-0.00749905335521311	-0.00495407696290283	0.00843470902275016	0.0217339369093859	0.0043656092894477	0.0218513207274796
Row.232_.	-0.0163878242201241	-0.00632866288722803	0.00433721312608257	0.0100712042820713	0.025112995671279	0.0240133975931687	0.00760423191702763	-0.00312135053611683	-0.0259335292142694	0.0098261135052639	-0.00856612181267825	-0.00417694770878853
Row.234_.	-0.0301911032330303	0.000420323215905977	0.0047092287326879	0.0334389512793537	0.0291929626888882	0.00304230307720257	-0.00531799353435045	-0.0273056141352396	0.0195022006139479	-0.00051587692885974	-0.00575025788174082	0.0324137039582796
Row.235_.	0.00682995429360623	-0.00516965575494579	0.0010600916221868	0.00857467070497946	-0.0170970673614247	0.0225255252543141	-0.00972353519838545	-0.00865474990494379	-0.0301729477549303	-0.021256189032398	0.00932639088832108	0.0131801283481517
Row.238_.	-0.031730725254588	0.0127937771621202	0.0506600686750893	-0.0723219501379877	0.168794180314528	-0.0574187540962869	0.0184121272195662	0.172133179475252	0.0894329056950655	-0.213446480329616	0.0443587156298508	0.0163124335172135
Row.240_.	-0.050781204300217	-0.0228298227544882	-0.0101427100147814	0.0141178981712678	-0.00710824154082094	-0.0398930953515367	-0.023867333912176	-0.0124386939692071	0.0413463333149966	-0.0580899465318933	0.00723435642213439	-0.0204780321118507
Row.241_.	0.0152151287767536	0.0097250101870466	-0.00295849610529435	0.00217138138845608	-0.0119331413108178	-0.0331578441481487	-0.00883422853648675	0.0481700612640654	-0.0169907962850523	0.000206220704849904	0.00441673733583675	-0.0315110020693063
Row.243_.	0.0521178504136107	0.00210831869131491	-0.0257005489595309	0.0112170547590797	0.0114831931978397	0.00156704314872848	0.0141891717508961	-0.0195871237292132	0.0150072411711844	-0.000385097604995592	0.00912822907046508	0.00242144757022209
Row.251_.	-0.0748225678915162	0.00194631355914939	0.0248168145467257	0.00664527263006018	0.027920040914535	0.00148985077423122	-0.00898522198584297	-0.0278278152971442	0.0067219404411363	0.013776746220192	-0.0144274485404276	0.0442412505850154
Row.253_.	0.00454204349234915	-0.0412811816743929	0.0269516673257887	-0.0327118047247032	0.0154681938438296	0.00546924275579431	-0.0141046887154662	0.027190801677184	-0.0132982075147404	0.00901491791904411	0.0371399616038045	0.0288357924619522
Row.256_.	-0.0428304280344181	0.0202115678018239	-0.0127227947242941	0.00116850827420592	-0.0163515533486915	0.00608424188482439	-0.000421948324287965	0.00315599386181356	-0.0153915547398913	-0.00424097039223156	0.00131955577063183	0.0287738474291537
Row.257_.	0.0311490868511792	0.0281816907182582	-0.0424958788640811	-0.0039724722149173	-0.00750370871935649	-0.0257167014636065	-0.0330944010246878	-0.00331713136892726	0.000329163850239332	-0.0131009877612252	0.00322740361858992	0.0149838842380052
Row.259_.	-0.0329845306344439	-0.015501584894988	0.0233416717284855	0.00485647205635316	-0.00672677923147473	-0.0150620244559141	-0.0362866394547364	-0.000262205136922339	0.000587264863505505	0.00861879338882579	0.0104030120786548	0.0224437733773286
Row.260_.	0.0211450426757781	-0.0128655800024684	-0.0987802726276225	-0.0310344277388478	0.0456436438789636	0.0324367123488958	0.0717026532291313	-0.0308524516889978	0.0387963288046532	0.0108059103990249	-0.0167420983621127	0.0102118406647805
Row.263_.	-0.0228996722491218	0.0352880080233225	0.0188364234901347	-0.0893205892716676	-0.020195287057503	-0.00711897413241336	-0.0314180792204165	-0.0124219649671573	0.0252516731017105	0.020225547452734	-0.0385498193873754	-0.033671987012943
Row.265_.	-0.00646627521340503	-0.0144328473544644	0.000602804292596714	-0.00475610029710539	-0.0118773002929181	0.0402962034710252	0.0588542424445564	-0.0394004426532404	-0.0253814460200083	-0.0502508669796122	-0.0378718950341072	-0.0391486122364573
Row.266_.	-0.036388114643586	-0.0291090147254251	-0.0117586824587078	0.0123490765822422	0.00140368593855113	0.00254759269816435	-0.0227299794249187	0.0146471205307961	0.0217874661724307	0.0168055195174449	0.0343906735827182	-0.02619119344324
Row.270_.	0.0145723848616741	0.00730656936821603	-0.0217552294660335	0.00872542564816185	-0.0266461215925495	-0.000507360331392801	-0.0106242517280473	-0.016991795135308	0.0190256062600376	-0.00896254857684697	0.0154747169112433	-0.0386026378729253
Row.271_.	0.00790177073885252	-0.0638481460144536	0.0444034580194121	-0.0067128253129448	-0.0611376497527056	-0.0143857879772588	0.0186068181407342	-0.00916009667968493	0.0106882485787447	-0.0110537763302238	-0.0154372326050943	-0.0193611403119872
Row.274_.	-0.0148689181730046	-0.0193333253986655	0.000414797079434327	0.00934141128808343	-0.010503319747605	-0.00743198962572816	-0.0372581941342631	0.0232960811278097	-0.0122892526507378	0.0203106511992075	-0.0187035529814063	-0.0166906228458865
Row.276_.	0.00969929480654718	0.0164287142276935	-0.0200457713230203	-0.0010688559084344	-0.0326243614794654	0.036959351811066	0.0269383301617344	-0.0191841241557061	0.00340257660529847	-0.00689961215034742	-0.000668885179355818	-0.023273143624935
Row.282_.	-0.00562471093578975	-0.00584707849127265	0.00525536212871298	-0.0107641875544756	0.0616422714614327	-0.0229529260452484	0.047364991000905	0.0354796855379156	0.0224249549852109	-0.012246616314612	0.034597228791332	0.0403076226887911
Row.285_.	0.00168829773247712	-0.00879561162287098	-0.0219814901721078	-0.0241442234128607	-0.00266102150599112	-0.00565769802190706	-0.0201163276767312	0.0364759534853502	0.00823317999733673	-0.0197150094185577	0.00871262212907106	0.0352946520959154
Row.287_.	-0.00768581705838971	0.00483971629464839	-0.0156676312383179	-0.00308496378414575	-0.0195302864686031	-0.00591870014200208	-0.00177753618842161	0.0165298387839658	-0.00501147657232956	-0.000533063279966863	0.00725960443417038	0.0415610788886128
Row.290_.	-0.0547119904466003	-0.00855316437452206	0.0211197869244605	-0.00841462214323671	0.0226704271729214	0.00472059589083916	0.0126908189524626	-0.0396783883615862	-0.0093406509673491	0.0205265310879348	0.000184750009419195	-0.00398740641453184
Row.291_.	0.0137255011119845	-0.0492090323296874	-0.0355853974008023	0.0219161200155003	-0.04992306073436	-0.0296206886403343	0.00935311200138919	-0.0348397377699936	-0.0168671472784664	-0.0508125339009543	0.0574332319771359	0.018387130832761
Row.292_.	0.00962956154651462	0.000344268207327727	-0.0421344555225355	-0.0306696220959041	0.0572799360603099	-0.0245484468970414	-0.0211070483543884	-0.0278379326594963	0.0620121616916963	-0.0364826956792515	0.0377783292514914	-0.0156139772603665
Row.293_.	0.0120138502147524	0.00288620584966464	-0.0456464907292713	-0.00441430319503603	-0.0579394458493031	0.0111571785732676	-0.00760086208709932	0.0157831068486173	-0.0197475707094699	0.0259098178739798	-0.011089999671834	-0.0334453955568219
Row.294_.	0.000574328511479717	0.0275396055245865	-0.0231629976309046	-0.00742579263040383	-0.0052927838396048	-0.0216521811838408	-0.00382611633919842	0.0119750090294462	-0.00454152698279081	0.0127952605265741	-0.000564603168264587	0.00589565068332606
Row.295_.	0.00159144676752797	0.00190017095631462	-0.0473945671417892	-0.00421035410329768	-0.0014212580775611	-0.0160587554060893	0.0325798297344459	-0.0423134496582	-0.00927059322825802	0.0233688576230877	-0.020127517714849	-0.00132848849481464
