"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"191.067617834739","CPD-7035","M+HCOONa[1+]","0.000223575131002463"
"191.067617834739","HYDANTOIN-5-PROPIONATE","M+H2O+H[1+]","0.00133461236899279"
"220.094295601963","CPD-11877","M+Na[1+]","0.000174217807000332"
"220.094295601963","C03711","M+HCOONa[1+]","9.49094070108458e-05"
"241.140851737474","CPD-3617","M+HCOONa[1+]","0.000154615496001043"
"224.127638357246","C00051","M-HCOOK+H[1+]","0.00214409342399335"
"441.152200952777","METHYLENE-THF","M-NH3+H[1+]","0.000442978706985286"
"249.182584690563","CPD-11961","M-C3H4O2+H[1+]","0.00235116340698482"
"251.049960117219","PYRIDOXINE-5P","M(C13)+H[1+]","0.000939982551017238"
"305.244731988608","ARACHIDONIC_ACID","M+H[1+]","0.00277474956197921"
"305.244731988608","17-ALPHA20-ALPHA-DIHYDROXYPREGN-4-EN-3-","M-CO+H[1+]","0.00268937166197247"
"305.244731988608","CPD-13524","M+H2O+H[1+]","0.00281006326201805"
"305.244731988608","CPD-13538","M+H2O+H[1+]","0.00281006326201805"
"305.244731988608","CPD-13550","M+H2O+H[1+]","0.00281006326201805"
"305.244731988608","CPD-882","M+H2O+H[1+]","0.00281006326201805"
"305.244731988608","CPD66-23","M-CO+H[1+]","0.00268937166197247"
"305.244731988608","OLEATE-CPD","M+Na[1+]","0.000424813762037957"
"307.224300160897","13E-11-ALPHA-HYDROXY-915-DIOXOPROST-1","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","20-OH-LTB4","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","3-BETA-HYDROXYANDROST-5-EN-17-ONE","M+H2O+H[1+]","0.00250644887302087"
"307.224300160897","5Z13E-15S-1115-DIHYDROXY-9-OXOPROS","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","ALPHA-HYDROXY-915-DIOXOPROSTANOATE","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","CPD-292","M+HCOONa[1+]","4.18909730228734e-05"
"307.224300160897","CPD-342","M+H2O+H[1+]","0.00250644887302087"
"307.224300160897","HYDROXY-915-DIOXOPROSTA-13-ENOATE","M-CO2+H[1+]","0.00250037937303205"
"307.224300160897","PROSTAGLANDIN-H2","M-HCOOH+H[1+]","0.00255044357299994"
"307.224300160897","C00535","M+H2O+H[1+]","0.00250644887302087"
"258.109908722608","L-1-GLYCERO-PHOSPHORYLCHOLINE","M[1+]","0.000740199291954013"
"297.203280961399","CPD-7836","M+HCOONa[1+]","0.000325648371017451"
"219.174090481134","CPD-4579","M+H+Na[2+]","0.000923653963980087"
"219.174090481134","CPD-8618","M+H+Na[2+]","0.000923653963980087"
"357.188619202268","C01674","M-HCOONa+H[1+]","0.000567016802051512"
"243.135529279378","CPD-3482","M(C13)+H[1+]","0.00151083330800361"
"243.135529279378","CPD-3484","M(C13)+H[1+]","0.00151083330800361"
"243.135529279378","CPD-11962","M-H4O2+H[1+]","0.00235638199200139"
"243.135529279378","CPD-9700","M-CO+H[1+]","0.00168111390800618"
"373.235008465907","ARACHIDONIC_ACID","M+HCOONa[1+]","0.000101727737046531"
"449.287595862437","GLYCOCHOLIC_ACID","M-NH3+H[1+]","0.00221872243298549"
"153.088334963184","CPD-7619","M+Na[1+]","0.000321197186025302"
"153.088334963184","C08270","M+H2O+H[1+]","0.00131629871398786"
"227.067499817711","C00475","M-NH3+H[1+]","0.00120280754100577"
"227.067499817711","C00299","M-H2O+H[1+]","0.00128722274098436"
"88.0760843034993","4-AMINO-BUTYRALDEHYDE","M+H[1+]","0.000393920529305092"
"88.0760843034993","C01015","M-CO2+H[1+]","0.000364676329311919"
"88.0760843034993","5-AMINO-LEVULINATE","M-CO2+H[1+]","0.000364676329311919"
"88.0760843034993","CPD-10687","M-CO+H[1+]","0.000479298429311825"
"88.0760843034993","CPD-6124","M+H2O+H[1+]","0.000358606829308883"
"88.0760843034993","C00763","M-CO+H[1+]","0.000479298429311825"
"88.0760843034993","L-GLUTAMATE_GAMMA-SEMIALDEHYDE","M-CO2+H[1+]","0.000364676329311919"
"88.0760843034993","PRO","M-CO+H[1+]","0.000479298429311825"
"309.095469697807","C00051","M(C13)+H[1+]","0.000987247137004488"
"309.095469697807","PROTOHEME","M+2H[2+]","0.000455587163003202"
"269.08935815108","C00294","M+H[1+]","0.00131216780999921"
"269.08935815108","3-KETOLACTOSE","M-C3H4O2+H[1+]","0.00262019920995726"
"269.08935815108","CPD-731","M+NaCl[1+]","0.00211275979000902"
"183.099002377361","CPD-7620","M+HCOONa[1+]","0.00013916090901489"
"165.088325032618","3-UREIDO-ISOBUTYRATE","M+H2O+H[1+]","0.00130636814799345"
"165.088325032618","ALA-GLY","M+H2O+H[1+]","0.00130636814799345"
"165.088325032618","GLN","M+H2O+H[1+]","0.00130636814799345"
"165.088325032618","C16673","M+H2O+H[1+]","0.00130636814799345"
"221.114746508843","N-ACETYL-BETA-GLUCOSAMINYLAMINE","M+H[1+]","0.00154840757298302"
"221.114746508843","COPROPORPHYRINOGEN_I","M+3H[3+]","0.00216523873967844"
"221.114746508843","COPROPORPHYRINOGEN_III","M+3H[3+]","0.00216523873967844"
"221.114746508843","CPD-10050","M+HCOONa[1+]","4.50936269942304e-05"
"221.114746508843","CPD-10051","M+HCOONa[1+]","4.50936269942304e-05"
"221.114746508843","CPD-260","M+HCOONa[1+]","4.50936269942304e-05"
"221.114746508843","CPD-261","M+HCOONa[1+]","4.50936269942304e-05"
"221.114746508843","CPD-9762","M+HCOONa[1+]","4.50936269942304e-05"
"221.114746508843","C01499","M+HCOONa[1+]","4.50936269942304e-05"
"233.151186767983","C00449","M-CO2+H[1+]","0.0015739162129762"
"277.119683890332","CPD-7204","M+HCOOK[1+]","0.00030784053797106"
"306.130910097497","S-NORLAUDANOSOLINE","M+H2O+H[1+]","0.00272440857304446"
"268.15218964243","ACETYL-ETCETERA-L-ASPARAGINE","M-HCOONa+H[1+]","0.00055149083999595"
"329.208642521174","11-DEOXY-CORTISOL","M-H2O+H[1+]","0.00244339699600005"
"329.208642521174","C02140","M-H2O+H[1+]","0.00244339699600005"
"336.141538532767","ACETYL-ETCETERA-L-ASPARAGINE","M+H[1+]","0.00139739949702289"
"179.103959104908","CPD-10806","M+Na[1+]","0.000347119661995521"
"381.188093397692","C01674","M-CO2+H[1+]","0.00130717862197116"
"198.134601391368","CPD-14053","M-CO2+H[1+]","0.000364449202010064"
"187.072714023631","CPD-13394","M-NH3+H[1+]","0.00133163556100158"
"187.072714023631","CPD-13404","M-H2O+H[1+]","0.00141605076098017"
"187.072714023631","CPD-3569","M-H2O+H[1+]","0.00141605076098017"
"327.250752522497","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-CO+H[1+]","0.00214814617299908"
"327.250752522497","ALPROSTADIL","M-CO+H[1+]","0.00214814617299908"
"259.142119912758","DODECANOATE","M+NaCl[1+]","0.0013865686120198"
"259.142119912758","NALPHA-GAMMA-L-GLUTAMYLHISTAMINE","M+H2O+H[1+]","0.00200304528800643"
"293.150651898443","C00468","M+Na[1+]","0.000604518726959213"
"158.057432591206","C07565","M+Na[1+]","0.000257791763999649"
"136.048052091657","C00532","M-NH3+H[1+]","0.0011978708130016"
"136.048052091657","XYLITOL","M-NH3+H[1+]","0.0011978708130016"
"260.125470563077","S-NORLAUDANOSOLINE","M-CO+H[1+]","0.0025639429930493"
"283.224319372105","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-C3H4O2+H[1+]","0.00248129656500851"
"283.224319372105","ALPROSTADIL","M-C3H4O2+H[1+]","0.00248129656500851"
"395.14662352247","CPD-12016","M+H[1+]","0.00173136230000637"
"367.221783586598","OLEATE-CPD","M+HCOOK[1+]","0.00267321577200619"
"325.162083901271","CPD-13014","M+Na[1+]","0.000131132699038972"
"162.091070120223","CPD-14092","M-NH3+H[1+]","0.000319428446999837"
"162.091070120223","CPD-2743","M-NH3+H[1+]","0.000319428446999837"
"162.091070120223","CPD-3187","M-NH3+H[1+]","0.000319428446999837"
"162.091070120223","CPD-341","M+H[1+]","0.000270326947003241"
"162.091070120223","CPD-10546","M-CO+H[1+]","0.000184949046996508"
"162.091070120223","CPD-11877","M-H4O2+H[1+]","0.000199699547010823"
"162.091070120223","CPD-12019","M-CO+H[1+]","0.000184949046996508"
"162.091070120223","CPD-12020","M-CO2+H[1+]","0.000299571146996414"
"193.046982938117","CPD-11878","M+Na[1+]","0.000202338053014728"
"193.046982938117","CPD-173","M+HCOONa[1+]","0.00012302965299682"
"193.046982938117","ORCINOL-CPD","M+HCOONa[1+]","0.00012302965299682"
"333.179646638596","CPD-13089","M+K[1+]","0.002624657473973"
"333.179646638596","CPD-13090","M+K[1+]","0.002624657473973"
"333.179646638596","CPD-13091","M+K[1+]","0.002624657473973"
"333.179646638596","CPD-730","M+K[1+]","0.002624657473973"
"313.234839673977","CPD-13092","M+H[1+]","0.00249630839300607"
"313.234839673977","CPD-13093","M+H[1+]","0.00249630839300607"
"313.234839673977","CPD-13094","M+H[1+]","0.00249630839300607"
"313.234839673977","CPD-13089","M+H2O+H[1+]","0.00253162209304492"
"313.234839673977","CPD-13090","M+H2O+H[1+]","0.00253162209304492"
"313.234839673977","CPD-13091","M+H2O+H[1+]","0.00253162209304492"
"313.234839673977","CPD-730","M+H2O+H[1+]","0.00253162209304492"
"241.177259790022","C00750","M+K[1+]","0.00126353214801611"
"603.277698013536","C00486","M+H2O+H[1+]","0.00366336223396502"
"349.141086610144","CPD-12016","M-HCOOH+H[1+]","0.00159444997399305"
"191.117597574747","CPD-12018","M+H[1+]","0.000291973922998068"
"191.117597574747","CPD-12023","M-HCOOH+H[1+]","0.000371282322987554"
"191.117597574747","CPD-3184","M[1+]","0.00084053925300509"
"191.117597574747","N-ACETYL-SEROTONIN","M-CO+H[1+]","0.000206596022991334"
"191.117597574747","N-METHYLTRYPTOPHAN","M-CO+H[1+]","0.000206596022991334"
"443.167248613633","5-METHYL-THF","M-NH3+H[1+]","0.000159424636990479"
"443.167248613633","CPD0-1081","M-H4O2+H[1+]","0.00129770826299591"
"293.172011844393","CPD0-1159","M+HCOONa[1+]","0.000294636977002938"
"172.036809856816","4-AMINO-BUTYRALDEHYDE","M+HCOOK[1+]","0.000180526153997107"
"172.036809856816","4-PHOSPHONOOXY-THREONINE","M-CO2+H[1+]","0.000154800854005543"
"172.036809856816","DIHYDROXYINDOLE","M+Na[1+]","0.00014508405399738"
"288.21627052581","CPD-14386","M+H+Na[2+]","0.0014358491899884"
"288.21627052581","C02838","M[1+]","0.00121293079001816"
"280.130592453759","C06171","M-H2O+H[1+]","0.00257749441101396"
"280.130592453759","CPD-7712","M-H2O+H[1+]","0.00257749441101396"
"280.130592453759","CPD-7713","M-H2O+H[1+]","0.00257749441101396"
"248.125811685103","CPD-11406","M+H2O+H[1+]","0.00234351256702325"
"248.125811685103","N6N6N6-TRIMETHYL-L-LYSINE","M+NaCl[1+]","0.000367710366987239"
"96.0423600195703","AMINO-ACETONE","M+Na[1+]","0.00031970080030419"
"96.0423600195703","CPD-6082","M+Na[1+]","0.00031970080030419"
"96.0423600195703","C00534","M+H+Na[2+]","0.000855267099694856"
"241.177345876935","C00750","M+K[1+]","0.00117744523501528"
"249.14587055049","C00449","M-CO+H[1+]","0.00145769871997459"
"288.120321298998","S-NORLAUDANOSOLINE","M+H[1+]","0.00271320707201994"
"299.08781132995","NALPHA-GAMMA-L-GLUTAMYLHISTAMINE","M+NaCl[1+]","0.000305537519977861"
"261.109439765295","CPD-13711","M+Na[1+]","0.000345767675014486"
"261.109439765295","CPD-596","M+NaCl[1+]","0.000587455724996744"
"261.109439765295","C00214","M+H2O+H[1+]","0.00129172822499868"
"333.179167365381","CPD-13089","M+K[1+]","0.00310393068900794"
"333.179167365381","CPD-13090","M+K[1+]","0.00310393068900794"
"333.179167365381","CPD-13091","M+K[1+]","0.00310393068900794"
"333.179167365381","CPD-730","M+K[1+]","0.00310393068900794"
"249.146072305528","C00449","M-CO+H[1+]","0.0016594537579806"
"293.208547510113","CPD-11961","M-CO+H[1+]","0.00248834385695318"
"353.20909108991","HYDROXY-915-DIOXOPROSTA-13-ENOATE","M(S34)+H[1+]","0.00330945036000685"
"353.20909108991","11-DEOXYCORTICOSTERONE","M+Na[1+]","0.000319793839935301"
"353.20909108991","17-ALPHA-HYDROXYPROGESTERONE","M+Na[1+]","0.000319793839935301"
"353.20909108991","CPD-13086","M+K[1+]","0.000605043339987787"
"353.20909108991","CPD-13525","M+HCOONa[1+]","0.000399102240010052"
"353.20909108991","CPD-13536","M+HCOONa[1+]","0.000399102240010052"
"353.20909108991","CPD-881","M+HCOONa[1+]","0.000399102240010052"
"353.20909108991","CPD66-27","M+Na[1+]","0.000319793839935301"
"353.20909108991","C00376","M+HCOONa[1+]","0.000399102240010052"
"247.093658022801","C00120","M(S34)+H[1+]","0.00241847573099108"
"247.093658022801","C00120","M(Cl37)+H[1+]","0.00101847573100144"
"247.093658022801","C00526","M+H2O+H[1+]","0.00116004993097363"
"297.239985183156","CPD-13086","M-H2O+H[1+]","0.00240086341398182"
"297.239985183156","CPD-8117","M+H2O+H[1+]","0.00247149081400266"
"297.239985183156","LINOLENIC_ACID","M+H2O+H[1+]","0.00247149081400266"
"189.088320504346","C01149","M+NaCl[1+]","0.000745103323993135"
"189.088320504346","AGMATHINE","M+NaCl[1+]","0.000597567375990593"
"189.088320504346","CPD-9978","M+Na[1+]","0.000335656023992215"
"243.099127465159","C00214","M+H[1+]","0.00157942808900202"
"243.099127465159","3-HYDROXY-L-KYNURENINE","M+H2O+H[1+]","0.0015441143889916"
"243.099127465159","7-8-DIHYDROPTEROATE","M-C3H4O2+H[1+]","0.000212651488965321"
"269.171917516472","DODECANOATE","M+HCOONa[1+]","0.000388964898036193"
"120.080810136153","4-3-PYRIDYL-BUTANOATE","M-HCOOH+H[1+]","4.49331169818379e-05"
"120.080810136153","CPD-12021","M-C3H4O2+H[1+]","5.0026830109573e-06"
"120.080810136153","CPD-3194","M-CO2+H[1+]","5.13108301447573e-06"
"120.080810136153","NN-DIMETHYLANILINE-N-OXIDE","M-H2O+H[1+]","6.96889830038572e-05"
"120.080810136153","PHE","M-HCOOH+H[1+]","4.49331169818379e-05"
"120.080810136153","PHENYLETHANOLAMINE","M-H2O+H[1+]","6.96889830038572e-05"
"120.080810136153","C00483","M-H2O+H[1+]","6.96889830038572e-05"
"157.0469202346","BUTYRIC_ACID","M+HCOONa[1+]","0.000185733169985269"
"241.140722434734","CPD-3617","M+HCOONa[1+]","0.000283918236021918"
"311.182633611648","CPD-12016","M-HCOOK+H[1+]","0.000958548522021374"
"211.093760437996","CPD-11670","M-HCOONa+H[1+]","0.00137095512596375"
"233.078068138408","ARG","M+NaCl[1+]","0.000515957238008014"
"140.068059488075","VAL","M+Na[1+]","0.000195581195015393"
"399.127344323069","C00255","M+Na[1+]","0.000216539100961199"
"199.093877261576","CPD-8984","M(S34)+H[1+]","0.00198578750601541"
"199.093877261576","CPD-8984","M(Cl37)+H[1+]","0.000585787506025781"
"199.093877261576","CPD-7619","M+HCOONa[1+]","0.000178898794018778"
"347.182530743026","C02838","M+NaCl[1+]","0.000829180343998814"
"291.22932785535","17-BETA-HYDROXY-5ALPHA-ANDROSTAN-3-O","M+H[1+]","0.00252881862002141"
"291.22932785535","C00523","M+H[1+]","0.00252881862002141"
"291.22932785535","5Z8Z10E14Z-12S-12-HYDROPEROXYICOS","M-HCOOH+H[1+]","0.00260812701998248"
"291.22932785535","5Z8Z11Z13E-15S-15-HYDROPEROXYICOS","M-HCOOH+H[1+]","0.00260812701998248"
"291.22932785535","6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6","M-HCOOH+H[1+]","0.00260812701998248"
"291.22932785535","6Z8E10E14Z-5S12R-512-DIHYDROXYI","M-HCOOH+H[1+]","0.00260812701998248"
"291.22932785535","CPD-8892","M-CO+H[1+]","0.00244344072001468"
"379.281570840197","CPD-13368","M(S34)+H[1+]","0.00187859572702109"
"379.281570840197","CPD-13368","M(Cl37)+H[1+]","0.000478595726974618"
"379.281570840197","CPD-12452","M-CO+H[1+]","0.00262995687302237"
"214.179879949803","CPD-7238","M+H+Na[2+]","0.00111190946702777"
"243.135458527295","CPD-3482","M(C13)+H[1+]","0.00144008122498462"
"243.135458527295","CPD-3484","M(C13)+H[1+]","0.00144008122498462"
"243.135458527295","CPD-11962","M-H4O2+H[1+]","0.00242713407502038"
"243.135458527295","CPD-9700","M-CO+H[1+]","0.00161036182498719"
"337.090343733373","CPD-11673","M-NH3+H[1+]","0.00149932529700436"
"337.090343733373","CPD-548","M(C13)+H[1+]","0.000946660603005967"
"223.166743713476","DODECANOATE","M+Na[1+]","0.00016276789401104"
"261.109425770519","CPD-13711","M+Na[1+]","0.000359762451012102"
"261.109425770519","CPD-596","M+NaCl[1+]","0.000573460948999127"
"261.109425770519","C00214","M+H2O+H[1+]","0.00127773344900106"
"249.072945584157","CPD-13518","M+NaCl[1+]","0.000478780886993491"
"187.072767306438","CPD-13394","M-NH3+H[1+]","0.00138491836801791"
"187.072767306438","CPD-13404","M-H2O+H[1+]","0.0014693335679965"
"187.072767306438","CPD-3569","M-H2O+H[1+]","0.0014693335679965"
"211.072601148926","C00881","M-NH3+H[1+]","0.00121876085600547"
"211.072601148926","C00526","M-H2O+H[1+]","0.00130317605598407"
"242.115337675349","S-NORLAUDANOSOLINE","M-HCOOH+H[1+]","0.00229683072103626"
"345.202875807298","C01124","M-H2O+H[1+]","0.00312473297196902"
"345.202875807298","C00735","M-H2O+H[1+]","0.00312473297196902"
"345.202875807298","CPD-11268","M+NaCl[1+]","0.000123112528001457"
"345.202875807298","CPD-286","M-H2O+H[1+]","0.00312473297196902"
"345.202875807298","CPD-287","M-H2O+H[1+]","0.00312473297196902"
"225.088297581487","3-HYDROXY-L-KYNURENINE","M+H[1+]","0.0013142307170142"
"225.088297581487","CPD-13393","M+H2O+H[1+]","0.00209190138301096"
"225.088297581487","C00365","M-HCOOK+H[1+]","0.00136920021699893"
"225.088297581487","C00214","M-H2O+H[1+]","0.00134954441702462"
"291.192950944594","C01124","M-C3H4O2+H[1+]","0.00254959567604374"
"291.192950944594","2-TRANS6-TRANS-FARNESOL","M+HCOONa[1+]","9.0978876016834e-05"
"291.192950944594","C00735","M-C3H4O2+H[1+]","0.00254959567604374"
"291.192950944594","CPD-286","M-C3H4O2+H[1+]","0.00254959567604374"
"291.192950944594","CPD-287","M-C3H4O2+H[1+]","0.00254959567604374"
"291.192950944594","CPD-352","M+H2O+H[1+]","0.00255553677607168"
"274.104493264738","L-ARGININO-SUCCINATE","M-NH3+H[1+]","0.00108246676796853"
"287.197749191988","ANDROST4ENE","M+H[1+]","0.00280735358199991"
"287.197749191988","CPD66-29","M+H[1+]","0.00280735358199991"
"287.197749191988","C05294","M-H2O+H[1+]","0.00277203988196106"
"287.197749191988","CPD-9610","M+3H[3+]","0.000730034851358141"
"240.099114502167","CMP","M-HCOOK+H[1+]","0.00128708359702046"
"240.099114502167","CPD-3710","M-HCOOK+H[1+]","0.00128708359702046"
"240.099114502167","CPD0-1081","M+2H[2+]","0.00190081609699178"
"256.130804449949","C01735","M-CO+H[1+]","0.00231543402105672"
"256.130804449949","C05179","M-C3H4O2+H[1+]","0.00243018452101751"
"541.2833861024","C00486","M-CO2+H[1+]","0.00242472663001081"
"217.104425523938","CPD-8985","M(S34)+H[1+]","0.00196936356800848"
"217.104425523938","CPD-8985","M(Cl37)+H[1+]","0.000569363568018844"
"217.104425523938","CPD-13403","M[1+]","0.00183046156200817"
"224.104455255855","NALPHA-GAMMA-L-GLUTAMYLHISTAMINE","M-NH3+H[1+]","0.00143838838499732"
"224.104455255855","C00239","M-HCOOK+H[1+]","0.00154245938500708"
"460.714244996306","CHLORDECONE-ALCOHOL","M-CO+H[1+]","0.0028767432360155"
"231.098930360304","5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE","M-HCOOK+H[1+]","0.0014372927340105"
"90.0917231238781","VAL","M-CO+H[1+]","0.000468054608106172"
"357.188657629155","C01674","M-HCOONa+H[1+]","0.000528589915063549"
"189.051795778768","CPD-7999","M+Na[1+]","0.000474875302018063"
"189.051795778768","C00601","M+HCOONa[1+]","0.000395566902000155"
"127.036571892487","C00207","M+HCOONa[1+]","3.06110170242846e-05"
"127.036571892487","CPD-12175","M+Na[1+]","4.86973829936233e-05"
"127.036571892487","CPD-1843","M+Na[1+]","4.86973829936233e-05"
"127.036571892487","CPD-335","M+Na[1+]","4.86973829936233e-05"
"127.036571892487","CPD-665","M+HCOONa[1+]","3.06110170242846e-05"
"229.119651116389","CPD-7229","M-CO+H[1+]","0.0014530151189831"
"136.075573469916","C07565","M+H[1+]","0.000116913054000634"
"136.075573469916","5678-TETRAHYDROPTERIDINE","M[1+]","0.000677192316004493"
"136.075573469916","CPD-14094","M-CO2+H[1+]","0.000146157253993806"
"136.075573469916","CPD-3193","M-HCOOH+H[1+]","0.00019622145399012"
"136.075573469916","CPD-3194","M-CO+H[1+]","3.15351539939002e-05"
"136.075573469916","C03758","M-H2O+H[1+]","8.15993539902138e-05"
"136.075573469916","TYR","M-HCOOH+H[1+]","0.00019622145399012"
"231.099031618988","5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE","M-HCOOK+H[1+]","0.00153855141800818"
"255.193157227474","CPD-7867","M+HCOONa[1+]","0.000115304003998062"
"393.297242269977","CPD-7284","M+H[1+]","0.0026939691929897"
"393.297242269977","CPD66-18","M-CO2+H[1+]","0.00272321339298287"
"248.104477436971","C01735","M-H4O2+H[1+]","0.00244244699905494"
"195.135357605167","CPD-3617","M+Na[1+]","0.000248747802999105"
"247.142580892728","L-ARGININO-SUCCINATE","M-CO2+H[1+]","0.00247009475799587"
"247.106980287131","CPD-1097","M-H2O+H[1+]","0.000703192039026135"
"247.106980287131","CPD-12022","M-H2O+H[1+]","0.000703192039026135"
"247.106980287131","CPD-14092","M+HCOONa[1+]","0.00169073846100787"
"247.106980287131","CPD-2743","M+HCOONa[1+]","0.00169073846100787"
"247.106980287131","CPD-3187","M+HCOONa[1+]","0.00169073846100787"
"247.106980287131","C01594","M[1+]","0.00139300363096595"
"108.042322414633","2-HYDROXY-2-METHYLPROPANENITRILE","M+Na[1+]","0.000282095863013865"
"108.042322414633","CPD-2750","M+H+Na[2+]","0.000892872036985182"
"108.042322414633","CPD-2751","M+H+Na[2+]","0.000892872036985182"
"108.042322414633","CPD-3185","M+H+Na[2+]","0.000892872036985182"
"108.042322414633","CPD-3188","M+H+Na[2+]","0.000892872036985182"
"108.042322414633","CPD-3191","M+H+Na[2+]","0.000892872036985182"
"247.130373194979","7-8-DIHYDROPTEROATE","M-HCOONa+H[1+]","0.00224161869104478"
"209.15079449013","C00449","M-HCOONa+H[1+]","0.00121836164004208"
"230.174714090391","5-BETA-CHOLESTANE-3-ALPHA7-TETRAOL","M+H+Na[2+]","0.00119239097901414"
"275.124856434131","CPD-7229","M+H2O+H[1+]","0.00105833286096413"
"231.135544580428","C00449","M-HCOOH+H[1+]","0.00153172865796591"
"205.119552899153","CPD-4886","M+HCOONa[1+]","0.000324081217002004"
"205.119552899153","CPD-8785","M+HCOONa[1+]","0.000324081217002004"
"205.119552899153","C00449","M-C3H4O2+H[1+]","0.00124004738296435"
"201.051812421818","1-INDANONE","M+HCOONa[1+]","0.000378923851997115"
"201.051812421818","CPD-488","M-CO2+H[1+]","0.000467949052023187"
"201.051812421818","CPD-499","M-CO+H[1+]","0.000353326952023281"
"327.250666302269","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-CO+H[1+]","0.00223436640101227"
"327.250666302269","ALPROSTADIL","M-CO+H[1+]","0.00223436640101227"
"411.162468761844","5-10-METHENYL-THF","M-HCOOH+H[1+]","0.00256418012594395"
"283.223969606083","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-C3H4O2+H[1+]","0.00283106258700627"
"283.223969606083","ALPROSTADIL","M-C3H4O2+H[1+]","0.00283106258700627"
"287.197793158692","ANDROST4ENE","M+H[1+]","0.00276338687802991"
"287.197793158692","CPD66-29","M+H[1+]","0.00276338687802991"
"287.197793158692","C05294","M-H2O+H[1+]","0.00272807317799106"
"287.197793158692","CPD-9610","M+3H[3+]","0.000774001555328141"
"219.146588122991","CPD66-18","M+2H[2+]","0.00193285207899407"
"268.130633396709","C01516","M-H2O+H[1+]","0.00253655146099163"
"209.114518115381","CPD-13397","M+H2O+H[1+]","0.00128470041099149"
"247.025245026452","PYRIDOXAL_PHOSPHATE","M[1+]","0.000671457652003937"
"285.166717096839","CPD-2752","M-HCOOK+H[1+]","0.00122499913101137"
"393.178243341678","C06526","M+HCOONa[1+]","0.000211150091956824"
"293.20853138176","CPD-11961","M-CO+H[1+]","0.00250447220997785"
"142.947866388244","C07294","M(S34)+H[1+]","0.000675505326029224"
"167.104227071512","CPD-195","M+Na[1+]","7.91530579817845e-05"
"359.219237939213","17-BETA-HYDROXY-5ALPHA-ANDROSTAN-3-O","M+HCOONa[1+]","1.87347570204111e-05"
"359.219237939213","5Z8Z10E14Z-12S-12-HYDROPEROXYICOS","M+Na[1+]","9.80431570383189e-05"
"359.219237939213","5Z8Z11Z13E-15S-15-HYDROPEROXYICOS","M+Na[1+]","9.80431570383189e-05"
"359.219237939213","6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6","M+Na[1+]","9.80431570383189e-05"
"359.219237939213","6Z8E10E14Z-5S12R-512-DIHYDROXYI","M+Na[1+]","9.80431570383189e-05"
"359.219237939213","C00523","M+HCOONa[1+]","1.87347570204111e-05"
"461.262675443405","CPD-7235","M+HCOOK[1+]","0.00364617366500397"
"217.083139963141","C00299","M-CO+H[1+]","0.00132736817099044"
"243.135480723176","CPD-3482","M(C13)+H[1+]","0.00146227710598623"
"243.135480723176","CPD-3484","M(C13)+H[1+]","0.00146227710598623"
"243.135480723176","CPD-11962","M-H4O2+H[1+]","0.00240493819401877"
"243.135480723176","CPD-9700","M-CO+H[1+]","0.0016325577059888"
"281.060572185887","CPD-11831","M+HCOONa[1+]","0.00257777658299574"
"281.060572185887","CPD-12017","M-H2O+H[1+]","0.00155345881699986"
"354.152344562661","ACETYL-ETCETERA-L-ASPARAGINE","M+H2O+H[1+]","0.0016034293910252"
"163.109065028531","5Z8Z11Z14Z17Z-EICOSAPENTAENOATE","M+H+Na[2+]","0.00150154183899076"
"163.109065028531","CPD-13397","M-CO+H[1+]","0.00143161356101018"
"275.125056888085","CPD-7229","M+H2O+H[1+]","0.00125878681495806"
"223.166586482851","DODECANOATE","M+Na[1+]","0.000319998519017872"
"193.119903441152","N-ACETYL-BETA-GLUCOSAMINYLAMINE","M-CO+H[1+]","0.00170533988196553"
"118.086371319578","VAL","M+H[1+]","0.00011625030801099"
"118.086371319578","C01475","M-CO+H[1+]","0.000201628208017723"
"118.086371319578","C00719","M[1+]","0.000432315021996033"
"118.086371319578","CPD-35","M-CO+H[1+]","0.000201628208017723"
"118.086371319578","CPD-468","M-CO2+H[1+]","8.70061080178175e-05"
"260.088983653368","CPD-12021","M+HCOONa[1+]","0.00032148010200217"
"199.072443264019","CPD-7620","M+HCOOK[1+]","0.000598274250990016"
"199.072443264019","C00299","M-HCOOH+H[1+]","0.00103066904898697"
