feature_identifier	mz	rtime	p-value	t-score	DataSet	Type	Display_Name
Row.626_81431	221.164493608836	1366.55335843834	0.630170570190909	-0.492515055732873	Met_Pos	mz	mz221.1645
Row.1822_125557	226.216442749207	2086.62193772481	0.630365658131821	0.492231770348255	Met_Pos	mz	mz226.2164
Row.1434_2581	285.145747428318	46.1590784850266	0.630585600055538	0.491912444668211	Met_Pos	mz	mz285.1457
Row.744_106451	263.104120500154	1748.06432894965	0.631456180341196	0.490648999267536	Met_Pos	mz	mz263.1041
Row.885_112524	269.172135411669	1851.85912668859	0.631768445430707	0.490196020198578	Met_Pos	mz	mz269.1721
Row.878_98169	233.114718031074	1615.4776796555	0.631811531102918	-0.490133527440201	Met_Pos	mz	mz233.1147
Row.1653_91026	282.109829493787	1496.52814961103	0.631848285740998	0.490080219000162	Met_Pos	mz	mz282.1098
Row.446_135058	441.264304284456	2294.95349759855	0.633158188807286	0.488181310105251	Met_Pos	mz	mz441.2643
Row.2567_85137	238.177514095826	1414.01644864021	0.633695583291787	0.48740281013334	Met_Pos	mz	mz238.1775
Row.1219_119630	323.255679270854	1965.27156816834	0.633886751495859	0.487125948230402	Met_Pos	mz	mz323.2557
Row.1998_75335	490.218298369966	1298.42867387911	0.63488719236248	0.485677687964612	Met_Pos	mz	mz490.2183
Row.1235_98773	260.221874242908	1625.78260538164	0.636291055154571	0.483647234876782	Met_Pos	mz	mz260.2219
Row.1755_113708	289.140855079829	1870.56896657254	0.636469664484209	0.483389057278685	Met_Pos	mz	mz289.1409
Row.1301_70636	313.161803578191	1245.29368680149	0.636539883423951	0.483287565971664	Met_Pos	mz	mz313.1618
Row.330_2201	243.098866933197	43.0738506415994	0.638545293957645	-0.480391246234751	Met_Pos	mz	mz243.0989
Row.542_121605	181.169831965885	2003.10554762587	0.639158633050111	-0.479506279269805	Met_Pos	mz	mz181.1698
Row.453_77997	168.138044352277	1325.76813276902	0.639309549560725	0.479288587533021	Met_Pos	mz	mz168.138
Row.1404_80459	288.156779991242	1353.93816917658	0.639660818909656	0.478781986698813	Met_Pos	mz	mz288.1568
Row.756_68763	295.141559929067	1224.73595746037	0.640395068535114	-0.477723470042405	Met_Pos	mz	mz295.1416
Row.1982_111579	311.219232543847	1834.45692141215	0.640732824986536	0.477236739773026	Met_Pos	mz	mz311.2192
Row.1176_61095	305.147543320306	1136.64682971684	0.640931520249446	0.47695046198914	Met_Pos	mz	mz305.1475
Row.721_134798	463.277424321853	2289.54952302533	0.641146008223974	0.476641476556178	Met_Pos	mz	mz463.2774
Row.88_77498	322.236583219348	1320.40972937624	0.641826908738221	0.47566090817049	Met_Pos	mz	mz322.2366
Row.1014_42905	407.22533115009	941.940683927184	0.642494418846452	0.474700091826357	Met_Pos	mz	mz407.2253
Row.508_89407	145.075869438436	1471.89557314367	0.64249520563241	-0.474698959597065	Met_Pos	mz	mz145.0759
Row.2021_98412	316.211788603541	1619.62020084837	0.642552700552826	-0.47461622290811	Met_Pos	mz	mz316.2118
Row.928_9927	169.09462534678	274.895281639874	0.642641321692512	-0.47448870149591	Met_Pos	mz	mz169.0946
Row.1184_114502	336.251212597475	1883.13833663619	0.64315609064884	0.473748135548877	Met_Pos	mz	mz336.2512
Row.2406_42735	585.309640964714	940.596172281257	0.643707565231862	0.472955067741669	Met_Pos	mz	mz585.3096
Row.726_64410	299.146027881141	1174.79107320404	0.64389808703514	-0.472681154036392	Met_Pos	mz	mz299.146
Row.2485_86103	347.23077417253	1427.26855511812	0.644230692239165	0.472203056365023	Met_Pos	mz	mz347.2308
Row.2109_60730	633.339764132054	1133.49615984114	0.644955160763129	-0.471162075622157	Met_Pos	mz	mz633.3398
Row.1532_111150	350.987138620634	1827.0297076284	0.645485384017435	0.470400545362085	Met_Pos	mz	mz350.9871
Row.496_.	396.76439855208	55.4020647127981	0.645486527683567	0.470398903089324	Met_Pos	mz	mz396.7644
Row.1173_98695	325.198647879462	1624.32459956941	0.645936368990584	0.469753047319518	Met_Pos	mz	mz325.1986
Row.577_86454	315.177796326838	1431.66154857455	0.646070239299438	0.469560884141696	Met_Pos	mz	mz315.1778
Row.2231_69307	268.094027424778	1230.31734751432	0.648903736366236	-0.465497839473789	Met_Pos	mz	mz268.094
Row.2186_89340	241.177106205618	1470.69237073667	0.649187024117324	-0.46509207100593	Met_Pos	mz	mz241.1771
Row.2515_66591	285.13014386713	1198.2475829051	0.649244221977564	-0.465010153214087	Met_Pos	mz	mz285.1301
Row.1345_94409	298.104595054816	1551.07158648585	0.64955729307753	0.464561836546934	Met_Pos	mz	mz298.1046
Row.2461_2443	299.161350081154	45.1560963666302	0.650815485202025	-0.46276110327786	Met_Pos	mz	mz299.1614
Row.1617_92597	342.152062335537	1520.60325566537	0.651543764020706	-0.461719509991707	Met_Pos	mz	mz342.1521
Row.907_64199	475.21470610445	1172.6159609949	0.653674816871467	0.45867468484049	Met_Pos	mz	mz475.2147
Row.1123_71446	275.088569435926	1255.12141741224	0.654660740962816	-0.457267528126075	Met_Pos	mz	mz275.0886
Row.2020_3935	167.031196804104	56.8443110611798	0.655497877065037	0.456073479484278	Met_Pos	mz	mz167.0312
Row.1220_2689	361.234550199685	46.7786150957777	0.655799916686507	-0.45564283420152	Met_Pos	mz	mz361.2346
Row.1008_104539	441.131213133234	1719.05367636871	0.656634310583919	0.454453626916726	Met_Pos	mz	mz441.1312
Row.1967_96535	319.151657328769	1588.75190297035	0.657132225273626	-0.45374430520758	Met_Pos	mz	mz319.1517
Row.1576_95494	377.147037685951	1570.94993066612	0.657714308525275	0.45291538410927	Met_Pos	mz	mz377.147
Row.1243_100540	247.178405715012	1653.91386128697	0.657728807739836	0.452894740569016	Met_Pos	mz	mz247.1784
Row.1817_48181	413.72569087081	995.323561539923	0.659524579806284	-0.450339548562493	Met_Pos	mz	mz413.7257
Row.2060_87635	287.161391745092	1445.91148801647	0.661373640856298	0.447711776805858	Met_Pos	mz	mz287.1614
Row.2172_59617	185.114582271579	1121.46635309801	0.662497473390596	-0.446116252472126	Met_Pos	mz	mz185.1146
Row.1271_105367	253.029178083803	1732.75751230821	0.66261010897501	0.445956408080354	Met_Pos	mz	mz253.0292
Row.823_.	348.17515809715	997.073892004257	0.66405448837083	0.443907713866957	Met_Pos	mz	mz348.1752
Row.357_98658	311.219212305967	1623.79824352109	0.664186901642676	0.443719998847116	Met_Pos	mz	mz311.2192
Row.1095_.	685.670375800139	627.178979262856	0.664190359070675	0.443715097663024	Met_Pos	mz	mz685.6704
Row.1307_114811	267.044882490899	1887.14526874349	0.664818565577898	0.4428247510659	Met_Pos	mz	mz267.0449
Row.2343_70211	420.232513016853	1240.50715261971	0.665995361588065	0.441157895963424	Met_Pos	mz	mz420.2325
Row.75_4516	132.076655927943	66.0969163325722	0.666916381590994	0.439854235318824	Met_Pos	mz	mz132.0767
Row.2388_97113	279.156535815528	1597.60849986408	0.666994404213731	0.43974383432053	Met_Pos	mz	mz279.1565
Row.2315_84677	244.226763470552	1407.80700775391	0.667357534301343	0.439230084550457	Met_Pos	mz	mz244.2268
Row.236_86140	196.130530510646	1427.33362126913	0.6677435959627	-0.438684026118772	Met_Pos	mz	mz196.1305
Row.2028_99394	251.125128156659	1635.90421106133	0.668072563934927	0.4382188321109	Met_Pos	mz	mz251.1251
Row.896_81004	299.219057404055	1361.38426710184	0.668171533060715	-0.438078899390999	Met_Pos	mz	mz299.2191
Row.611_71288	222.146219233673	1253.22307155947	0.66845148946264	-0.437683117405718	Met_Pos	mz	mz222.1462
Row.1922_110711	323.14654361344	1821.32224671687	0.6684762197968	0.437648158947756	Met_Pos	mz	mz323.1465
Row.2524_103710	434.264325948777	1706.95144995579	0.668671389262111	-0.437372289949134	Met_Pos	mz	mz434.2643
Row.2304_18982	853.735022767941	675.954188545937	0.672251744986615	0.43231773156441	Met_Pos	mz	mz853.735
Row.1859_98912	139.072869120225	1628.222618637	0.673176298543722	-0.431014398089696	Met_Pos	mz	mz139.0729
Row.1629_.	389.250841649849	1348.87050957517	0.673435171801358	-0.430649606132824	Met_Pos	mz	mz389.2508
Row.9_2974	195.062541944011	48.6753454351716	0.673498754327122	0.430560017926084	Met_Pos	mz	mz195.0625
Row.2153_99592	255.192927348751	1639.34062393825	0.674461326440971	-0.429204193700272	Met_Pos	mz	mz255.1929
Row.1826_101762	229.068138700928	1674.32212007845	0.674682007598223	0.428893472579303	Met_Pos	mz	mz229.0681
Row.1763_99416	173.093607818742	1636.28150472293	0.67620098555937	-0.426755924620439	Met_Pos	mz	mz173.0936
Row.1392_90292	244.094379943718	1486.29367008731	0.676566369044969	0.426242055176704	Met_Pos	mz	mz244.0944
Row.2066_89976	547.308866499508	1480.32708894381	0.676782567284841	-0.425938053590582	Met_Pos	mz	mz547.3089
Row.1406_70989	186.088570205668	1249.64236635007	0.677870357884364	-0.424409116530845	Met_Pos	mz	mz186.0886
Row.955_120255	315.120394956618	1978.01200728451	0.67839798036052	-0.423667898684456	Met_Pos	mz	mz315.1204
Row.72_2276	237.145745928237	43.6877362009168	0.67860842516645	-0.423372329111009	Met_Pos	mz	mz237.1457
Row.255_88266	297.203305210657	1455.903996308	0.679718796936737	-0.421813460533358	Met_Pos	mz	mz297.2033
Row.2002_90897	282.14649774498	1494.73925254836	0.679781787346823	-0.421725059871692	Met_Pos	mz	mz282.1465
Row.680_40635	406.161729844319	919.764627802873	0.679859314704362	-0.421616262868951	Met_Pos	mz	mz406.1617
Row.427_91269	624.293051885556	1499.27037040311	0.68025541272279	-0.421060486362714	Met_Pos	mz	mz624.2931
Row.1223_63591	277.190164033711	1166.51596988523	0.680583036672901	-0.420600891889981	Met_Pos	mz	mz277.1902
Row.10_111658	179.154196168822	1836.17101992058	0.68143879042343	-0.419400874698276	Met_Pos	mz	mz179.1542
Row.2472_140723	309.203664565931	2447.37037065399	0.682131381205507	0.418430128122467	Met_Pos	mz	mz309.2037
Row.763_89896	370.147162328304	1479.08201164009	0.682278768552109	0.418223601541437	Met_Pos	mz	mz370.1472
Row.87_72313	312.120292268383	1262.96926311177	0.682543737296454	-0.417852361500109	Met_Pos	mz	mz312.1203
Row.281_3208	171.062509890961	50.1791972678523	0.682733887053342	0.417585985783496	Met_Pos	mz	mz171.0625
Row.784_83975	282.167559592832	1396.9969783036	0.682769071734958	0.417536699945305	Met_Pos	mz	mz282.1676
Row.2036_2516	257.150800724199	45.6847068873637	0.683236525734941	-0.416882003778899	Met_Pos	mz	mz257.1508
Row.1263_114536	425.136166479483	1883.54024931913	0.683443130939724	0.416592701672248	Met_Pos	mz	mz425.1362
Row.1818_91684	275.124980443049	1506.22867247196	0.683542656208339	0.416453353075218	Met_Pos	mz	mz275.125
Row.1342_89052	273.109419706832	1467.13301617291	0.684167636990394	0.415578492660897	Met_Pos	mz	mz273.1094
Row.1374_119646	283.224234278919	1965.99749882048	0.684259832405711	0.415449464244184	Met_Pos	mz	mz283.2242
Row.2113_93568	245.114524476465	1535.31518957579	0.684303900909857	-0.415387792515886	Met_Pos	mz	mz245.1145
Row.672_2758	436.782586060193	47.4313063248118	0.684550030836674	0.41504337643363	Met_Pos	mz	mz436.7826
Row.1614_90882	217.08326597959	1494.5193383763	0.68481918476654	0.414666801973925	Met_Pos	mz	mz217.0833
Row.191_2419	173.057064845367	44.9259068691252	0.684999629290403	-0.414414376132843	Met_Pos	mz	mz173.0571
Row.698_56624	497.200787263036	1087.72159894898	0.685499043569187	-0.413715885801659	Met_Pos	mz	mz497.2008
Row.1437_71179	248.126471066749	1252.11187302202	0.687329447678758	0.411157672420873	Met_Pos	mz	mz248.1265
Row.249_98510	265.104455586016	1621.456888875	0.687873393058917	0.41039799251692	Met_Pos	mz	mz265.1045
Row.2324_64458	365.193200997573	1175.06675641136	0.688038206431815	-0.41016786198229	Met_Pos	mz	mz365.1932
Row.754_69011	353.193343694566	1227.37336456722	0.688263192559043	-0.409853748805516	Met_Pos	mz	mz353.1933
Row.1580_98213	239.013552241338	1616.35371055812	0.688582279128877	0.409408331295001	Met_Pos	mz	mz239.0136
Row.2561_114101	351.156773182438	1877.07627186387	0.688689346809769	0.409258893283669	Met_Pos	mz	mz351.1568
Row.1438_63629	357.101003916335	1166.97082602268	0.689511277593731	0.408112018802245	Met_Pos	mz	mz357.101
Row.1289_73252	247.093725661743	1274.95258539288	0.689733155223958	-0.407802521237065	Met_Pos	mz	mz247.0937
Row.1335_72207	224.161789268053	1262.55497350966	0.690925452838207	0.406140090949981	Met_Pos	mz	mz224.1618
Row.1730_113784	266.173113916057	1871.85292048564	0.6916003201347	-0.405199645502199	Met_Pos	mz	mz266.1731
Row.1669_61176	347.204488403145	1137.89472015562	0.691921617545894	-0.404752042600738	Met_Pos	mz	mz347.2045
Row.478_94957	236.126184111611	1561.43020661804	0.693128357179703	-0.403071687379973	Met_Pos	mz	mz236.1262
Row.1433_.	338.805589232981	44.3874978545797	0.693149485965049	-0.403042276830221	Met_Pos	mz	mz338.8056
Row.1646_130308	240.195727183306	2191.79852444185	0.693463557900494	0.402605142965949	Met_Pos	mz	mz240.1957
Row.745_73248	307.200579659639	1274.93478854443	0.693778134723425	0.402167388159254	Met_Pos	mz	mz307.2006
Row.16_102899	391.14173364942	1695.10151470244	0.696141926005952	0.398880619647299	Met_Pos	mz	mz391.1417
Row.806_87956	280.188702206852	1451.42037922562	0.697102419905373	-0.397546393745496	Met_Pos	mz	mz280.1887
Row.1836_114251	409.162363465119	1878.82321899659	0.697164381751298	0.397460348098245	Met_Pos	mz	mz409.1624
Row.1055_90966	289.176986231224	1495.79322525818	0.697662699483921	-0.396768453876262	Met_Pos	mz	mz289.177
Row.1512_8887	154.083745770287	210.803573079477	0.698164702119088	-0.396071647008021	Met_Pos	mz	mz154.0837
Row.1851_.	298.818067674907	54.198141260248	0.699462474940697	-0.394271212095841	Met_Pos	mz	mz298.8181
Row.1956_2326	321.276069197928	44.053855479261	0.699666731192571	-0.393987965570383	Met_Pos	mz	mz321.2761
Row.1952_104380	197.15113786576	1717.38978313664	0.700257500007307	-0.393168922442662	Met_Pos	mz	mz197.1511
Row.1167_71447	225.109290732304	1255.14611276251	0.700795960124092	-0.392422643943292	Met_Pos	mz	mz225.1093
Row.2464_121520	251.211658589871	2001.6485274955	0.701496968894605	0.39145142854727	Met_Pos	mz	mz251.2117
Row.1343_73454	185.05695474338	1277.26072245083	0.705260372780733	-0.386244070287945	Met_Pos	mz	mz185.057
Row.2258_98232	231.09908213096	1616.79140562722	0.705378491566954	0.386080811909957	Met_Pos	mz	mz231.0991
Row.1830_117431	337.234877782182	1926.16055216291	0.706539892410776	-0.384476157619961	Met_Pos	mz	mz337.2349
Row.2120_2319	358.773926287969	43.9842818627333	0.710443257620216	-0.379090721683186	Met_Pos	mz	mz358.7739
Row.727_114869	239.16170210356	1888.12026634424	0.710903228237085	0.378456876070687	Met_Pos	mz	mz239.1617
Row.1757_113722	303.120226048407	1870.820101634	0.71108592409533	0.378205163568568	Met_Pos	mz	mz303.1202
Row.1696_88154	271.151080060109	1454.51807592286	0.711543729877041	0.377574525152583	Met_Pos	mz	mz271.1511
Row.434_3841	464.803073068965	55.4780582948635	0.711984691270019	-0.376967241040912	Met_Pos	mz	mz464.8031
Row.1682_113883	251.197969648783	1873.49316915926	0.71387651939732	-0.374363520768091	Met_Pos	mz	mz251.198
Row.1045_2642	239.124926781443	46.5111987386716	0.714877681645833	-0.372986713889506	Met_Pos	mz	mz239.1249
Row.256_111125	162.127643054317	1826.53826272317	0.715226931356688	0.37250659949865	Met_Pos	mz	mz162.1276
Row.77_85051	216.135860915213	1412.87048688676	0.716254224590148	0.371094905220925	Met_Pos	mz	mz216.1359
Row.1001_3141	490.652110768737	49.8079499825401	0.716367886926132	0.370938760095059	Met_Pos	mz	mz490.6521
Row.2487_86385	282.167412837805	1430.81048250428	0.716453012556632	0.370821823935768	Met_Pos	mz	mz282.1674
Row.1915_102946	251.049991815391	1696.10053474747	0.717193498783287	-0.369804853016272	Met_Pos	mz	mz251.05
Row.1572_2108	241.067886579799	42.2770853598334	0.718645141102162	-0.367812370087649	Met_Pos	mz	mz241.0679
Row.1666_81876	200.164227144393	1371.65929436721	0.718981303707849	-0.367351184348041	Met_Pos	mz	mz200.1642
Row.554_83541	281.147193732272	1391.24412931076	0.71920906762944	0.36703875932181	Met_Pos	mz	mz281.1472
Row.576_74388	225.109331351968	1287.06961578721	0.720096410584748	-0.365821948767228	Met_Pos	mz	mz225.1093
Row.1568_74066	180.138010839555	1283.41260770214	0.72011076362934	0.365802271218216	Met_Pos	mz	mz180.138
Row.2522_62932	507.277750406837	1159.28571076789	0.720359306993283	0.36546155035653	Met_Pos	mz	mz507.2778
Row.1839_55903	545.286055041606	1079.95148863734	0.72175292021276	0.363551920161587	Met_Pos	mz	mz545.2861
Row.2560_129945	288.231991406102	2184.70264480631	0.722266888524867	0.362847999304009	Met_Pos	mz	mz288.232
Row.1920_.	454.723108539974	52.9403394040972	0.722530437434056	0.362487122048599	Met_Pos	mz	mz454.7231
Row.2163_2339	309.203222367411	44.1728845005239	0.723153610353562	-0.361634011457016	Met_Pos	mz	mz309.2032
Row.704_109188	224.163109067582	1795.97048285391	0.723419538771538	-0.361270046245822	Met_Pos	mz	mz224.1631
Row.1391_98926	293.221258554933	1628.44930974389	0.727141166855935	0.356181715889839	Met_Pos	mz	mz293.2213
Row.1912_65966	237.159186454335	1192.34587030772	0.727309802220923	-0.355951385254446	Met_Pos	mz	mz237.1592
Row.1721_58403	476.2019779945	1108.14701834443	0.7286855862699	-0.35407301904556	Met_Pos	mz	mz476.202
Row.584_97689	253.153522936389	1607.14631634626	0.729063156132667	-0.353557753175214	Met_Pos	mz	mz253.1535
Row.591_69497	239.161299441751	1232.17445671174	0.729676980602526	-0.35272028590592	Met_Pos	mz	mz239.1613
Row.2365_43887	638.316657064829	952.19829655748	0.730116072326777	0.352121375479225	Met_Pos	mz	mz638.3167
Row.1770_86061	315.083721322432	1426.9145032529	0.730186836840119	-0.352024866978007	Met_Pos	mz	mz315.0837
Row.798_2506	185.041812122685	45.623439080203	0.730246448566056	0.351943571331721	Met_Pos	mz	mz185.0418
Row.2003_100209	253.17725982684	1647.98130716993	0.730496504928557	-0.351602583259924	Met_Pos	mz	mz253.1773
Row.1584_67700	264.120540169015	1211.06890484019	0.730542320406727	0.351540111932778	Met_Pos	mz	mz264.1205
Row.1455_98717	456.142041888233	1625.02605692605	0.731135699220601	0.350731146724564	Met_Pos	mz	mz456.142
Row.2061_84936	200.104265518615	1410.30020446858	0.731273363037664	0.350543501791348	Met_Pos	mz	mz200.1043
Row.1767_77174	244.094194847251	1316.96376925862	0.732254203371313	-0.349206930652231	Met_Pos	mz	mz244.0942
Row.2279_89926	212.104068034854	1479.73921950599	0.732713817247297	-0.348580852581934	Met_Pos	mz	mz212.1041
Row.2097_71520	273.10941654105	1255.50699431273	0.733356708496954	-0.34770536094054	Met_Pos	mz	mz273.1094
Row.2574_64602	313.161770716201	1176.5232377868	0.734295703248066	-0.3464271434952	Met_Pos	mz	mz313.1618
Row.424_70582	344.147409526894	1244.70827476981	0.735324748753523	-0.345027034502537	Met_Pos	mz	mz344.1474
Row.909_82801	254.144098823909	1383.63570151615	0.735913597193111	0.344226176974244	Met_Pos	mz	mz254.1441
Row.1414_106220	165.138574709784	1744.34157749947	0.737145973959051	0.342550854272047	Met_Pos	mz	mz165.1386
Row.2422_.	392.201468313705	1040.63870684327	0.737332876537674	0.34229686383391	Met_Pos	mz	mz392.2015
Row.1605_130931	349.271343844504	2201.34638340638	0.739541191726831	-0.339297656427603	Met_Pos	mz	mz349.2713
Row.1860_.	74.0606152181238	274.672957940008	0.739799203523167	0.338947451916675	Met_Pos	mz	mz74.0606
Row.1592_91594	222.148368233639	1504.8669465949	0.73985358577274	0.338873643460442	Met_Pos	mz	mz222.1484
Row.1078_53612	259.142751969631	1055.92977314186	0.740090761272618	-0.338551768050982	Met_Pos	mz	mz259.1428
Row.76_74265	241.1769852315	1285.72369462309	0.740884355502605	-0.337475037265548	Met_Pos	mz	mz241.177
Row.1210_96837	279.120073599724	1592.97208419532	0.742557506917416	0.335206305007428	Met_Pos	mz	mz279.1201
Row.492_81848	214.122133095841	1371.36398158497	0.742662595624844	-0.335063869959629	Met_Pos	mz	mz214.1221
Row.535_79209	253.176943221536	1340.17364395214	0.743422432062543	0.334034218506975	Met_Pos	mz	mz253.1769
Row.2227_98480	183.091582495727	1620.92690413692	0.743773552893868	0.333558543395427	Met_Pos	mz	mz183.0916
Row.1216_65078	475.214716074877	1182.23260390241	0.743831819379095	-0.333479615617413	Met_Pos	mz	mz475.2147
Row.997_102199	227.16169419274	1681.27941195332	0.744751877102472	0.332233598202084	Met_Pos	mz	mz227.1617
Row.34_3252	576.63250453374	50.4947402757325	0.745029593801282	0.331857599491472	Met_Pos	mz	mz576.6325
Row.1902_82568	258.206006185227	1380.61567546401	0.745573950736647	0.331120743229493	Met_Pos	mz	mz258.206
Row.326_90860	225.088222087207	1493.99903226565	0.746394944053308	0.330009786240628	Met_Pos	mz	mz225.0882
Row.481_88961	222.088653256388	1465.61298016832	0.74675777200054	0.32951895061844	Met_Pos	mz	mz222.0887
Row.2070_89221	221.164583770653	1469.08928870257	0.746979765973986	-0.329218677643495	Met_Pos	mz	mz221.1646
Row.2565_2082	296.820818415322	42.0643712408431	0.747539088055006	-0.328462268737876	Met_Pos	mz	mz296.8208
Row.2209_51809	309.109168572849	1035.71089414438	0.747899663787757	0.327974743984611	Met_Pos	mz	mz309.1092
Row.517_.	470.697258493681	48.2690356797641	0.748593805168194	0.327036447613619	Met_Pos	mz	mz470.6973
Row.1338_69832	288.157283116852	1235.82518035966	0.748854946084745	-0.326683533252807	Met_Pos	mz	mz288.1573
Row.813_3087	255.156384363257	49.4210730297301	0.748855958086803	-0.326682165684486	Met_Pos	mz	mz255.1564
Row.2320_79678	214.083492987615	1345.26146315561	0.749492641672051	-0.325821912558711	Met_Pos	mz	mz214.0835
Row.834_3583	227.139921069834	53.0150840654395	0.74972052535616	-0.325514070620721	Met_Pos	mz	mz227.1399
Row.993_72473	196.132811322573	1265.19630905302	0.75138115578605	0.323271759068698	Met_Pos	mz	mz196.1328
Row.582_93850	237.109532805343	1540.1767167554	0.751538921095903	-0.323058822351969	Met_Pos	mz	mz237.1095
Row.676_97576	335.182787779124	1605.69962498472	0.752396566842514	0.321901525694118	Met_Pos	mz	mz335.1828
Row.2094_116170	259.130529203449	1910.39766076734	0.753474145527045	0.320448104645654	Met_Pos	mz	mz259.1305
Row.513_112309	414.215244411473	1848.28831494112	0.753803667752868	0.320003794358004	Met_Pos	mz	mz414.2152
Row.2168_120200	263.16162243027	1976.76993660041	0.753895004364065	0.31988065283045	Met_Pos	mz	mz263.1616
Row.116_.	356.776826557243	41.4593912147077	0.75399077512813	0.319751538653589	Met_Pos	mz	mz356.7768
Row.1651_130977	327.228703853156	2202.09339438172	0.754489874699171	-0.319078765116362	Met_Pos	mz	mz327.2287
Row.929_108062	269.208526564871	1774.24137773094	0.754876787627045	-0.318557322176259	Met_Pos	mz	mz269.2085
Row.1142_114009	266.123254285941	1875.52601307999	0.755116378305604	0.318234471840224	Met_Pos	mz	mz266.1233
Row.2044_102779	227.175224865443	1692.57428635433	0.755985186129791	-0.317064042454166	Met_Pos	mz	mz227.1752
Row.353_71886	259.130117720952	1259.03805478492	0.758153886311695	-0.314144454583369	Met_Pos	mz	mz259.1301
Row.2236_88292	253.177139076954	1456.38855811774	0.759312006447197	-0.312586518031262	Met_Pos	mz	mz253.1771
Row.1261_101512	271.187790037002	1670.06571675505	0.759518110898317	0.312309345220197	Met_Pos	mz	mz271.1878
Row.2241_92210	214.083604235366	1514.43062276299	0.75993160284866	-0.31175335119395	Met_Pos	mz	mz214.0836
Row.263_99338	210.102588477062	1635.12560705032	0.761078297436405	-0.310212006791452	Met_Pos	mz	mz210.1026
Row.49_49646	405.209808766542	1010.17486323078	0.76200089871204	-0.30897245039105	Met_Pos	mz	mz405.2098
Row.827_114744	311.219214964468	1886.36898796437	0.762114021753234	0.308820499340349	Met_Pos	mz	mz311.2192
Row.1227_94749	277.083295306147	1557.520208548	0.762294674379697	0.308577855809048	Met_Pos	mz	mz277.0833
Row.1107_62856	264.195336908141	1158.56430593812	0.762469358343391	-0.308343247497284	Met_Pos	mz	mz264.1953
Row.656_2718	265.213523086839	47.1041016715301	0.763106682736187	-0.307487445808854	Met_Pos	mz	mz265.2135
Row.31_101272	251.125118116865	1666.54128185911	0.763243400548953	0.307303891879633	Met_Pos	mz	mz251.1251
Row.316_121825	288.253139397347	2007.3594208875	0.763644359221372	0.306765638359051	Met_Pos	mz	mz288.2531
Row.1201_73382	252.158997417333	1276.41340776211	0.763906662043398	0.306413569990201	Met_Pos	mz	mz252.159
Row.873_68249	604.335878108452	1218.54993346346	0.764715078998567	-0.305328750105415	Met_Pos	mz	mz604.3359
Row.199_115908	325.234924328548	1905.28576319092	0.764852635962868	0.305144199694473	Met_Pos	mz	mz325.2349
Row.24_3723	718.621241113569	54.5535159271558	0.765166289858994	0.304723433946592	Met_Pos	mz	mz718.6212
Row.725_116813	336.251302256859	1918.88614152867	0.766068526132003	-0.303513406977407	Met_Pos	mz	mz336.2513
Row.2268_65542	330.168279434415	1186.94669325946	0.766658870601934	-0.302721927626603	Met_Pos	mz	mz330.1683
Row.134_76273	268.152885966312	1308.37847062903	0.767378723694012	-0.301757088482731	Met_Pos	mz	mz268.1529
Row.1248_46597	354.193290680287	979.218615922708	0.76843373831298	-0.300343563593201	Met_Pos	mz	mz354.1933
Row.2276_83329	284.125415589975	1389.26851374424	0.76872648041938	-0.29995145668638	Met_Pos	mz	mz284.1254
Row.138_140691	250.216381466463	2446.14113465127	0.768782595030696	0.299876300834856	Met_Pos	mz	mz250.2164
Row.1612_70003	241.1405874074	1237.77874537221	0.76971851748153	-0.298623059819268	Met_Pos	mz	mz241.1406
Row.1797_79414	197.15092796653	1342.42267449948	0.771448861826083	-0.29630736775357	Met_Pos	mz	mz197.1509
Row.289_88399	245.114520520687	1457.90777322637	0.772060876269195	-0.295488724756379	Met_Pos	mz	mz245.1145
Row.110_.	502.631945145209	52.5107727774978	0.772411427997218	0.29501991475327	Met_Pos	mz	mz502.6319
Row.771_75900	278.211054029872	1305.27421821197	0.772615774742735	0.294746663741283	Met_Pos	mz	mz278.2111
Row.2149_114168	249.182566813679	1878.31415268072	0.772843485730553	-0.29444219787401	Met_Pos	mz	mz249.1826
Row.1458_89559	409.173107594401	1474.0570577471	0.773075104296199	0.294132537152887	Met_Pos	mz	mz409.1731
Row.1230_81032	324.157170391453	1361.58144683424	0.773126098017382	-0.294064365516839	Met_Pos	mz	mz324.1572
Row.534_2230	199.072660371683	43.3899846522559	0.773500231896828	-0.293564244196486	Met_Pos	mz	mz199.0727
Row.1812_96226	285.203475676132	1584.18978344838	0.773696257749058	-0.293302239027837	Met_Pos	mz	mz285.2035
Row.636_54629	250.142520045052	1066.51647158595	0.774063531793529	-0.292811403913246	Met_Pos	mz	mz250.1425
Row.902_.	492.649143631375	50.3108453113661	0.774215980273239	0.292607689680031	Met_Pos	mz	mz492.6491
Row.2114_71615	207.148813599832	1256.59857339098	0.775822395688713	0.290461850020301	Met_Pos	mz	mz207.1488
Row.183_2370	307.260405129135	44.4578535022141	0.776736493082039	-0.289241441613166	Met_Pos	mz	mz307.2604
Row.189_100968	241.177232121946	1661.63939108879	0.777433141642845	0.288311656963963	Met_Pos	mz	mz241.1772
Row.63_2211	279.229106610844	43.1989056931377	0.778435042290051	0.286974932190103	Met_Pos	mz	mz279.2291
Row.697_96371	259.093920149033	1586.14745728391	0.779473625451343	-0.285589843133465	Met_Pos	mz	mz259.0939
