feature_identifier	mz	rtime	p-value	t-score	DataSet	Type	Display_Name
Row.113_27068	261.150398673953	1096.26500528683	0.170369456620822	-1.4396618225765	Met_Neg	mz	mz261.1504
Row.333_14787	370.114010641353	697.000080999929	0.171442117300943	1.43582251863767	Met_Neg	mz	mz370.114
Row.647_32473	183.175424149808	1186.47070897105	0.171559006412655	1.43540534304065	Met_Neg	mz	mz183.1754
Row.122_23348	794.347945521732	1012.81454853875	0.171674364798176	-1.43499386024915	Met_Neg	mz	mz794.3479
Row.1492_.	562.72780214469	858.007205728708	0.172899815664072	1.43063668985311	Met_Neg	mz	mz562.7278
Row.1038_.	441.487272503843	642.561791766773	0.173771266088147	1.42755363779147	Met_Neg	mz	mz441.4873
Row.152_.	539.690365992066	760.309855574965	0.173971130099306	1.42684834513001	Met_Neg	mz	mz539.6904
Row.1324_27800	283.192446992704	1108.07510267577	0.174206201389713	-1.42601966331573	Met_Neg	mz	mz283.1924
Row.1034_23141	311.133203517037	1007.21490358508	0.174414269559198	-1.42528694082222	Met_Neg	mz	mz311.1332
Row.1343_35432	315.219021455774	1234.33186586381	0.174745375505764	1.42412241524815	Met_Neg	mz	mz315.219
Row.1093_.	504.518480947298	737.143418269854	0.174767762969681	-1.42404374227833	Met_Neg	mz	mz504.5185
Row.1116_28902	341.180416577709	1125.0740940992	0.175106255154524	1.42285523735116	Met_Neg	mz	mz341.1804
Row.155_.	79.9566080138966	1193.99833950083	0.175681714279445	1.4208390265037	Met_Neg	mz	mz79.9566
Row.334_.	424.820088303247	622.418537778312	0.176176721101775	1.41910902856815	Met_Neg	mz	mz424.8201
Row.452_.	498.188249528844	828.016575634317	0.176261297070314	1.41881384361324	Met_Neg	mz	mz498.1882
Row.1442_.	467.139854746281	785.314460939558	0.176785887226456	1.4169855247908	Met_Neg	mz	mz467.1399
Row.1078_14036	493.181446843711	670.22081536018	0.176948550978352	1.41641950816129	Met_Neg	mz	mz493.1814
Row.445_.	772.802369907355	965.270602774636	0.177664394940307	-1.41393366666755	Met_Neg	mz	mz772.8024
Row.1462_.	623.260348551237	832.207424072461	0.178152612784184	1.41224298731457	Met_Neg	mz	mz623.2603
Row.595_1481	130.956742072672	58.1245673886621	0.178382615157601	1.41144781382792	Met_Neg	mz	mz130.9567
Row.914_31168	211.170595586366	1164.50614710776	0.178489525719477	-1.41107848434297	Met_Neg	mz	mz211.1706
Row.482_.	447.922301146476	728.612851461544	0.178526815653976	-1.41094970648101	Met_Neg	mz	mz447.9223
Row.221_.	332.799534782157	54.1347900978604	0.179266731867664	1.40839900928734	Met_Neg	mz	mz332.7995
Row.900_22033	795.311706801662	971.218254669423	0.179303854416264	-1.40827126484311	Met_Neg	mz	mz795.3117
Row.99_.	628.680576206505	54.5273474565955	0.179401630183259	1.40793490687988	Met_Neg	mz	mz628.6806
Row.420_.	500.5288675448	740.615551326536	0.179828231189144	1.4064691123133	Met_Neg	mz	mz500.5289
Row.765_41627	209.118485138171	1328.80768310421	0.180126664398642	-1.40544539139699	Met_Neg	mz	mz209.1185
Row.1020_.	628.235871136761	799.233809335288	0.180166920027365	1.40530740803307	Met_Neg	mz	mz628.2359
Row.816_.	720.80534022859	983.420668249696	0.18062551572232	-1.40373726705946	Met_Neg	mz	mz720.8053
Row.70_.	330.802444714973	51.9171318036734	0.18073794198156	1.40335283954292	Met_Neg	mz	mz330.8024
Row.35_.	521.706674310674	1095.16664290705	0.181290411864456	-1.40146657448572	Met_Neg	mz	mz521.7067
Row.1312_.	516.181143133244	638.060590879885	0.181487744519327	1.4007939723046	Met_Neg	mz	mz516.1811
Row.351_.	108.901323267347	61.0864324481486	0.182628410733791	1.39691771538177	Met_Neg	mz	mz108.9013
Row.960_.	334.796621910105	53.6588625069634	0.183162343001475	1.39511007536362	Met_Neg	mz	mz334.7966
Row.966_.	429.491871095581	654.935411732729	0.183677415035879	1.39337035780828	Met_Neg	mz	mz429.4919
Row.118_.	546.680145938626	886.495710343341	0.183963911984563	1.39240440189172	Met_Neg	mz	mz546.6801
Row.572_.	610.728020080825	720.049043155928	0.184029649211125	1.39218293469023	Met_Neg	mz	mz610.728
Row.796_.	328.805418339539	53.6400660059976	0.185295262385231	1.3879316351511	Met_Neg	mz	mz328.8054
Row.1337_16959	521.196021302819	775.320220786068	0.186605227499934	-1.3835561930525	Met_Neg	mz	mz521.196
Row.730_23766	831.337980734339	1024.5003549765	0.186804387454343	-1.38289316575136	Met_Neg	mz	mz831.338
Row.1248_.	455.665491648456	714.08102651425	0.186986961069472	1.38228586139943	Met_Neg	mz	mz455.6655
Row.596_.	601.722613061225	767.715982512903	0.18718531101727	1.38162662579237	Met_Neg	mz	mz601.7226
Row.208_.	548.69575492557	708.299560602217	0.187510160189624	1.380548183602	Met_Neg	mz	mz548.6958
Row.991_.	530.529916976875	985.694954319531	0.188013572298665	-1.37887994083773	Met_Neg	mz	mz530.5299
Row.494_.	411.468604857119	709.576914122968	0.188138892815984	1.37846520927455	Met_Neg	mz	mz411.4686
Row.525_14685	481.155759103898	693.517123983647	0.188494155243812	1.37729073447019	Met_Neg	mz	mz481.1558
Row.697_31703	317.213346251654	1173.42150775036	0.188502872776809	-1.37726193747899	Met_Neg	mz	mz317.2133
Row.326_.	445.82369738631	667.621474768617	0.190108005677296	1.37197797058142	Met_Neg	mz	mz445.8237
Row.1146_32001	323.2239853601	1178.71405338102	0.19030314691865	-1.371338052528	Met_Neg	mz	mz323.224
Row.455_.	588.66163803155	53.8422170386814	0.190373258249415	1.37110826949978	Met_Neg	mz	mz588.6616
Row.1476_.	654.934270198208	890.718100068516	0.190618450887013	-1.37030521392461	Met_Neg	mz	mz654.9343
Row.126_19552	589.241134260121	881.412728344824	0.19077938569048	1.36977857502664	Met_Neg	mz	mz589.2411
Row.131_.	592.717295292607	820.799095186537	0.191841134929182	1.36631312968684	Met_Neg	mz	mz592.7173
Row.811_.	696.766898470386	74.8584070244437	0.191896913102139	-1.36613150523195	Met_Neg	mz	mz696.7669
Row.343_.	613.205636508268	632.43173364698	0.192637283674873	1.36372475690505	Met_Neg	mz	mz613.2056
Row.1317_.	915.369741365978	1013.59806316409	0.192893209910705	-1.3628945501737	Met_Neg	mz	mz915.3697
Row.1120_.	812.324326426756	980.551875751375	0.193151519508358	1.36205751537475	Met_Neg	mz	mz812.3243
Row.1058_.	707.776200291976	874.593654326109	0.194155931852905	1.35881136616302	Met_Neg	mz	mz707.7762
Row.24_.	94.9799568789311	59.3041415723396	0.194258706365102	-1.35847997667086	Met_Neg	mz	mz94.98
Row.1145_.	649.773735519034	858.050358445765	0.194708479894515	1.35703137705995	Met_Neg	mz	mz649.7737
Row.1181_.	423.171002114632	734.605392854446	0.195869516776229	-1.35330444553829	Met_Neg	mz	mz423.171
Row.750_23177	748.824206882035	1008.44880985474	0.196039597427051	-1.35275998501722	Met_Neg	mz	mz748.8242
Row.1379_33901	169.159604107833	1209.8250813501	0.19660395683279	1.35095608977847	Met_Neg	mz	mz169.1596
Row.804_15154	498.166909999936	710.544275205342	0.197933026654202	1.34672434557597	Met_Neg	mz	mz498.1669
Row.856_30109	377.235110230227	1145.20319912227	0.198282913406214	-1.34561411890569	Met_Neg	mz	mz377.2351
Row.43_40693	215.129026090316	1312.03318346457	0.198643177963101	1.3444726100494	Met_Neg	mz	mz215.129
Row.352_.	476.785446479079	61.761338340551	0.199887125806112	-1.34054389329922	Met_Neg	mz	mz476.7854
Row.1415_.	359.79191134134	747.78623289767	0.200416996230454	1.33887639378557	Met_Neg	mz	mz359.7919
Row.162_.	512.16901108609	833.572386034738	0.200978179187945	1.33711421416197	Met_Neg	mz	mz512.169
Row.210_12813	392.139569094397	630.643408469364	0.201957573874758	1.33404824952338	Met_Neg	mz	mz392.1396
Row.908_26314	135.044632591081	1083.44038255708	0.202179168137399	-1.33335621250211	Met_Neg	mz	mz135.0446
Row.1368_20279	606.25814599128	907.434522576826	0.202817800895895	-1.33136516762562	Met_Neg	mz	mz606.2581
Row.577_56488	207.139160059023	1650.58720404074	0.203077129646999	1.33055810258462	Met_Neg	mz	mz207.1392
Row.731_.	436.155698292144	827.899525271568	0.205020091364419	1.32453749400465	Met_Neg	mz	mz436.1557
Row.98_.	707.960282562149	946.361173460725	0.205154789419341	-1.3241218053295	Met_Neg	mz	mz707.9603
Row.527_.	569.244608930376	833.713015618547	0.205314789144593	1.32362831758076	Met_Neg	mz	mz569.2446
Row.220_.	720.771632162284	913.021308075681	0.205831174091777	1.32203772670214	Met_Neg	mz	mz720.7716
Row.1035_.	638.770696417661	942.459832469373	0.208006957071581	-1.3153706385114	Met_Neg	mz	mz638.7707
Row.170_.	663.754904907597	770.761527502535	0.20848570279047	1.3139111390955	Met_Neg	mz	mz663.7549
Row.641_.	459.142492496468	752.684219193113	0.208520880309785	1.31380400283367	Met_Neg	mz	mz459.1425
Row.395_.	436.659769781854	672.929526761173	0.20900716325005	1.31232446103237	Met_Neg	mz	mz436.6598
Row.1491_.	470.84710227007	664.621009075411	0.209566928671125	1.31062474177403	Met_Neg	mz	mz470.8471
Row.403_23007	548.54003901955	1003.24830635197	0.211128662333589	-1.3059016249066	Met_Neg	mz	mz548.54
Row.901_.	72.9923090498281	54.588272650834	0.213309870917409	1.29935139067346	Met_Neg	mz	mz72.9923
Row.356_1991	171.066153565337	77.5255937452348	0.214971381456338	1.29439746599208	Met_Neg	mz	mz171.0662
Row.562_.	756.330360826942	945.732613914352	0.21502119399117	-1.29424941614479	Met_Neg	mz	mz756.3304
Row.202_.	476.837804346957	722.073708517486	0.215776849876001	1.29200683227693	Met_Neg	mz	mz476.8378
Row.973_36568	191.071273910612	1250.12629058204	0.216190173912254	-1.29078283224148	Met_Neg	mz	mz191.0713
Row.696_.	596.746858118581	806.071772287211	0.216580017880974	1.28963006437012	Met_Neg	mz	mz596.7469
Row.1168_.	468.147651636244	689.085721138815	0.216845335795961	1.28884646011054	Met_Neg	mz	mz468.1477
Row.483_55787	255.160897958726	1630.88323941697	0.218697056608248	1.28339853278667	Met_Neg	mz	mz255.1609
Row.1460_.	238.901636252633	62.3303823483524	0.218939997696656	-1.28268649085015	Met_Neg	mz	mz238.9016
Row.1269_.	150.920647800551	1864.6614303513	0.219112316159552	1.28218181727165	Met_Neg	mz	mz150.9206
Row.330_.	449.1750124305	671.93086190091	0.221036380347941	1.27656796237824	Met_Neg	mz	mz449.175
Row.256_.	745.772698132609	754.554805002195	0.221066798103813	1.27647952279603	Met_Neg	mz	mz745.7727
Row.762_45613	179.071235228987	1396.41144913479	0.22202353839254	-1.273702691686	Met_Neg	mz	mz179.0712
Row.724_.	798.799242302881	794.431362089504	0.2223693779817	-1.27270125429275	Met_Neg	mz	mz798.7992
Row.437_.	465.501925796018	662.365075522998	0.223425793714442	1.26964980861039	Met_Neg	mz	mz465.5019
Row.246_40293	161.060519579015	1306.20115362342	0.223705677913526	-1.26884327176985	Met_Neg	mz	mz161.0605
Row.67_21868	794.307302328638	965.669379184308	0.223923730028429	-1.2682154659315	Met_Neg	mz	mz794.3073
Row.586_30844	299.133237377269	1158.57666311118	0.224050846746434	1.26784969932521	Met_Neg	mz	mz299.1332
Row.1057_.	441.634354689952	650.442047402343	0.224420925229131	1.26678576225089	Met_Neg	mz	mz441.6344
Row.612_.	711.766000098804	855.418876415357	0.225921170344336	1.26248680604537	Met_Neg	mz	mz711.766
Row.868_.	471.502438742681	735.187142387934	0.225921692802821	1.26248531285553	Met_Neg	mz	mz471.5024
Row.904_43631	221.082361167951	1363.17706626892	0.226228744140086	-1.26160822728829	Met_Neg	mz	mz221.0824
Row.418_.	861.84313358958	978.549194046916	0.227506425447399	-1.25796857113701	Met_Neg	mz	mz861.8431
Row.918_.	570.721543693661	54.8587233913644	0.227579436775164	1.25776107335863	Met_Neg	mz	mz570.7215
Row.676_.	78.9582616291039	56.2626324715347	0.229369080915276	-1.25269117122901	Met_Neg	mz	mz78.9583
Row.200_.	474.821325159247	720.010372420938	0.229515725787606	1.25227711606771	Met_Neg	mz	mz474.8213
Row.44_.	446.493381499225	662.720616545535	0.230312928402059	1.25002981555145	Met_Neg	mz	mz446.4934
Row.486_1107	283.265232057762	52.611254298667	0.232601234492293	-1.24361276885301	Met_Neg	mz	mz283.2652
Row.720_57413	191.107643120382	1675.229444978	0.233120781054831	-1.24216269669017	Met_Neg	mz	mz191.1076
Row.1032_.	932.877714318396	1062.55986116662	0.233321476464056	-1.24160322493562	Met_Neg	mz	mz932.8777
Row.646_.	238.911027757369	58.6660513116423	0.234406370172708	-1.23858539268701	Met_Neg	mz	mz238.911
Row.1285_.	552.725371731887	712.478537869384	0.234424755161621	1.23853434546639	Met_Neg	mz	mz552.7254
Row.588_.	78.9583495052711	519.418077039148	0.234825997885175	1.23742104384184	Met_Neg	mz	mz78.9583
Row.14_.	495.522249010387	715.323213613821	0.235223209757229	1.23632038685352	Met_Neg	mz	mz495.5222
Row.871_.	464.843272000596	698.247954847702	0.23618339325115	1.23366573198164	Met_Neg	mz	mz464.8433
Row.1185_.	426.815996150141	689.438830645282	0.236263545486201	1.23344451267484	Met_Neg	mz	mz426.816
Row.227_.	358.87090619058	59.2664118054089	0.238698753448462	-1.22675104878346	Met_Neg	mz	mz358.8709
Row.180_.	876.366920321807	1037.81634789437	0.238881976711974	1.22624958944788	Met_Neg	mz	mz876.3669
Row.402_.	543.72010375908	747.090094273552	0.238989626337239	1.22595510517158	Met_Neg	mz	mz543.7201
Row.845_47656	177.091854395043	1436.42268391731	0.239130065639291	-1.22557107699023	Met_Neg	mz	mz177.0919
Row.552_37405	172.076620442367	1261.16930294824	0.239532059509224	1.22447280137759	Met_Neg	mz	mz172.0766
Row.106_14192	591.240199802109	675.602402212767	0.241653525653036	1.2187003917505	Met_Neg	mz	mz591.2402
Row.1184_19936	529.558548734932	894.704356718468	0.243064658043893	-1.21488249230819	Met_Neg	mz	mz529.5585
Row.643_.	644.736261453876	965.547323803552	0.243462039555837	-1.21381045234695	Met_Neg	mz	mz644.7363
Row.188_.	530.873511302986	754.518543924046	0.243591331711766	1.21346194516613	Met_Neg	mz	mz530.8735
Row.422_.	456.674543057591	738.923874696703	0.245504204447559	1.20832243623481	Met_Neg	mz	mz456.6745
Row.1333_30637	195.175473274724	1154.44927053237	0.245651115290959	-1.20792899750829	Met_Neg	mz	mz195.1755
Row.774_14339	475.171460096272	681.231459242723	0.246547235979092	1.20553304298401	Met_Neg	mz	mz475.1715
Row.827_26929	281.176732754745	1094.11969233767	0.248327104122419	-1.20079407440393	Met_Neg	mz	mz281.1767
Row.187_.	352.468477535977	628.308034322552	0.248742524469599	1.19969177230817	Met_Neg	mz	mz352.4685
Row.688_34931	265.148925294805	1226.4864767601	0.248890990786388	1.19929816657308	Met_Neg	mz	mz265.1489
Row.501_42007	211.134278002278	1336.32842061232	0.249447631166504	-1.1978240400994	Met_Neg	mz	mz211.1343
Row.1224_19677	551.21495239506	884.564063500074	0.249996721604446	1.19637238676126	Met_Neg	mz	mz551.215
Row.663_.	712.662848425416	60.1820901640344	0.250372427470706	-1.1953805305032	Met_Neg	mz	mz712.6628
Row.751_25475	215.165441349335	1068.08181958399	0.250886190101463	-1.19402605841237	Met_Neg	mz	mz215.1654
Row.947_.	556.693708249536	744.698918647612	0.25101752594473	1.1936801499083	Met_Neg	mz	mz556.6937
Row.358_15678	486.176651853102	728.084065315484	0.251392189005072	1.19269413719866	Met_Neg	mz	mz486.1767
Row.589_.	416.83008276576	57.749050517416	0.25201357382159	-1.1910613055155	Met_Neg	mz	mz416.8301
Row.930_.	429.15230645214	670.306547386448	0.252303820127599	1.19029967592035	Met_Neg	mz	mz429.1523
Row.675_27569	341.144102426728	1104.40318490492	0.253374612862381	1.18749563459591	Met_Neg	mz	mz341.1441
Row.1434_.	567.228288142518	849.783472872363	0.253972584145615	-1.18593370560623	Met_Neg	mz	mz567.2283
Row.789_.	468.67959630948	1036.48696723912	0.254173092653091	1.18541059928996	Met_Neg	mz	mz468.6796
Row.636_1054	165.040571074741	51.651045468535	0.254548860394417	1.18443111067826	Met_Neg	mz	mz165.0406
Row.495_15809	557.194338116577	732.084048474836	0.254987830258022	1.18328827948363	Met_Neg	mz	mz557.1943
Row.703_.	572.736613934578	1097.06697587615	0.255912201659977	-1.18088665346303	Met_Neg	mz	mz572.7366
Row.375_13613	376.117432866709	655.404850958635	0.25598720280268	1.18069208307342	Met_Neg	mz	mz376.1174
Row.576_.	659.784293142657	950.892320685505	0.256172534620225	-1.18021147629687	Met_Neg	mz	mz659.7843
Row.1252_1159	510.717232783888	53.5931692146413	0.256480038455421	1.17941463676725	Met_Neg	mz	mz510.7172
Row.1103_1594	96.9865011145196	60.3418498776345	0.257352452500862	-1.17715790657626	Met_Neg	mz	mz96.9865
Row.175_.	719.259382737132	730.840745730874	0.257967755388109	1.17556977663101	Met_Neg	mz	mz719.2594
Row.767_17985	394.808543007449	815.616965556913	0.258197829254665	1.17497668691235	Met_Neg	mz	mz394.8085
Row.57_.	490.693182293792	695.52444569336	0.2582964916082	1.17472247647712	Met_Neg	mz	mz490.6932
Row.872_.	79.9565704072525	55.5304514324339	0.259215591644917	1.17235790600527	Met_Neg	mz	mz79.9566
Row.1084_14270	439.415975028978	678.408688812163	0.25981276483246	-1.17082498416774	Met_Neg	mz	mz439.416
Row.1245_.	808.320444490298	945.255996454592	0.261379925747585	-1.16681487453973	Met_Neg	mz	mz808.3204
Row.522_.	441.743627151765	54.576558408388	0.261771036189443	1.16581694357536	Met_Neg	mz	mz441.7436
Row.574_21372	765.297261751133	949.163579546559	0.261852551171875	-1.16560909842031	Met_Neg	mz	mz765.2973
Row.807_23585	855.329968294227	1019.88986002773	0.262811884269588	1.16316670331115	Met_Neg	mz	mz855.33
Row.1304_38458	163.039759718931	1276.32037944388	0.26288983874546	-1.16296853477817	Met_Neg	mz	mz163.0398
Row.229_.	76.969281579931	72.6127784596162	0.262942907673323	-1.16283365350821	Met_Neg	mz	mz76.9693
Row.618_.	393.79289107569	686.834745508878	0.263088209191113	1.16246445755722	Met_Neg	mz	mz393.7929
Row.1246_27694	315.218984962962	1106.30138850782	0.263510247793816	-1.16139297996507	Met_Neg	mz	mz315.219
Row.1068_12113	388.124367744443	606.928515613974	0.263640586976535	1.16106233663569	Met_Neg	mz	mz388.1244
Row.60_.	614.68509186671	59.7949350247848	0.265955805237543	-1.15520969427094	Met_Neg	mz	mz614.6851
Row.307_.	942.381590095482	1034.69843360221	0.266681172443788	-1.15338399210095	Met_Neg	mz	mz942.3816
Row.449_.	528.658450990097	57.4299145322559	0.266869244932393	1.15291124041488	Met_Neg	mz	mz528.6585
Row.232_.	481.68841012276	748.192608037195	0.267815044412394	1.15053763365628	Met_Neg	mz	mz481.6884
Row.462_28994	273.15060810888	1126.74880105538	0.26803750982299	-1.14998025008263	Met_Neg	mz	mz273.1506
Row.549_.	596.744912261333	58.6332606084953	0.269809433211455	-1.14555317325	Met_Neg	mz	mz596.7449
Row.1112_38878	339.185621312342	1282.7049184008	0.270804158765489	-1.14307751616719	Met_Neg	mz	mz339.1856
Row.608_32100	155.143830069887	1180.68788464095	0.271457879507966	1.14145428283866	Met_Neg	mz	mz155.1438
Row.1009_.	488.522859303661	689.802622205618	0.271694117337853	1.14086841372925	Met_Neg	mz	mz488.5229
Row.42_28893	313.149240238388	1124.93561034042	0.271919529632337	1.14030975006634	Met_Neg	mz	mz313.1492
Row.1348_21316	883.361827993465	946.724561891496	0.273573606121628	-1.13622091772358	Met_Neg	mz	mz883.3618
Row.1117_19786	613.247701797424	889.489911615701	0.273884585997243	-1.13545426499754	Met_Neg	mz	mz613.2477
Row.611_.	772.662194189921	1012.72945936261	0.27425035646375	-1.1345533762787	Met_Neg	mz	mz772.6622
Row.704_.	692.789574372291	972.781232688979	0.274672092348525	-1.13351576694623	Met_Neg	mz	mz692.7896
Row.1180_.	398.399381779727	653.429006426385	0.275409842570324	1.13170353626185	Met_Neg	mz	mz398.3994
Row.461_.	618.222694774014	938.361618698788	0.275761575593521	-1.13084081383946	Met_Neg	mz	mz618.2227
Row.53_.	672.25769035446	900.496154763781	0.276079582647152	1.13006152520785	Met_Neg	mz	mz672.2577
Row.1297_.	499.518850137158	734.110461914689	0.276898827973352	-1.12805703410828	Met_Neg	mz	mz499.5189
Row.379_.	474.837222474051	674.83453030554	0.27785408215583	1.125725377021	Met_Neg	mz	mz474.8372
Row.222_.	703.767203084577	958.803733282174	0.279145412208538	1.12258293788745	Met_Neg	mz	mz703.7672
Row.1124_1986	126.904520508457	77.0736943111565	0.280260548632793	1.11987801554524	Met_Neg	mz	mz126.9045
Row.239_22694	759.795206264819	991.362724058652	0.280502979823664	-1.11929103062482	Met_Neg	mz	mz759.7952
Row.737_17467	799.300674814117	795.871063225896	0.282299463830994	-1.11495308593741	Met_Neg	mz	mz799.3007
Row.112_.	835.829885794506	955.380142191853	0.283580308789518	-1.1118728246345	Met_Neg	mz	mz835.8299
Row.1006_19346	442.152208171763	874.085110082828	0.283678433702616	1.11163727581964	Met_Neg	mz	mz442.1522
Row.73_60108	254.073072947611	1750.00115005184	0.284254424837339	1.11025583330495	Met_Neg	mz	mz254.0731
Row.910_.	321.175245576892	1171.25025557621	0.284431913177701	1.1098305704923	Met_Neg	mz	mz321.1752
Row.1225_16722	400.812045477111	766.299449276546	0.284662724048445	-1.10927784245581	Met_Neg	mz	mz400.812
Row.1273_16107	527.198656622842	741.540445070164	0.28470186123771	1.1091841528641	Met_Neg	mz	mz527.1987
Row.835_.	555.54735965931	815.944043310741	0.285374901441174	-1.10757447734015	Met_Neg	mz	mz555.5474
Row.1231_28163	441.17289848045	1113.50946467327	0.285468620137068	-1.10735055954853	Met_Neg	mz	mz441.1729
Row.321_.	761.302365700402	919.770608375325	0.286603416550747	1.10464357603793	Met_Neg	mz	mz761.3024
Row.987_.	480.490950519488	690.693791608141	0.287021250388454	1.10364886927542	Met_Neg	mz	mz480.491
Row.764_.	508.694854924872	1092.05901661243	0.288354601966433	-1.10048183732623	Met_Neg	mz	mz508.6949
Row.31_.	620.711891439692	927.83011556886	0.288544219597348	1.10003233386053	Met_Neg	mz	mz620.7119
Row.632_29157	335.154607788573	1129.81590884048	0.288756379583735	1.09952965191097	Met_Neg	mz	mz335.1546
Row.1223_17759	555.22929116333	807.526260233102	0.288916833295342	-1.09914966247004	Met_Neg	mz	mz555.2293
Row.132_.	630.923075555135	905.364176262151	0.289189184262864	-1.09850503432698	Met_Neg	mz	mz630.9231
Row.1267_.	639.730183209605	928.253173626871	0.289288266600608	-1.09827062788375	Met_Neg	mz	mz639.7302
Row.1457_30679	273.208054145992	1154.97607035741	0.289472337829794	-1.09783531500233	Met_Neg	mz	mz273.2081
Row.1108_.	538.225679636845	1127.78871262487	0.289474200527595	-1.09783091092947	Met_Neg	mz	mz538.2257
Row.700_.	515.69590121491	912.812304580368	0.291130416542449	1.0939233223406	Met_Neg	mz	mz515.6959
Row.1097_.	840.842109373378	979.765248659034	0.292061565037523	-1.09173364814448	Met_Neg	mz	mz840.8421
Row.627_.	526.52966363456	663.275840018196	0.294054560092857	1.08706425383736	Met_Neg	mz	mz526.5297
Row.928_.	249.153646121878	1043.95382635346	0.294206007513417	-1.08671038459713	Met_Neg	mz	mz249.1536
Row.769_15142	494.18049434467	710.229394970259	0.295051792173207	1.08473660923399	Met_Neg	mz	mz494.1805
Row.1315_.	577.728849477007	910.709730859766	0.296616463372445	1.08109617386821	Met_Neg	mz	mz577.7288
Row.93_32474	243.197253039595	1186.47580654247	0.297417721948906	-1.07923740690664	Met_Neg	mz	mz243.1973
Row.1077_.	256.877374763846	59.1715223861379	0.298547576827945	-1.07662261410087	Met_Neg	mz	mz256.8774
Row.109_50192	215.165466190168	1487.76958028225	0.299089018087905	1.07537215080306	Met_Neg	mz	mz215.1655
Row.711_970	157.123097571269	50.5907086837877	0.299297657750613	1.0748907399321	Met_Neg	mz	mz157.1231
Row.1346_18955	524.701420784694	856.559734644212	0.299506469553994	1.07440917877789	Met_Neg	mz	mz524.7014
Row.509_27568	314.19835216793	1104.37017502612	0.300229266027351	-1.07274417017612	Met_Neg	mz	mz314.1984
Row.1281_27845	285.171812626027	1108.52267482146	0.301199160627405	-1.07051457363238	Met_Neg	mz	mz285.1718
Row.922_27554	455.151909405817	1104.07412238731	0.302815840989931	1.06680982140352	Met_Neg	mz	mz455.1519
Row.692_.	564.217141523701	718.793182731537	0.30308587516048	1.06619243018983	Met_Neg	mz	mz564.2171
Row.1274_50118	337.206172082696	1485.97088290878	0.303814616795245	1.06452828341441	Met_Neg	mz	mz337.2062
Row.818_.	873.847004422891	1009.30510242107	0.304489124933313	-1.06299058502584	Met_Neg	mz	mz873.847
Row.999_.	623.726879296432	896.929123621057	0.306331016321382	1.0588042119122	Met_Neg	mz	mz623.7269
Row.745_.	494.850064745322	742.173408090051	0.310293909403559	1.04985896639953	Met_Neg	mz	mz494.8501
Row.855_.	554.546457703362	834.444855494577	0.310444622657057	-1.04952041480468	Met_Neg	mz	mz554.5465
Row.1493_.	71.0130577404383	71.3767241326125	0.310880158349391	1.04854272944057	Met_Neg	mz	mz71.0131
Row.822_.	566.203762179412	787.961581880531	0.31146116356466	1.04724004448288	Met_Neg	mz	mz566.2038
Row.1243_22712	819.323544244487	991.923811769238	0.312024362717951	-1.04597896684701	Met_Neg	mz	mz819.3235
Row.580_.	402.6410522093	965.515621678106	0.312541825566229	1.04482175488188	Met_Neg	mz	mz402.6411
Row.140_.	475.688035393392	708.032515805987	0.313234126197739	1.04327572219332	Met_Neg	mz	mz475.688
Row.1260_.	584.214447499434	701.11631925415	0.313747570391873	1.04213070809648	Met_Neg	mz	mz584.2144
Row.176_24624	927.37765045393	1047.58021073274	0.313871223088604	1.04185515749318	Met_Neg	mz	mz927.3777
Row.136_.	516.52592008134	761.93272636934	0.314057885109032	-1.04143934440526	Met_Neg	mz	mz516.5259
Row.1016_15705	476.178421083123	728.914166950045	0.314321776602055	1.04085179840963	Met_Neg	mz	mz476.1784
Row.294_.	825.829686465474	1007.79970797169	0.314899293183044	-1.03956722170997	Met_Neg	mz	mz825.8297
Row.656_62633	526.295886476312	1825.40277506298	0.31503762727372	1.03925977691426	Met_Neg	mz	mz526.2959
Row.1197_17357	550.214071378152	790.221174554606	0.315189533696488	1.0389222804414	Met_Neg	mz	mz550.2141
Row.948_31607	389.237054277244	1172.34469629267	0.318941139840723	1.03062425612688	Met_Neg	mz	mz389.2371
Row.1390_.	500.852739970104	703.617902264576	0.319409001711387	1.02959436184598	Met_Neg	mz	mz500.8527
Row.81_15879	429.144404223087	733.59798572416	0.319770063303694	1.02880030792105	Met_Neg	mz	mz429.1444
Row.129_.	629.756104169612	874.622821542348	0.321522229836696	-1.02495605240334	Met_Neg	mz	mz629.7561
Row.893_29771	227.20203707733	1138.91202483191	0.322969662286451	-1.02179173550313	Met_Neg	mz	mz227.202
Row.790_23128	189.104299790505	1007.04162680212	0.323003592758334	1.02171768047377	Met_Neg	mz	mz189.1043
Row.115_13419	423.15108274077	648.564790276431	0.323672514379655	1.02025886344844	Met_Neg	mz	mz423.1511
Row.226_25567	307.193092068772	1070.0632259045	0.325144709468753	-1.01705583263337	Met_Neg	mz	mz307.1931
Row.895_32504	301.239442788582	1187.26289361147	0.325432696578149	-1.01643048045784	Met_Neg	mz	mz301.2394
Row.1195_17070	570.233500040657	778.928093572163	0.325812628708225	1.01560607980625	Met_Neg	mz	mz570.2335
Row.1030_41304	337.206556028619	1323.13309625883	0.326369999700559	1.01439790626846	Met_Neg	mz	mz337.2066
Row.1050_47443	143.107289424076	1431.78834998589	0.326386159779809	1.01436289925751	Met_Neg	mz	mz143.1073
